,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
4546,13,9,5,19,17,2,99,1,47,9,,,,1,2013,1704.0,4547,8,1,,44,4,3.0,4.0,4.0
4547,13,9,5,19,17,2,99,1,28,9,,,,1,2013,1704.0,4548,4,1,,99,5,4.0,5.0,5.0
4548,13,9,5,18,17,2,99,1,46,9,,,,1,2013,1707.0,4549,8,1,,2,6,4.0,5.0,6.0
4549,13,9,5,18,17,2,99,1,27,9,,,,1,2013,1707.0,4550,4,1,,32,6,3.0,1.0,6.0
4550,14,9,6,2,1,1,6,1,31,9,,,,2,2013,101.0,4551,5,1,,99,6,1.0,99.0,6.0
4551,14,9,6,20,1,1,18,1,36,2,,,,1,2013,101.0,4552,6,1,,13,6,1.0,2.0,6.0
4552,14,9,6,12,1,1,16,1,33,9,,,,2,2013,101.0,4553,5,1,,4,6,4.0,2.0,6.0
4553,14,9,6,20,1,1,10,2,39,1,,,,1,2013,101.0,4554,6,1,,44,4,1.0,4.0,4.0
4554,14,9,6,23,1,1,10,1,999,1,,,,1,2013,101.0,4555,11,1,,46,4,2.0,2.0,4.0
4555,14,9,6,23,1,1,10,1,22,1,,,,1,2013,101.0,4556,3,1,,99,6,4.0,5.0,6.0
4556,14,9,6,23,1,2,99,1,27,2,,,,1,2013,102.0,4557,4,1,,32,4,9.0,11.0,4.0
4557,14,9,6,23,1,2,99,2,48,1,,,,1,2013,102.0,4558,8,1,,44,4,2.0,5.0,4.0
4558,14,9,6,6,1,1,7,1,22,9,,,,2,2013,101.0,4559,3,1,,2,5,4.0,5.0,5.0
4559,14,9,6,19,1,1,11,1,35,2,,,,1,2013,101.0,4560,6,1,,44,6,1.0,3.0,6.0
4560,14,9,6,19,1,1,11,1,36,1,,,,1,2013,101.0,4561,6,1,,99,5,4.0,3.0,5.0
4561,14,9,6,21,1,1,11,1,38,1,,,,1,2013,101.0,4562,6,1,,99,6,12.0,1.0,6.0
4562,14,9,6,21,1,1,11,1,20,1,,,,1,2013,101.0,4563,3,1,,42,6,4.0,3.0,6.0
4563,14,9,6,18,5,2,99,1,41,2,,,,1,2013,501.0,4564,7,1,,19,3,5.0,2.0,3.0
4564,14,9,6,18,5,2,99,1,43,1,,,,1,2013,501.0,4565,7,1,,34,4,1.0,9.0,4.0
4565,14,9,6,6,5,2,99,1,28,1,,,,1,2013,501.0,4566,4,1,,23,3,5.0,2.0,3.0
4566,14,9,6,6,5,2,99,1,27,1,,,,1,2013,501.0,4567,4,1,,23,5,3.0,9.0,5.0
4567,14,9,6,6,5,2,99,1,33,1,,,,1,2013,501.0,4568,5,1,,99,6,7.0,1.0,6.0
4568,14,9,6,18,10,1,1,1,24,2,,,,1,2013,1001.0,4569,3,1,,2,4,14.0,1.0,4.0
4569,14,9,6,18,10,1,1,1,30,1,,,,1,2013,1001.0,4570,5,1,,14,5,4.0,1.0,5.0
4570,14,9,6,1,13,2,99,1,26,2,,,,1,2013,1301.0,4571,4,1,,37,4,1.0,1.0,4.0
4571,14,9,6,1,13,2,99,1,26,1,,,,1,2013,1301.0,4572,4,1,,20,3,1.0,2.0,3.0
4572,14,9,6,11,13,2,99,1,28,2,,,,1,2013,1301.0,4573,4,1,,99,6,2.0,4.0,6.0
4573,14,9,6,11,13,2,99,1,55,1,,,,1,2013,1301.0,4574,10,1,,21,6,4.0,5.0,6.0
4574,14,9,6,11,13,2,99,1,33,1,,,,1,2013,1301.0,4575,5,1,,44,4,9.0,3.0,4.0
4575,14,9,6,11,13,2,99,1,35,1,,,,1,2013,1301.0,4576,6,1,,44,2,3.0,1.0,2.0
4576,14,9,6,4,18,2,99,1,999,1,,,,3,2013,1801.0,4577,11,1,,99,6,4.0,99.0,6.0
4577,14,9,6,18,14,2,99,1,26,1,,,,1,2013,1412.0,4578,4,1,,44,5,11.0,2.0,5.0
4578,14,9,6,18,14,2,99,1,22,1,,,,1,2013,1412.0,4579,3,1,,99,2,1.0,9.0,2.0
4579,15,9,7,21,1,1,3,1,25,1,,,,1,2013,101.0,4580,4,1,,20,3,1.0,2.0,3.0
4580,15,9,7,21,1,1,3,1,22,1,,,,1,2013,101.0,4581,3,1,,99,4,4.0,6.0,4.0
4581,15,9,7,4,1,1,10,1,21,1,,,,2,2013,101.0,4582,3,1,,46,6,1.0,3.0,6.0
4582,15,9,7,10,1,1,4,1,22,1,,,,1,2013,115.0,4583,3,1,,23,6,2.0,3.0,6.0
4583,15,9,7,10,1,1,4,1,38,1,,,,1,2013,115.0,4584,6,1,,44,2,1.0,1.0,2.0
4584,15,9,7,11,22,2,99,1,23,1,,,,1,2013,2201.0,4585,3,1,,13,4,3.0,6.0,4.0
4585,15,9,7,11,22,2,99,1,20,1,,,,1,2013,2201.0,4586,3,1,,21,6,4.0,1.0,6.0
4586,15,9,7,23,21,2,99,1,39,1,,,,3,2013,2101.0,4587,6,1,,44,6,1.0,2.0,6.0
4587,15,9,7,18,5,2,99,2,25,1,,,,1,2013,513.0,4588,4,1,,21,4,2.0,9.0,4.0
4588,15,9,7,18,5,2,99,1,26,1,,,,1,2013,513.0,4589,4,1,,2,6,4.0,9.0,6.0
4589,15,9,7,12,5,2,99,1,25,1,,,,3,2013,504.0,4590,4,1,,2,6,4.0,1.0,6.0
4590,15,9,7,1,6,2,99,1,999,1,,,,1,2013,608.0,4591,11,1,,15,6,6.0,2.0,6.0
4591,15,9,7,1,6,2,99,1,50,1,,,,1,2013,608.0,4592,9,1,,44,6,9.0,2.0,6.0
4592,15,9,7,15,6,2,99,1,28,1,,,,2,2013,608.0,4593,4,1,,99,6,3.0,99.0,6.0
4593,15,9,7,23,6,2,99,1,21,1,,,,3,2013,601.0,4594,3,1,,24,5,4.0,1.0,5.0
4594,15,9,7,21,10,2,99,1,52,2,,,,1,2013,1001.0,4595,9,1,,37,4,1.0,4.0,4.0
4595,15,9,7,21,10,2,99,2,23,1,,,,1,2013,1001.0,4596,3,1,,2,6,4.0,1.0,6.0
4596,15,9,7,17,11,2,99,1,15,2,,,,1,2013,1106.0,4597,2,2,,2,6,14.0,1.0,6.0
4597,15,9,7,17,11,2,99,1,17,1,,,,1,2013,1106.0,4598,2,2,,2,5,14.0,1.0,5.0
4598,15,9,7,5,9,2,99,1,37,2,,,,1,2013,920.0,4599,6,1,,13,3,3.0,6.0,3.0
4599,15,9,7,5,9,2,99,1,56,1,,,,1,2013,920.0,4600,10,1,,99,6,4.0,3.0,6.0
4600,15,9,7,16,13,2,99,1,57,2,,,,1,2013,1302.0,4601,10,1,,42,3,2.0,6.0,3.0
4601,15,9,7,16,13,2,99,1,40,1,,,,1,2013,1302.0,4602,7,1,,36,5,4.0,1.0,5.0
4602,15,9,7,16,13,2,99,1,46,2,,,,3,2013,1307.0,4603,8,1,,99,5,3.0,1.0,5.0
4603,15,9,7,17,13,2,99,1,42,2,,,,2,2013,1301.0,4604,7,1,,99,6,4.0,99.0,6.0
4604,16,9,1,17,1,1,11,1,26,1,,,,1,2013,101.0,4605,4,1,,22,3,7.0,7.0,3.0
4605,16,9,1,17,1,1,11,1,43,1,,,,1,2013,101.0,4606,7,1,,99,6,4.0,5.0,6.0
4606,16,9,1,19,20,2,99,1,31,2,,,,2,2013,2004.0,4607,5,1,,44,6,3.0,1.0,6.0
4607,16,9,1,20,6,2,99,1,20,2,,,,1,2013,602.0,4608,3,1,,99,6,4.0,3.0,6.0
4608,16,9,1,20,6,2,99,1,999,1,,,,1,2013,602.0,4609,11,1,,99,6,1.0,8.0,6.0
4609,16,9,1,10,9,2,99,1,33,2,,,,1,2013,901.0,4610,5,1,,44,2,3.0,2.0,2.0
4610,16,9,1,10,9,2,99,1,31,1,,,,1,2013,901.0,4611,5,1,,44,5,9.0,3.0,5.0
4611,16,9,1,0,17,2,99,1,47,2,,,,1,2013,1703.0,4612,8,1,,24,6,4.0,1.0,6.0
4612,16,9,1,0,17,2,99,2,30,1,,,,1,2013,1703.0,4613,5,1,,24,6,4.0,1.0,6.0
4613,16,9,1,22,3,2,99,1,47,1,,,,1,2013,301.0,4614,8,1,,37,6,3.0,2.0,6.0
4614,16,9,1,22,3,2,99,1,999,1,,,,1,2013,301.0,4615,11,1,,15,6,6.0,4.0,6.0
4615,17,9,2,20,1,1,1,1,43,2,,,,1,2013,101.0,4616,7,1,,32,3,1.0,11.0,3.0
4616,17,9,2,20,1,1,1,1,55,1,,,,1,2013,101.0,4617,10,1,,32,3,1.0,99.0,3.0
4617,17,9,2,22,1,2,99,1,999,1,,,,3,2013,114.0,4618,11,1,,44,6,3.0,11.0,6.0
4618,17,9,2,1,22,2,99,1,17,2,,,,2,2013,2214.0,4619,2,2,,44,6,3.0,3.0,6.0
4619,17,9,2,12,10,2,99,1,999,9,,,,1,2013,1001.0,4620,11,1,,15,6,6.0,2.0,6.0
4620,17,9,2,12,10,2,99,1,49,1,,,,1,2013,1001.0,4621,8,1,,21,4,4.0,5.0,4.0
4621,18,9,3,13,1,1,5,1,31,2,,,,2,2013,102.0,4622,5,1,,34,4,3.0,6.0,4.0
4622,18,9,3,15,1,2,99,1,999,9,,,,1,2013,115.0,4623,11,9,,99,3,5.0,2.0,3.0
4623,18,9,3,15,1,2,99,1,52,9,,,,1,2013,115.0,4624,9,1,,22,3,6.0,6.0,3.0
4624,18,9,3,8,6,2,99,1,42,9,,,,1,2013,601.0,4625,7,1,,44,6,3.0,11.0,6.0
4625,18,9,3,8,6,2,99,1,999,9,,,,1,2013,601.0,4626,11,9,,44,5,1.0,4.0,5.0
4626,18,9,3,22,9,2,99,1,22,9,,,,2,2013,901.0,4627,3,1,,99,3,3.0,4.0,3.0
4627,18,9,3,21,9,2,99,1,25,9,,,,1,2013,901.0,4628,4,1,,99,6,99.0,99.0,6.0
4628,18,9,3,21,9,2,99,1,63,9,,,,1,2013,901.0,4629,10,1,,30,6,2.0,3.0,6.0
4629,18,9,3,21,9,2,99,1,42,9,,,,1,2013,901.0,4630,7,1,,44,6,1.0,3.0,6.0
4630,18,9,3,3,18,2,99,1,24,9,,,,3,2013,1801.0,4631,3,1,,44,3,3.0,2.0,3.0
4631,18,9,3,22,14,2,99,1,28,9,,,,1,2013,1406.0,4632,4,1,,44,2,3.0,8.0,2.0
4632,18,9,3,22,14,2,99,1,19,9,,,,1,2013,1406.0,4633,2,1,,24,6,4.0,4.0,6.0
4633,18,9,3,10,14,2,99,1,28,9,,,,1,2013,1401.0,4634,4,1,,13,3,9.0,6.0,3.0
4634,18,9,3,10,14,2,99,1,999,9,,,,1,2013,1401.0,4635,11,9,,44,4,9.0,6.0,4.0
4635,19,9,4,7,1,2,99,1,27,9,,,,1,2013,105.0,4636,4,1,,24,6,4.0,1.0,6.0
4636,19,9,4,7,1,2,99,1,999,9,,,,1,2013,105.0,4637,11,9,,11,6,1.0,8.0,6.0
4637,19,9,4,21,1,1,13,1,18,9,,,,1,2013,102.0,4638,2,1,,99,6,4.0,1.0,6.0
4638,19,9,4,21,1,1,13,1,999,9,,,,1,2013,102.0,4639,11,9,,12,6,1.0,4.0,6.0
4639,19,9,4,21,1,1,7,1,27,9,,,,2,2013,101.0,4640,4,1,,34,3,2.0,3.0,3.0
4640,19,9,4,23,1,1,21,1,29,9,,,,1,2013,101.0,4641,4,1,,5,6,1.0,2.0,6.0
4641,19,9,4,23,1,1,21,1,30,9,,,,1,2013,101.0,4642,5,1,,2,6,4.0,5.0,6.0
4642,19,9,4,11,1,1,7,1,30,9,,,,1,2013,101.0,4643,5,1,,32,6,1.0,4.0,6.0
4643,19,9,4,11,1,1,7,1,22,9,,,,1,2013,101.0,4644,3,1,,99,6,4.0,5.0,6.0
4644,19,9,4,23,1,2,99,1,30,9,,,,1,2013,115.0,4645,5,1,,44,4,2.0,4.0,4.0
4645,19,9,4,23,1,2,99,1,39,9,,,,1,2013,115.0,4646,6,1,,42,4,1.0,3.0,4.0
4646,19,9,4,22,20,2,99,1,39,9,,,,3,2013,2001.0,4647,6,1,,37,3,3.0,4.0,3.0
4647,19,9,4,20,19,2,99,1,24,9,,,,1,2013,1901.0,4648,3,1,,99,6,4.0,99.0,6.0
4648,19,9,4,20,19,2,99,1,17,9,,,,1,2013,1901.0,4649,2,2,,99,6,4.0,99.0,6.0
4649,19,9,4,18,5,1,1,1,37,9,,,,1,2013,501.0,4650,6,1,,30,4,1.0,6.0,4.0
4650,19,9,4,18,5,1,1,1,31,9,,,,1,2013,501.0,4651,5,1,,40,5,4.0,5.0,5.0
4651,19,9,4,22,5,2,99,1,999,9,,,,1,2013,501.0,4652,11,9,,99,6,99.0,99.0,6.0
4652,19,9,4,22,5,2,99,1,37,9,,,,1,2013,501.0,4653,6,1,,34,4,2.0,2.0,4.0
4653,19,9,4,20,10,2,99,1,25,9,,,,1,2013,1001.0,4654,4,1,,44,2,3.0,1.0,2.0
4654,19,9,4,20,10,2,99,1,30,9,,,,1,2013,1001.0,4655,5,1,,32,4,3.0,3.0,4.0
4655,19,9,4,19,11,2,99,1,28,9,,,,4,2013,1101.0,4656,4,1,,99,6,6.0,99.0,6.0
4656,19,9,4,23,2,2,99,1,35,9,,,,2,2013,201.0,4657,6,1,,24,6,4.0,99.0,6.0
4657,19,9,4,17,18,2,99,1,28,9,,,,1,2013,1801.0,4658,4,1,,34,3,5.0,2.0,3.0
4658,19,9,4,17,18,2,99,1,34,9,,,,1,2013,1801.0,4659,5,1,,99,4,9.0,4.0,4.0
4659,19,9,4,15,18,2,99,1,999,9,,,,1,2013,1801.0,4660,11,9,,99,6,1.0,99.0,6.0
4660,19,9,4,15,18,2,99,1,999,9,,,,1,2013,1801.0,4661,11,9,,99,6,3.0,99.0,6.0
4661,19,9,4,16,4,2,99,1,32,9,,,,1,2013,401.0,4662,5,1,,22,3,12.0,7.0,3.0
4662,19,9,4,16,4,2,99,1,27,9,,,,1,2013,401.0,4663,4,1,,34,5,11.0,2.0,5.0
4663,20,9,5,21,1,1,18,1,30,9,,,,1,2013,105.0,4664,5,1,,44,4,1.0,2.0,4.0
4664,20,9,5,21,1,1,18,1,25,9,,,,1,2013,105.0,4665,4,1,,37,6,1.0,11.0,6.0
4665,20,9,5,16,1,1,12,1,38,9,,,,1,2013,101.0,4666,6,1,,99,6,1.0,2.0,6.0
4666,20,9,5,16,1,1,12,1,36,9,,,,1,2013,101.0,4667,6,1,,2,5,4.0,1.0,5.0
4667,20,9,5,21,1,1,1,1,28,9,,,,1,2013,115.0,4668,4,1,,32,4,1.0,5.0,4.0
4668,20,9,5,21,1,1,1,2,36,9,,,,1,2013,115.0,4669,6,1,,44,4,1.0,99.0,4.0
4669,20,9,5,10,1,2,99,1,28,9,,,,1,2013,110.0,4670,4,1,,44,3,3.0,1.0,3.0
4670,20,9,5,10,1,2,99,2,19,9,,,,1,2013,110.0,4671,2,1,,44,4,2.0,4.0,4.0
4671,20,9,5,7,20,2,99,1,32,9,,,,2,2013,2001.0,4672,5,1,,40,6,4.0,2.0,6.0
4672,20,9,5,15,11,2,99,1,41,9,,,,1,2013,1101.0,4673,7,1,,44,6,1.0,1.0,6.0
4673,20,9,5,15,11,2,99,1,29,9,,,,1,2013,1101.0,4674,4,1,,36,6,3.0,2.0,6.0
4674,20,9,5,15,9,2,99,1,52,9,,,,1,2013,901.0,4675,9,1,,44,2,3.0,4.0,2.0
4675,20,9,5,15,9,2,99,1,32,9,,,,1,2013,901.0,4676,5,1,,34,6,11.0,2.0,6.0
4676,20,9,5,10,12,2,99,2,47,9,,,,1,2013,1201.0,4677,8,1,,21,6,4.0,4.0,6.0
4677,20,9,5,10,12,2,99,1,999,9,,,,1,2013,1201.0,4678,11,9,,44,2,3.0,2.0,2.0
4678,21,9,6,8,1,1,3,1,54,9,,,,1,2013,101.0,4679,9,1,,5,6,11.0,99.0,6.0
4679,21,9,6,8,1,1,3,1,28,9,,,,1,2013,101.0,4680,4,1,,32,6,1.0,1.0,6.0
4680,21,9,6,11,1,1,10,1,38,9,,,,1,2013,102.0,4681,6,1,,44,4,1.0,4.0,4.0
4681,21,9,6,11,1,1,10,1,45,9,,,,1,2013,102.0,4682,8,1,,99,4,4.0,7.0,4.0
4682,21,9,6,0,1,1,7,1,55,9,,,,1,2013,101.0,4683,10,1,,4,4,1.0,4.0,4.0
4683,21,9,6,0,1,1,7,1,22,9,,,,1,2013,101.0,4684,3,1,,42,5,4.0,5.0,5.0
4684,21,9,6,20,1,1,10,1,999,9,,,,1,2013,108.0,4685,11,9,,21,6,1.0,5.0,6.0
4685,21,9,6,20,1,1,10,1,38,9,,,,1,2013,108.0,4686,6,1,,21,4,1.0,9.0,4.0
4686,21,9,6,20,1,1,10,1,38,9,,,,1,2013,108.0,4687,6,1,,44,2,1.0,4.0,2.0
4687,21,9,6,23,20,2,99,1,42,9,,,,1,2013,2001.0,4688,7,1,,37,3,5.0,2.0,3.0
4688,21,9,6,23,20,2,99,1,20,9,,,,1,2013,2001.0,4689,3,1,,99,6,4.0,99.0,6.0
4689,21,9,6,21,5,2,99,1,47,9,,,,1,2013,501.0,4690,8,1,,32,6,1.0,2.0,6.0
4690,21,9,6,21,5,2,99,1,999,9,,,,1,2013,501.0,4691,11,9,,37,6,3.0,5.0,6.0
4691,21,9,6,10,9,2,99,1,29,9,,,,1,2013,901.0,4692,4,1,,13,2,12.0,6.0,2.0
4692,21,9,6,10,9,2,99,1,20,9,,,,1,2013,901.0,4693,3,1,,99,4,4.0,1.0,4.0
4693,21,9,6,22,15,2,99,1,30,9,,,,1,2013,1501.0,4694,5,1,,44,6,3.0,1.0,6.0
4694,21,9,6,22,15,2,99,1,23,9,,,,1,2013,1501.0,4695,3,1,,42,6,4.0,1.0,6.0
4695,21,9,6,11,2,2,99,1,54,9,,,,1,2013,201.0,4696,9,1,,5,6,1.0,6.0,6.0
4696,21,9,6,11,2,2,99,1,67,9,,,,1,2013,201.0,4697,10,1,,44,2,9.0,4.0,2.0
4697,21,9,6,22,2,2,99,1,46,9,,,,1,2013,201.0,4698,8,1,,44,2,3.0,11.0,2.0
4698,21,9,6,22,2,2,99,1,25,9,,,,1,2013,201.0,4699,4,1,,19,4,5.0,2.0,4.0
4699,22,9,7,16,1,1,6,1,26,9,,,,2,2013,105.0,4700,4,1,,99,6,4.0,1.0,6.0
4700,22,9,7,16,1,2,99,1,24,9,,,,2,2013,105.0,4701,3,1,,99,6,4.0,99.0,6.0
4701,22,9,7,22,1,1,10,1,999,9,,,,1,2013,102.0,4702,11,9,,32,6,1.0,4.0,6.0
4702,22,9,7,22,1,1,10,1,999,9,,,,1,2013,102.0,4703,11,9,,44,6,1.0,3.0,6.0
4703,22,9,7,23,1,2,99,1,44,9,,,,1,2013,102.0,4704,7,1,,99,6,3.0,6.0,6.0
4704,22,9,7,23,1,2,99,1,34,9,,,,1,2013,102.0,4705,5,1,,44,4,1.0,4.0,4.0
4705,22,9,7,0,1,2,99,1,52,9,,,,1,2013,115.0,4706,9,1,,15,3,6.0,8.0,3.0
4706,22,9,7,0,1,2,99,1,30,9,,,,1,2013,115.0,4707,5,1,,37,3,1.0,2.0,3.0
4707,22,9,7,1,1,1,3,1,36,2,,,,1,2013,108.0,4708,6,1,,37,6,1.0,4.0,6.0
4708,22,9,7,1,1,1,3,1,52,2,,,,1,2013,108.0,4709,9,1,,32,6,1.0,4.0,6.0
4709,22,9,7,4,1,1,2,1,61,9,,,,1,2013,108.0,4710,10,1,,30,6,1.0,11.0,6.0
4710,22,9,7,4,1,1,2,1,22,9,,,,1,2013,108.0,4711,3,1,,99,6,4.0,3.0,6.0
4711,22,9,7,23,1,1,6,1,28,9,,,,1,2013,108.0,4712,4,1,,44,4,3.0,2.0,4.0
4712,22,9,7,23,1,1,6,1,36,9,,,,1,2013,108.0,4713,6,1,,21,6,4.0,9.0,6.0
4713,22,9,7,1,22,2,99,1,22,2,,,,1,2013,2205.0,4714,3,1,,99,6,4.0,5.0,6.0
4714,22,9,7,1,22,2,99,1,22,2,,,,1,2013,2205.0,4715,3,1,,42,6,4.0,3.0,6.0
4715,22,9,7,21,20,2,99,1,42,9,,,,2,2013,2004.0,4716,7,1,,37,3,5.0,2.0,3.0
4716,22,9,7,21,19,2,99,1,30,2,,,,1,2013,1901.0,4717,5,1,,42,6,4.0,1.0,6.0
4717,22,9,7,21,19,2,99,1,999,9,,,,1,2013,1901.0,4718,11,9,,99,6,1.0,99.0,6.0
4718,22,9,7,21,19,2,99,1,48,9,,,,1,2013,1901.0,4719,8,1,,34,6,3.0,2.0,6.0
4719,22,9,7,21,19,2,99,1,30,9,,,,1,2013,1901.0,4720,5,1,,42,6,4.0,5.0,6.0
4720,22,9,7,17,6,2,99,1,75,9,,,,1,2013,601.0,4721,10,1,,37,3,3.0,2.0,3.0
4721,22,9,7,17,6,2,99,1,52,9,,,,1,2013,601.0,4722,9,1,,44,3,3.0,9.0,3.0
4722,22,9,7,20,9,2,99,1,20,9,,,,1,2013,901.0,4723,3,1,,2,6,4.0,1.0,6.0
4723,22,9,7,20,9,2,99,2,28,9,,,,1,2013,901.0,4724,4,1,,14,6,4.0,5.0,6.0
4724,22,9,7,16,9,2,99,1,23,9,,,,1,2013,901.0,4725,3,1,,44,6,3.0,3.0,6.0
4725,22,9,7,16,9,2,99,1,999,9,,,,1,2013,901.0,4726,11,9,,44,6,1.0,99.0,6.0
4726,22,9,7,11,2,2,99,1,37,9,,,,2,2013,201.0,4727,6,1,,13,2,3.0,6.0,2.0
4727,22,9,7,19,2,2,99,1,41,9,,,,2,2013,201.0,4728,7,1,,32,2,3.0,1.0,2.0
4728,23,9,1,6,1,1,9,1,69,9,,,,1,2013,101.0,4729,10,1,,37,6,1.0,4.0,6.0
4729,23,9,1,6,1,1,9,1,20,9,,,,1,2013,101.0,4730,3,1,,99,6,4.0,1.0,6.0
4730,23,9,1,2,1,1,11,1,30,9,,,,2,2013,101.0,4731,5,1,,99,4,10.0,2.0,4.0
4731,23,9,1,7,5,2,99,1,19,9,,,,1,2013,501.0,4732,2,1,,30,5,5.0,99.0,5.0
4732,23,9,1,7,5,2,99,1,33,9,,,,1,2013,501.0,4733,5,1,,99,6,4.0,1.0,6.0
4733,23,9,1,23,10,2,99,1,33,9,,,,2,2013,1014.0,4734,5,1,,44,4,3.0,11.0,4.0
4734,23,9,1,2,13,2,99,1,34,2,,,,1,2013,1305.0,4735,5,1,,19,4,5.0,2.0,4.0
4735,23,9,1,2,13,2,99,1,20,9,,,,1,2013,1305.0,4736,3,1,,2,5,4.0,1.0,5.0
4736,23,9,1,2,13,2,99,1,20,9,,,,1,2013,1305.0,4737,3,1,,21,4,1.0,6.0,4.0
4737,23,9,1,14,14,2,99,2,38,9,,,,1,2013,1401.0,4738,6,1,,19,5,5.0,2.0,5.0
4738,23,9,1,14,14,2,99,1,18,9,,,,1,2013,1401.0,4739,2,1,,24,6,4.0,4.0,6.0
4739,23,9,1,14,3,2,99,1,29,9,,,,1,2013,308.0,4740,4,1,,99,6,5.0,99.0,6.0
4740,23,9,1,14,3,2,99,1,40,9,,,,1,2013,308.0,4741,7,1,,99,6,4.0,99.0,6.0
4741,24,9,2,20,1,1,1,1,28,2,,,,1,2013,101.0,4742,4,1,,21,5,1.0,3.0,5.0
4742,24,9,2,20,1,1,1,1,72,1,,,,1,2013,101.0,4743,10,1,,20,5,10.0,2.0,5.0
4743,24,9,2,20,20,2,99,1,999,2,,,,3,2013,2001.0,4744,11,1,,99,6,3.0,99.0,6.0
4744,24,9,2,19,8,1,3,1,37,2,,,,1,2013,801.0,4745,6,1,,99,6,2.0,3.0,6.0
4745,24,9,2,19,8,1,3,2,999,1,,,,1,2013,801.0,4746,11,1,,44,3,3.0,9.0,3.0
4746,24,9,2,17,3,2,99,1,31,1,,,,1,2013,304.0,4747,5,1,,99,5,9.0,4.0,5.0
4747,24,9,2,17,3,2,99,1,43,1,,,,1,2013,304.0,4748,7,1,,99,6,9.0,1.0,6.0
4748,25,9,3,17,1,1,18,1,59,1,,,,1,2013,101.0,4749,10,1,,33,6,5.0,7.0,6.0
4749,25,9,3,17,1,1,18,1,17,1,,,,1,2013,101.0,4750,2,2,,2,6,14.0,1.0,6.0
4750,25,9,3,15,1,1,16,1,999,1,,,,3,2013,101.0,4751,11,1,,99,6,1.0,2.0,6.0
4751,25,9,3,18,20,2,99,1,54,1,,,,1,2013,2009.0,4752,9,1,,33,6,7.0,7.0,6.0
4752,25,9,3,18,20,2,99,1,21,1,,,,1,2013,2009.0,4753,3,1,,42,6,4.0,5.0,6.0
4753,25,9,3,17,12,2,99,1,36,1,,,,1,2013,1217.0,4754,6,1,,15,4,6.0,99.0,4.0
4754,25,9,3,17,12,2,99,1,31,1,,,,1,2013,1217.0,4755,5,1,,40,4,4.0,9.0,4.0
4755,25,9,3,14,12,2,99,1,999,1,,,,1,2013,1214.0,4756,11,1,,99,6,3.0,99.0,6.0
4756,25,9,3,14,12,2,99,1,999,1,,,,1,2013,1214.0,4757,11,1,,44,6,3.0,3.0,6.0
4757,26,9,4,21,1,1,10,1,38,1,,,,1,2013,101.0,4758,6,1,,99,6,1.0,4.0,6.0
4758,26,9,4,21,1,1,10,1,24,1,,,,1,2013,101.0,4759,3,1,,99,6,4.0,5.0,6.0
4759,26,9,4,11,1,1,14,1,48,1,,,,2,2013,101.0,4760,8,1,,99,6,4.0,5.0,6.0
4760,26,9,4,21,1,1,12,1,27,1,,,,1,2013,101.0,4761,4,1,,5,2,12.0,6.0,2.0
4761,26,9,4,21,1,1,12,1,26,1,,,,1,2013,101.0,4762,4,1,,44,6,1.0,2.0,6.0
4762,26,9,4,6,1,2,99,1,24,1,,,,1,2013,116.0,4763,3,1,,34,3,2.0,5.0,3.0
4763,26,9,4,6,1,2,99,1,20,1,,,,1,2013,116.0,4764,3,1,,40,6,4.0,5.0,6.0
4764,26,9,4,8,1,2,99,2,24,1,,,,1,2013,116.0,4765,3,1,,38,4,1.0,4.0,4.0
4765,26,9,4,8,1,2,99,1,73,1,,,,1,2013,116.0,4766,10,1,,99,4,4.0,4.0,4.0
4766,26,9,4,19,1,2,1,1,60,1,,,,3,2013,108.0,4767,10,1,,99,6,4.0,3.0,6.0
4767,26,9,4,19,5,2,99,1,38,1,,,,2,2013,501.0,4768,6,1,,20,6,1.0,3.0,6.0
4768,26,9,4,16,8,2,99,1,999,1,,,,3,2013,805.0,4769,11,1,,23,3,5.0,2.0,3.0
