,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
4769,26,9,4,16,15,2,99,1,37,1,,,,1,2013,1502.0,4770,6,1,,99,6,5.0,2.0,6.0
4770,26,9,4,16,15,2,99,1,23,1,,,,1,2013,1502.0,4771,3,1,,40,6,4.0,5.0,6.0
4771,27,9,5,2,1,2,1,1,25,1,,,,2,2013,108.0,4772,4,1,,4,6,1.0,3.0,6.0
4772,27,9,5,16,13,2,99,1,95,1,,,,3,2013,1301.0,4773,10,1,,99,6,99.0,99.0,6.0
4773,27,9,5,12,2,2,99,1,15,1,,,,1,2013,207.0,4774,2,2,,99,6,14.0,1.0,6.0
4774,27,9,5,15,16,2,99,1,56,1,,,,1,2013,1601.0,4775,10,1,,44,6,5.0,2.0,6.0
4775,27,9,5,20,5,2,99,1,23,1,,,,2,2013,501.0,4776,3,1,,99,6,4.0,4.0,6.0
4776,28,9,6,6,1,1,2,9,999,9,,,,1,2013,101.0,4777,11,9,,99,6,99.0,99.0,6.0
4777,28,9,6,6,1,1,7,1,29,1,,,,3,2013,117.0,4778,4,1,,37,6,1.0,11.0,6.0
4778,28,9,6,17,1,2,99,1,24,9,,,,3,2013,110.0,4779,3,1,,99,6,4.0,99.0,6.0
4779,28,9,6,16,21,2,99,1,40,1,,,,1,2013,2106.0,4780,7,1,,13,3,2.0,3.0,3.0
4780,28,9,6,15,19,2,99,1,45,1,,,,1,2013,1901.0,4781,8,1,,21,4,4.0,4.0,4.0
4781,28,9,6,15,19,2,99,1,27,1,,,,1,2013,1901.0,4782,4,1,,99,6,99.0,99.0,6.0
4782,28,9,6,20,19,2,99,1,27,2,,,,1,2013,1901.0,4783,4,1,,24,6,4.0,1.0,6.0
4783,28,9,6,20,6,2,99,9,999,9,,,,1,2013,608.0,4784,11,9,,21,6,4.0,1.0,6.0
4784,28,9,6,20,6,2,99,9,999,9,,,,1,2013,608.0,4785,11,9,,99,6,2.0,5.0,6.0
4785,28,9,6,15,13,2,99,1,28,2,,,,2,2013,1301.0,4786,4,1,,44,6,9.0,4.0,6.0
4786,28,9,6,18,16,2,99,1,27,2,,,,2,2013,1616.0,4787,4,1,,21,6,4.0,1.0,6.0
4787,28,9,6,18,16,2,99,1,18,1,,,,1,2013,1610.0,4788,2,1,,9,1,3.0,6.0,1.0
4788,28,9,6,18,16,2,99,1,25,1,,,,1,2013,1610.0,4789,4,1,,44,3,3.0,2.0,3.0
4789,29,9,7,23,1,1,7,1,47,1,,,,1,2013,101.0,4790,8,1,,11,6,3.0,5.0,6.0
4790,29,9,7,23,1,1,7,1,21,1,,,,1,2013,101.0,4791,3,1,,40,6,4.0,5.0,6.0
4791,29,9,7,23,1,1,7,1,32,1,,,,1,2013,101.0,4792,5,1,,2,4,4.0,1.0,4.0
4792,29,9,7,16,1,1,7,1,19,1,,,,1,2013,101.0,4793,2,1,,2,5,4.0,7.0,2014.0
4793,29,9,7,16,1,1,7,1,17,1,,,,1,2013,101.0,4794,2,2,,24,5,4.0,1.0,5.0
4794,29,9,7,19,1,2,99,1,24,1,,,,1,2013,114.0,4795,3,1,,44,3,1.0,9.0,3.0
4795,29,9,7,19,1,2,99,1,25,1,,,,1,2013,114.0,4796,4,1,,99,6,4.0,99.0,6.0
4796,29,9,7,11,1,1,4,1,32,1,,,,1,2013,108.0,4797,5,1,,9,3,11.0,99.0,3.0
4797,29,9,7,13,1,2,99,2,29,1,,,,2,2013,110.0,4798,4,1,,99,6,1.0,1.0,6.0
4798,29,9,7,18,22,2,99,1,37,2,,,,1,2013,2207.0,4799,6,1,,15,3,6.0,2.0,3.0
4799,29,9,7,6,19,2,99,1,32,1,,,,1,2013,1905.0,4800,5,1,,22,4,6.0,2.0,4.0
4800,29,9,7,6,19,2,99,1,19,1,,,,1,2013,1905.0,4801,2,1,,32,4,1.0,4.0,4.0
4801,29,9,7,23,19,2,99,1,39,2,,,,1,2013,1901.0,4802,6,1,,5,6,1.0,9.0,6.0
4802,29,9,7,0,19,2,99,1,58,1,,,,2,2013,1901.0,4803,10,1,,99,3,3.0,6.0,3.0
4803,29,9,7,20,6,2,99,1,20,1,,,,1,2013,608.0,4804,3,1,,34,4,2.0,5.0,4.0
4804,29,9,7,8,6,2,99,9,999,9,,,,1,2013,608.0,4805,11,9,,47,6,6.0,2.0,6.0
4805,29,9,7,8,6,2,99,9,999,9,,,,1,2013,608.0,4806,11,9,,32,4,1.0,4.0,4.0
4806,29,9,7,16,6,2,99,1,999,9,,,,2,2013,608.0,4807,11,1,,99,6,3.0,99.0,6.0
4807,29,9,7,21,9,2,99,1,58,2,,,,1,2013,901.0,4808,10,1,,44,6,3.0,11.0,6.0
4808,29,9,7,1,16,1,1,1,24,2,,,,2,2013,1604.0,4809,3,1,,99,6,4.0,4.0,6.0
4809,29,9,7,8,14,2,99,1,24,9,,,,1,2013,1406.0,4810,3,1,,44,3,3.0,5.0,3.0
4810,29,9,7,8,14,2,99,1,36,1,,,,1,2013,1406.0,4811,6,1,,13,4,3.0,11.0,4.0
4811,30,9,1,1,1,2,99,1,23,1,,,,1,2013,106.0,4812,3,1,,23,3,3.0,1.0,3.0
4812,30,9,1,7,1,2,6,9,999,9,,,,1,2013,106.0,4813,11,9,,30,4,1.0,2.0,4.0
4813,30,9,1,20,1,1,6,9,999,9,,,,1,2013,101.0,4814,11,9,,99,6,99.0,99.0,6.0
4814,30,9,1,13,1,2,4,2,46,1,,,,1,2013,108.0,4815,8,1,,15,6,6.0,2.0,6.0
4815,30,9,1,15,1,1,12,1,999,9,,,,1,2013,101.0,4816,11,9,,99,6,99.0,99.0,6.0
4816,30,9,1,11,20,1,99,1,22,1,,,,1,2013,2007.0,4817,3,1,,21,4,4.0,4.0,4.0
4817,30,9,1,11,20,1,99,1,24,1,,,,1,2013,2007.0,4818,3,1,,44,6,3.0,99.0,6.0
4818,30,9,1,18,6,2,99,1,999,9,,,,1,2013,601.0,4819,11,9,,99,6,99.0,99.0,6.0
4819,30,9,1,9,11,2,99,1,32,1,,,,1,2013,1108.0,4820,5,1,,33,1,5.0,7.0,1.0
4820,30,9,1,9,11,2,99,1,25,1,,,,1,2013,1108.0,4821,4,1,,99,6,11.0,2.0,6.0
4821,30,9,1,11,7,2,99,1,35,9,,,,1,2013,704.0,4822,6,1,,44,6,3.0,3.0,6.0
4822,1,10,2,12,1,1,10,1,58,1,,,,1,2013,101.0,4823,10,1,,23,4,5.0,2.0,4.0
4823,1,10,2,12,1,1,10,1,21,1,,,,1,2013,101.0,4824,3,1,,42,5,4.0,4.0,5.0
4824,1,10,2,19,1,1,7,9,999,9,,,,1,2013,101.0,4825,11,1,,20,6,1.0,2.0,6.0
4825,1,10,2,19,1,1,7,1,28,1,,,,1,2013,101.0,4826,4,1,,22,2,12.0,6.0,2.0
4826,1,10,2,0,1,1,1,1,24,1,,,,1,2013,108.0,4827,3,1,,37,5,1.0,2.0,2014.0
4827,1,10,2,0,1,1,1,1,26,1,,,,1,2013,108.0,4828,4,1,,42,5,1.0,1.0,5.0
4828,1,10,2,0,3,2,99,1,27,1,,,,2,2013,312.0,4829,4,1,,44,3,3.0,2.0,3.0
4829,1,10,2,16,3,2,99,1,35,1,,,,1,2013,307.0,4830,6,1,,44,6,3.0,2.0,6.0
4830,1,10,2,16,3,2,99,1,73,1,,,,1,2013,307.0,4831,10,1,,32,6,1.0,2.0,6.0
4831,2,10,3,12,1,1,4,1,25,1,,,,1,2013,101.0,4832,4,1,,44,4,1.0,2.0,4.0
4832,2,10,3,12,1,1,4,1,48,1,,,,1,2013,101.0,4833,8,1,,13,4,1.0,4.0,4.0
4833,2,10,3,8,1,1,12,1,49,1,,,,1,2013,101.0,4834,8,1,,22,5,5.0,99.0,5.0
4834,2,10,3,8,1,1,12,1,26,1,,,,1,2013,101.0,4835,4,1,,2,5,4.0,5.0,5.0
4835,2,10,3,22,20,2,99,1,35,1,,,,1,2013,2001.0,4836,6,1,,44,5,3.0,2.0,5.0
4836,2,10,3,22,20,2,99,1,24,1,,,,1,2013,2001.0,4837,3,1,,2,5,4.0,5.0,5.0
4837,2,10,3,23,6,1,99,1,18,1,,,,1,2013,605.0,4838,2,1,,99,6,1.0,4.0,6.0
4838,2,10,3,23,6,1,99,1,999,1,,,,1,2013,605.0,4839,11,1,,99,6,7.0,7.0,6.0
4839,2,10,3,23,6,1,99,1,999,1,,,,1,2013,605.0,4840,11,1,,42,6,2.0,9.0,6.0
4840,2,10,3,23,10,1,1,1,52,1,,,,1,2013,1010.0,4841,9,1,,44,6,3.0,3.0,6.0
4841,2,10,3,23,10,1,1,1,999,1,,,,1,2013,1010.0,4842,11,1,,37,4,3.0,10.0,4.0
4842,2,10,3,18,13,2,99,1,25,2,,,,1,2013,1303.0,4843,4,1,,34,6,5.0,2.0,6.0
4843,2,10,3,18,13,2,99,1,54,1,,,,1,2013,1303.0,4844,9,1,,44,6,3.0,2.0,6.0
4844,3,10,4,23,1,1,9,1,52,1,,,,1,2013,101.0,4845,9,1,,5,4,1.0,3.0,4.0
4845,3,10,4,23,1,1,9,2,34,1,,,,1,2013,101.0,4846,5,1,,21,4,1.0,4.0,4.0
4846,3,10,4,21,1,1,18,1,29,1,,,,1,2013,101.0,4847,4,1,,20,6,10.0,2.0,6.0
4847,3,10,4,21,1,1,18,1,45,1,,,,1,2013,101.0,4848,8,1,,15,6,6.0,5.0,6.0
4848,3,10,4,21,1,2,99,1,22,1,,,,3,2013,105.0,4849,3,1,,2,6,14.0,1.0,6.0
4849,3,10,4,18,1,2,99,1,52,2,,,,1,2013,114.0,4850,9,1,,99,6,8.0,99.0,6.0
4850,3,10,4,18,1,2,99,1,30,1,,,,1,2013,114.0,4851,5,1,,99,6,3.0,99.0,6.0
4851,3,10,4,20,5,2,99,1,37,1,,,,1,2013,501.0,4852,6,1,,44,6,1.0,2.0,6.0
4852,3,10,4,20,5,2,99,1,37,1,,,,1,2013,501.0,4853,6,1,,99,6,4.0,3.0,6.0
4853,3,10,4,11,5,2,99,1,31,1,,,,1,2013,507.0,4854,5,1,,44,5,11.0,2.0,5.0
4854,3,10,4,11,5,2,99,1,27,1,,,,1,2013,507.0,4855,4,1,,24,6,4.0,1.0,6.0
4855,3,10,4,20,11,2,99,1,27,1,,,,1,2013,1102.0,4856,4,1,,21,3,4.0,99.0,3.0
4856,3,10,4,20,11,2,99,1,21,1,,,,1,2013,1102.0,4857,3,1,,21,5,4.0,99.0,5.0
4857,3,10,4,15,9,2,99,1,999,1,,,,3,2013,909.0,4858,11,1,,44,6,9.0,6.0,6.0
4858,3,10,4,6,13,2,99,1,25,1,,,,3,2013,1312.0,4859,4,1,,19,6,5.0,3.0,6.0
4859,3,10,4,22,8,2,99,1,23,2,,,,1,2013,801.0,4860,3,1,,44,4,1.0,1.0,4.0
4860,3,10,4,22,8,2,99,1,23,1,,,,1,2013,801.0,4861,3,1,,44,6,1.0,4.0,6.0
4861,4,10,5,14,1,1,1,1,19,1,,,,2,2013,101.0,4862,2,1,,44,4,5.0,2.0,4.0
4862,4,10,5,20,1,1,3,1,27,2,,,,1,2013,101.0,4863,4,1,,2,6,4.0,1.0,6.0
4863,4,10,5,20,1,1,3,1,39,1,,,,1,2013,101.0,4864,6,1,,37,6,10.0,2.0,6.0
4864,4,10,5,3,1,1,99,1,26,2,,,,2,2013,115.0,4865,4,1,,99,6,2.0,3.0,6.0
4865,4,10,5,6,5,2,99,1,63,1,,,,3,2013,504.0,4866,10,1,,22,3,7.0,6.0,3.0
4866,4,10,5,15,6,2,99,1,53,2,,,,3,2013,608.0,4867,9,1,,40,4,3.0,4.0,4.0
4867,4,10,5,0,11,2,99,1,19,2,,,,2,2013,1102.0,4868,2,1,,24,6,4.0,1.0,6.0
4868,4,10,5,8,15,2,99,1,31,1,,,,3,2013,1508.0,4869,5,1,,99,6,5.0,99.0,6.0
4869,4,10,5,0,18,1,99,1,25,1,,,,1,2013,1801.0,4870,4,1,,21,6,4.0,2.0,6.0
4870,4,10,5,0,18,1,99,1,27,1,,,,1,2013,1801.0,4871,4,1,,42,6,4.0,5.0,6.0
4871,4,10,5,15,14,2,99,1,21,1,,,,1,2013,1413.0,4872,3,1,,42,4,4.0,5.0,4.0
4872,5,10,6,23,1,1,1,1,21,2,,,,1,2013,101.0,4873,3,1,,32,4,1.0,14.0,4.0
4873,5,10,6,23,1,1,1,1,21,1,,,,1,2013,101.0,4874,3,1,,44,3,1.0,2.0,3.0
4874,5,10,6,23,1,1,1,1,35,1,,,,1,2013,101.0,4875,6,1,,44,3,1.0,11.0,3.0
4875,5,10,6,10,1,1,1,1,41,1,,,,1,2013,101.0,4876,7,1,,20,5,10.0,2.0,5.0
4876,5,10,6,10,1,1,1,1,39,1,,,,1,2013,101.0,4877,6,1,,44,3,1.0,6.0,3.0
4877,5,10,6,21,1,1,1,1,41,1,,,,1,2013,101.0,4878,7,1,,20,6,10.0,2.0,6.0
4878,5,10,6,21,1,1,1,1,41,1,,,,1,2013,101.0,4879,7,1,,41,6,1.0,8.0,6.0
4879,5,10,6,2,1,1,18,1,36,1,,,,2,2013,101.0,4880,6,1,,42,6,4.0,3.0,6.0
4880,5,10,6,20,1,2,99,2,26,1,,,,2,2013,105.0,4881,4,1,,2,6,4.0,5.0,6.0
4881,5,10,6,4,1,1,6,1,24,1,,,,1,2013,101.0,4882,3,1,,2,6,4.0,1.0,6.0
4882,5,10,6,4,1,1,6,1,999,1,,,,1,2013,101.0,4883,11,1,,99,6,1.0,99.0,6.0
4883,5,10,6,5,1,1,10,1,45,2,,,,1,2013,101.0,4884,8,1,,5,3,1.0,2.0,3.0
4884,5,10,6,5,1,1,10,1,30,1,,,,1,2013,101.0,4885,5,1,,99,6,9.0,6.0,6.0
4885,5,10,6,0,1,1,7,1,33,1,,,,2,2013,101.0,4886,5,1,,30,5,1.0,5.0,5.0
4886,5,10,6,22,1,2,99,1,999,1,,,,1,2013,115.0,4887,11,1,,99,6,1.0,99.0,6.0
4887,5,10,6,22,1,2,99,1,22,1,,,,1,2013,115.0,4888,3,1,,99,6,4.0,99.0,6.0
4888,5,10,6,16,1,2,99,1,34,1,,,,1,2013,115.0,4889,5,1,,99,6,4.0,99.0,6.0
4889,5,10,6,16,1,2,99,1,999,1,,,,1,2013,115.0,4890,11,1,,99,6,1.0,99.0,6.0
4890,5,10,6,4,1,1,3,1,31,1,,,,2,2013,108.0,4891,5,1,,30,6,1.0,4.0,6.0
4891,5,10,6,23,22,2,99,1,18,1,,,,1,2013,2201.0,4892,2,1,,99,6,4.0,6.0,6.0
4892,5,10,6,23,22,2,99,1,31,1,,,,1,2013,2201.0,4893,5,1,,31,4,4.0,5.0,4.0
4893,5,10,6,1,22,2,99,1,18,1,,,,3,2013,2211.0,4894,2,1,,21,5,4.0,99.0,5.0
4894,5,10,6,20,21,1,99,1,26,1,,,,1,2013,2101.0,4895,4,1,,42,5,4.0,5.0,5.0
4895,5,10,6,20,21,1,99,1,23,1,,,,1,2013,2101.0,4896,3,1,,40,4,4.0,5.0,4.0
4896,5,10,6,10,5,2,99,1,47,1,,,,1,2013,501.0,4897,8,1,,22,3,7.0,1.0,3.0
4897,5,10,6,10,5,2,99,1,34,1,,,,1,2013,501.0,4898,5,1,,15,3,6.0,2.0,3.0
4898,5,10,6,11,5,2,99,1,23,1,,,,1,2013,509.0,4899,3,1,,32,3,1.0,1.0,3.0
4899,5,10,6,11,5,2,99,1,22,1,,,,1,2013,509.0,4900,3,1,,99,6,4.0,1.0,6.0
4900,5,10,6,22,6,2,99,1,37,1,,,,1,2013,603.0,4901,6,1,,99,6,1.0,4.0,6.0
4901,5,10,6,22,6,2,99,1,33,1,,,,1,2013,603.0,4902,5,1,,5,6,2.0,5.0,6.0
4902,5,10,6,22,6,2,99,1,23,1,,,,1,2013,603.0,4903,3,1,,99,6,1.0,5.0,6.0
4903,5,10,6,5,10,2,99,1,22,2,,,,3,2013,1001.0,4904,3,1,,21,6,4.0,5.0,6.0
4904,5,10,6,15,15,2,99,1,999,1,,,,3,2013,1505.0,4905,11,1,,22,3,7.0,3.0,3.0
4905,5,10,6,22,18,2,99,2,18,1,,,,1,2013,1801.0,4906,2,1,,99,6,14.0,99.0,6.0
4906,5,10,6,22,18,2,99,1,999,1,,,,1,2013,1801.0,4907,11,1,,99,6,1.0,99.0,6.0
4907,5,10,6,0,17,2,99,1,36,1,,,,1,2013,1703.0,4908,6,1,,44,6,3.0,5.0,6.0
4908,5,10,6,0,17,2,99,1,34,1,,,,1,2013,1703.0,4909,5,1,,24,6,4.0,1.0,6.0
4909,5,10,6,22,14,2,99,1,30,1,,,,1,2013,1415.0,4910,5,1,,44,4,3.0,4.0,4.0
4910,5,10,6,22,14,2,99,1,22,1,,,,1,2013,1415.0,4911,3,1,,36,6,4.0,1.0,6.0
4911,5,10,6,10,4,2,99,1,43,1,,,,2,2013,402.0,4912,7,1,,44,6,3.0,6.0,6.0
4912,6,10,7,16,1,1,1,2,26,1,,,,1,2013,101.0,4913,4,1,,44,4,1.0,4.0,4.0
4913,6,10,7,16,1,1,1,2,52,1,,,,1,2013,101.0,4914,9,1,,44,4,1.0,11.0,4.0
4914,6,10,7,21,1,1,5,1,68,1,,,,1,2013,101.0,4915,10,1,,44,3,1.0,6.0,3.0
4915,6,10,7,21,1,1,5,1,56,1,,,,1,2013,101.0,4916,10,1,,37,3,1.0,3.0,3.0
4916,6,10,7,21,1,1,5,1,32,1,,,,1,2013,101.0,4917,5,1,,99,3,8.0,5.0,3.0
4917,6,10,7,3,1,1,14,1,22,1,,,,3,2013,101.0,4918,3,1,,2,6,4.0,5.0,6.0
4918,6,10,7,0,1,2,99,1,36,1,,,,1,2013,117.0,4919,6,1,,99,3,2.0,9.0,3.0
4919,6,10,7,0,1,2,99,1,36,1,,,,1,2013,117.0,4920,6,1,,32,4,1.0,99.0,4.0
4920,6,10,7,13,5,2,99,1,51,1,,,,1,2013,511.0,4921,9,1,,44,2,1.0,6.0,2.0
4921,6,10,7,13,5,2,99,1,22,1,,,,1,2013,511.0,4922,3,1,,24,4,4.0,3.0,4.0
4922,6,10,7,19,5,2,99,1,35,1,,,,3,2013,501.0,4923,6,1,,42,6,4.0,3.0,6.0
4923,6,10,7,22,5,2,99,1,37,1,,,,2,2013,513.0,4924,6,1,,42,6,4.0,1.0,6.0
4924,6,10,7,21,5,2,99,1,45,1,,,,3,2013,511.0,4925,8,1,,13,6,7.0,2.0,6.0
4925,6,10,7,15,11,2,99,1,18,1,,,,2,2013,1101.0,4926,2,1,,2,5,14.0,1.0,5.0
4926,6,10,7,15,11,2,99,2,27,1,,,,2,2013,1101.0,4927,4,1,,99,5,4.0,5.0,5.0
4927,6,10,7,0,9,2,99,1,22,2,,,,1,2013,920.0,4928,3,1,,14,6,4.0,5.0,6.0
4928,6,10,7,0,9,2,99,1,30,1,,,,1,2013,920.0,4929,5,1,,37,6,1.0,14.0,6.0
4929,6,10,7,22,15,2,99,1,35,1,,,,1,2013,1501.0,4930,6,1,,20,6,2.0,4.0,6.0
4930,6,10,7,22,15,2,99,1,45,1,,,,1,2013,1501.0,4931,8,1,,44,6,1.0,4.0,6.0
4931,6,10,7,19,2,2,99,1,51,1,,,,1,2013,201.0,4932,9,1,,99,6,3.0,99.0,6.0
4932,6,10,7,19,2,2,99,1,51,1,,,,1,2013,201.0,4933,9,1,,99,6,5.0,99.0,6.0
4933,6,10,7,11,2,2,99,1,29,1,,,,1,2013,203.0,4934,4,1,,21,6,1.0,3.0,6.0
4934,6,10,7,10,2,2,99,1,43,1,,,,2,2013,205.0,4935,7,1,,42,6,4.0,5.0,6.0
4935,6,10,7,9,17,2,99,1,23,1,,,,2,2013,1712.0,4936,3,1,,21,6,4.0,5.0,6.0
4936,6,10,7,1,14,2,99,1,43,1,,,,3,2013,1415.0,4937,7,1,,44,6,3.0,8.0,6.0
4937,7,10,1,18,1,1,7,1,40,1,,,,2,2013,101.0,4938,7,1,,20,5,1.0,2.0,5.0
4938,7,10,1,19,10,1,4,1,32,1,,,,2,2013,1001.0,4939,5,1,,99,6,4.0,99.0,6.0
4939,7,10,1,20,12,1,4,2,16,1,,,,2,2013,1227.0,4940,2,2,,99,6,4.0,99.0,6.0
4940,7,10,1,15,17,2,99,1,32,1,,,,3,2013,1703.0,4941,5,1,,99,6,4.0,99.0,6.0
4941,7,10,1,21,17,2,99,1,999,1,,,,2,2013,1711.0,4942,11,1,,99,6,4.0,99.0,6.0
4942,8,10,2,22,1,1,16,1,999,1,,,,1,2013,102.0,4943,11,1,,32,5,3.0,14.0,5.0
4943,8,10,2,22,1,1,16,1,44,1,,,,1,2013,102.0,4944,7,1,,12,4,3.0,4.0,4.0
4944,8,10,2,16,1,1,12,1,40,1,,,,1,2013,101.0,4945,7,1,,99,6,11.0,99.0,6.0
4945,8,10,2,18,9,2,99,1,20,1,,,,2,2013,904.0,4946,3,1,,21,4,4.0,2.0,4.0
4946,9,10,3,21,1,1,1,1,24,2,,,,1,2013,101.0,4947,3,1,,99,5,9.0,4.0,5.0
4947,9,10,3,7,1,2,99,1,34,1,,,,3,2013,116.0,4948,5,1,,13,6,12.0,6.0,6.0
4948,9,10,3,19,19,2,99,1,23,1,,,,1,2013,1901.0,4949,3,1,,99,6,4.0,99.0,6.0
4949,9,10,3,19,19,2,99,1,19,1,,,,1,2013,1901.0,4950,2,1,,44,4,1.0,6.0,4.0
4950,9,10,3,22,5,2,99,1,62,1,,,,2,2013,506.0,4951,10,1,,44,3,3.0,3.0,3.0
4951,9,10,3,1,5,2,99,1,22,1,,,,2,2013,502.0,4952,3,1,,2,4,4.0,4.0,4.0
4952,9,10,3,1,10,1,99,1,17,1,,,,1,2013,1001.0,4953,2,2,,44,6,3.0,14.0,6.0
4953,9,10,3,14,14,2,99,1,20,1,,,,2,2013,1404.0,4954,3,1,,21,6,4.0,5.0,6.0
4954,10,10,4,1,1,1,1,1,27,1,,,,1,2013,101.0,4955,4,1,,20,4,1.0,4.0,4.0
4955,10,10,4,1,1,1,1,1,26,1,,,,1,2013,101.0,4956,4,1,,21,6,4.0,1.0,6.0
4956,10,10,4,19,1,1,13,1,27,2,,,,1,2013,101.0,4957,4,1,,22,2,12.0,7.0,2.0
4957,10,10,4,19,1,1,13,2,36,1,,,,1,2013,101.0,4958,6,1,,5,4,1.0,9.0,4.0
4958,10,10,4,18,1,1,12,1,999,9,,,,1,2013,101.0,4959,11,1,,41,6,2.0,99.0,6.0
4959,10,10,4,18,1,1,12,1,41,1,,,,1,2013,101.0,4960,7,1,,21,6,4.0,1.0,6.0
4960,10,10,4,21,1,1,4,1,35,1,,,,1,2013,108.0,4961,6,1,,34,4,2.0,3.0,4.0
4961,10,10,4,21,1,1,4,1,34,1,,,,1,2013,108.0,4962,5,1,,5,4,2.0,7.0,4.0
4962,10,10,4,18,22,2,99,1,33,2,,,,1,2013,2201.0,4963,5,1,,24,5,4.0,1.0,5.0
4963,10,10,4,18,22,2,99,1,32,1,,,,1,2013,2201.0,4964,5,1,,32,4,9.0,2.0,4.0
4964,10,10,4,23,20,2,99,1,43,1,,,,3,2013,2001.0,4965,7,1,,46,6,1.0,6.0,6.0
4965,10,10,4,17,11,1,1,1,24,1,,,,1,2013,1101.0,4966,3,1,,99,6,14.0,1.0,6.0
4966,10,10,4,17,11,1,1,1,23,1,,,,1,2013,1101.0,4967,3,1,,44,6,3.0,2.0,6.0
4967,10,10,4,12,13,2,99,1,31,1,,,,1,2013,1301.0,4968,5,1,,13,2,7.0,1.0,2.0
4968,10,10,4,12,13,2,99,1,24,1,,,,1,2013,1301.0,4969,3,1,,32,3,1.0,6.0,3.0
4969,10,10,4,19,16,2,99,2,27,1,,,,1,2013,1615.0,4970,4,1,,32,6,3.0,4.0,6.0
4970,10,10,4,19,16,2,99,1,23,1,,,,1,2013,1615.0,4971,3,1,,40,6,4.0,1.0,6.0
4971,10,10,4,14,15,2,99,1,29,1,,,,3,2013,1508.0,4972,4,1,,99,6,7.0,99.0,6.0
4972,10,10,4,17,15,1,2,1,34,2,,,,1,2013,1508.0,4973,5,1,,13,6,2.0,99.0,6.0
4973,10,10,4,17,15,1,2,1,999,1,,,,1,2013,1508.0,4974,11,1,,99,6,1.0,99.0,6.0
4974,10,10,4,17,15,1,2,1,999,1,,,,1,2013,1508.0,4975,11,1,,99,6,1.0,99.0,6.0
4975,10,10,4,17,15,1,2,1,999,1,,,,1,2013,1508.0,4976,11,1,,99,6,4.0,99.0,6.0
4976,11,10,5,20,10,1,99,1,26,2,,,,1,2013,1001.0,4977,4,1,,44,2,3.0,2.0,2.0
4977,11,10,5,15,12,2,99,1,999,9,,,,1,2013,1202.0,4978,11,1,,99,6,3.0,99.0,6.0
4978,11,10,5,15,12,2,99,1,35,1,,,,1,2013,1202.0,4979,6,1,,99,6,4.0,99.0,6.0
4979,11,10,5,15,17,2,99,1,18,1,,,,1,2013,1703.0,4980,2,1,,42,6,4.0,1.0,6.0
4980,11,10,5,15,17,2,99,1,16,1,,,,1,2013,1703.0,4981,2,2,,40,6,4.0,1.0,6.0
4981,11,10,5,7,7,2,99,1,48,1,,,,1,2013,703.0,4982,8,1,,32,6,7.0,2.0,6.0
4982,11,10,5,7,7,2,99,1,40,1,,,,1,2013,703.0,4983,7,1,,32,4,1.0,99.0,4.0
4983,11,10,5,3,1,1,3,1,34,1,,,,1,2013,101.0,4984,5,1,,34,6,3.0,4.0,6.0
4984,11,10,5,3,15,2,99,1,33,1,,,,4,2013,1507.0,4985,5,1,,34,6,9.0,11.0,6.0
4985,12,10,6,2,1,2,99,1,21,2,,,,1,2013,113.0,4986,3,1,,47,4,2.0,7.0,4.0
4986,12,10,6,2,1,2,99,1,20,2,,,,1,2013,113.0,4987,3,1,,99,3,1.0,1.0,3.0
4987,12,10,6,4,1,1,21,1,33,2,,,,2,2013,101.0,4988,5,1,,32,3,1.0,11.0,3.0
4988,12,10,6,2,1,1,3,1,50,2,,,,2,2013,108.0,4989,9,1,,23,6,3.0,1.0,6.0
4989,12,10,6,1,1,1,7,1,23,9,,,,2,2013,101.0,4990,3,1,,99,6,4.0,1.0,6.0
4990,12,10,6,15,19,2,99,1,51,2,,,,1,2013,1904.0,4991,9,1,,32,2,3.0,5.0,2.0
4991,12,10,6,15,19,2,99,2,40,1,,,,1,2013,1904.0,4992,7,1,,31,4,4.0,4.0,4.0
