,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
4992,12,10,6,16,5,2,99,1,28,2,,,,1,2013,509.0,4993,4,1,,99,5,3.0,2.0,5.0
4993,12,10,6,16,5,2,99,2,24,2,,,,1,2013,509.0,4994,3,1,,2,6,14.0,1.0,6.0
4994,12,10,6,19,10,2,99,1,19,2,,,,1,2013,1020.0,4995,2,1,,44,5,11.0,2.0,5.0
4995,12,10,6,19,10,2,99,1,28,1,,,,1,2013,1020.0,4996,4,1,,44,6,1.0,5.0,6.0
4996,12,10,6,4,9,2,99,2,28,2,,,,2,2013,901.0,4997,4,1,,44,4,1.0,4.0,4.0
4997,12,10,6,13,13,1,99,1,23,2,,,,1,2013,1301.0,4998,3,1,,41,6,4.0,5.0,6.0
4998,12,10,6,13,13,1,99,1,25,1,,,,1,2013,1301.0,4999,4,1,,20,4,2.0,4.0,4.0
4999,12,10,6,16,8,1,99,1,999,9,,,,4,2013,803.0,5000,11,1,,22,6,7.0,2.0,6.0
5000,12,10,6,16,16,2,99,1,22,9,,,,1,2013,1613.0,5001,3,1,,44,2,3.0,5.0,2.0
5001,12,10,6,16,16,2,99,1,28,9,,,,1,2013,1613.0,5002,4,1,,44,5,3.0,2.0,5.0
5002,12,10,6,19,16,2,99,1,26,2,,,,1,2013,1602.0,5003,4,1,,44,3,1.0,4.0,3.0
5003,12,10,6,19,16,2,99,1,39,1,,,,1,2013,1602.0,5004,6,1,,44,2,3.0,4.0,2.0
5004,12,10,6,21,1,1,18,1,27,1,,,,1,2013,101.0,5005,4,1,,44,3,1.0,2.0,3.0
5005,12,10,6,21,1,1,18,1,22,1,,,,1,2013,101.0,5006,3,1,,21,5,4.0,5.0,5.0
5006,12,10,6,18,1,1,3,1,35,1,,,,1,2013,101.0,5007,6,1,,99,6,12.0,1.0,6.0
5007,12,10,6,18,1,1,3,1,29,1,,,,1,2013,101.0,5008,4,1,,46,4,4.0,1.0,4.0
5008,12,10,6,11,1,1,3,1,26,1,,,,1,2013,101.0,5009,4,1,,44,6,3.0,10.0,6.0
5009,12,10,6,11,1,1,3,1,28,1,,,,1,2013,101.0,5010,4,1,,44,6,1.0,99.0,6.0
5010,13,10,7,5,1,1,2,1,21,2,,,,2,2013,101.0,5011,3,1,,20,6,1.0,9.0,6.0
5011,13,10,7,3,1,1,1,1,999,9,,,,3,2013,101.0,5012,11,1,,44,6,1.0,1.0,6.0
5012,13,10,7,11,1,2,99,1,31,9,,,,2,2013,102.0,5013,5,1,,20,4,1.0,2.0,4.0
5013,13,10,7,17,1,1,12,1,25,1,,,,1,2013,101.0,5014,4,1,,46,6,1.0,1.0,6.0
5014,13,10,7,17,1,1,12,1,38,1,,,,1,2013,101.0,5015,6,1,,30,3,2.0,9.0,3.0
5015,13,10,7,14,5,1,99,1,57,1,,,,1,2013,506.0,5016,10,1,,2,5,4.0,5.0,5.0
5016,13,10,7,14,5,1,99,2,34,1,,,,1,2013,506.0,5017,5,1,,99,5,4.0,3.0,5.0
5017,13,10,7,20,5,1,99,1,26,1,,,,1,2013,506.0,5018,4,1,,99,6,4.0,99.0,6.0
5018,13,10,7,20,5,1,99,9,999,1,,,,1,2013,506.0,5019,11,1,,99,6,12.0,99.0,6.0
5019,13,10,7,2,9,1,99,1,21,1,,,,1,2013,920.0,5020,3,1,,37,2,1.0,11.0,2.0
5020,13,10,7,2,9,1,99,2,999,1,,,,1,2013,920.0,5021,11,1,,32,6,1.0,3.0,6.0
5021,13,10,7,22,7,1,99,1,40,2,,,,1,2013,701.0,5022,7,1,,44,3,1.0,10.0,3.0
5022,13,10,7,22,7,1,99,1,45,1,,,,1,2013,701.0,5023,8,1,,44,6,3.0,4.0,6.0
5023,13,10,7,4,20,1,99,1,38,1,,,,1,2013,2001.0,5024,6,1,,44,6,3.0,5.0,6.0
5024,13,10,7,15,19,2,99,1,25,1,,,,4,2013,1910.0,5025,4,1,,99,6,4.0,99.0,6.0
5025,14,10,1,11,1,1,7,2,34,1,,,,1,2013,101.0,5026,5,1,,34,4,1.0,6.0,4.0
5026,14,10,1,11,1,1,7,1,36,1,,,,1,2013,101.0,5027,6,1,,42,4,4.0,4.0,4.0
5027,14,10,1,0,1,1,13,1,25,1,,,,1,2013,101.0,5028,4,1,,20,5,1.0,2.0,5.0
5028,14,10,1,0,1,1,13,2,25,1,,,,1,2013,101.0,5029,4,1,,5,4,1.0,9.0,4.0
5029,14,10,1,17,13,2,99,1,28,1,,,,4,2013,1301.0,5030,4,1,,44,6,3.0,1.0,6.0
5030,14,10,1,19,8,1,4,1,25,1,,,,1,2013,801.0,5031,4,1,,44,3,3.0,1.0,3.0
5031,14,10,1,19,8,1,4,1,999,1,,,,1,2013,801.0,5032,11,1,,44,6,3.0,4.0,6.0
5032,14,10,1,23,18,2,99,1,38,2,,,,1,2013,1804.0,5033,6,1,,44,6,1.0,11.0,6.0
5033,14,10,1,23,18,2,99,1,45,2,,,,1,2013,1804.0,5034,8,1,,99,6,9.0,99.0,6.0
5034,14,10,1,13,17,2,99,1,31,9,,,,3,2013,1703.0,5035,5,1,,99,6,3.0,5.0,6.0
5035,14,10,1,14,22,2,99,1,31,9,,,,1,2013,2201.0,5036,5,1,,99,6,4.0,99.0,6.0
5036,14,10,1,14,22,2,99,9,999,9,,,,1,2013,2201.0,5037,11,1,,99,6,1.0,99.0,6.0
5037,14,10,1,10,17,2,99,1,64,9,,,,2,2013,1709.0,5038,10,1,,44,6,1.0,6.0,6.0
5038,15,10,2,10,1,1,12,1,32,9,,,,1,2013,115.0,5039,5,1,,99,3,2.0,9.0,3.0
5039,15,10,2,10,1,1,12,1,999,9,,,,1,2013,115.0,5040,11,1,,42,6,1.0,2.0,6.0
5040,15,10,2,14,1,1,1,1,26,9,,,,1,2013,101.0,5041,4,1,,23,3,3.0,3.0,3.0
5041,15,10,2,14,1,1,1,1,45,9,,,,1,2013,101.0,5042,8,1,,99,6,4.0,99.0,6.0
5042,15,10,2,5,1,1,2,1,20,9,,,,1,2013,116.0,5043,3,1,,99,6,12.0,2.0,6.0
5043,15,10,2,5,1,1,2,1,38,9,,,,1,2013,116.0,5044,6,1,,44,6,1.0,2.0,6.0
5044,15,10,2,7,1,1,99,1,53,9,,,,1,2013,106.0,5045,9,1,,44,6,1.0,99.0,6.0
5045,15,10,2,7,1,1,99,1,999,9,,,,1,2013,106.0,5046,11,1,,2,6,4.0,99.0,6.0
5046,15,10,2,10,14,2,99,1,53,9,,,,1,2013,1406.0,5047,9,1,,44,4,3.0,2.0,4.0
5047,15,10,2,10,14,2,99,1,58,9,,,,1,2013,1406.0,5048,10,1,,13,3,5.0,1.0,3.0
5048,15,10,2,22,7,2,99,1,41,1,,,,1,2013,705.0,5049,7,1,,29,4,6.0,2.0,4.0
5049,15,10,2,22,7,2,99,1,41,1,,,,1,2013,705.0,5050,7,1,,44,3,1.0,3.0,3.0
5050,15,10,2,23,7,2,99,1,34,1,,,,2,2013,701.0,5051,5,1,,99,6,3.0,99.0,6.0
5051,15,10,2,18,1,1,6,1,51,1,,,,1,2013,101.0,5052,9,1,,13,3,2.0,4.0,3.0
5052,15,10,2,18,1,1,6,1,55,1,,,,1,2013,101.0,5053,10,1,,21,4,4.0,5.0,4.0
5053,15,10,2,7,12,1,99,1,50,2,,,,1,2013,1202.0,5054,9,1,,24,6,4.0,4.0,6.0
5054,15,10,2,7,12,1,99,1,999,1,,,,1,2013,1202.0,5055,11,1,,44,2,3.0,4.0,2.0
5055,15,10,2,23,1,1,5,1,23,9,,,,2,2013,101.0,5056,3,1,,99,6,4.0,5.0,6.0
5056,16,10,3,2,1,1,12,1,29,2,,,,1,2013,101.0,5057,4,1,,4,2,1.0,2.0,2.0
5057,16,10,3,2,1,1,12,1,30,1,,,,1,2013,101.0,5058,5,1,,21,3,1.0,3.0,3.0
5058,16,10,3,23,16,1,5,1,33,2,,,,2,2013,1601.0,5059,5,1,,44,6,2.0,6.0,6.0
5059,17,10,4,5,1,1,1,1,29,1,,,,1,2013,101.0,5060,4,1,,22,6,7.0,6.0,6.0
5060,17,10,4,5,1,1,1,1,999,1,,,,1,2013,101.0,5061,11,1,,99,6,3.0,5.0,6.0
5061,17,10,4,1,1,1,6,1,25,1,,,,2,2013,101.0,5062,4,1,,20,4,2.0,1.0,4.0
5062,17,10,4,20,1,1,7,1,19,2,,,,1,2013,101.0,5063,2,1,,40,5,4.0,3.0,5.0
5063,17,10,4,20,1,1,7,1,21,2,,,,1,2013,101.0,5064,3,1,,44,5,2.0,4.0,5.0
5064,17,10,4,23,1,1,6,1,55,2,,,,2,2013,108.0,5065,10,1,,23,4,2.0,2.0,4.0
5065,17,10,4,19,6,2,99,1,999,9,,,,1,2013,602.0,5066,11,1,,99,6,3.0,99.0,6.0
5066,17,10,4,19,6,2,99,1,24,9,,,,1,2013,602.0,5067,3,1,,99,6,14.0,1.0,6.0
5067,17,10,4,15,10,2,99,1,999,9,,,,1,2013,1001.0,5068,11,1,,99,6,3.0,99.0,6.0
5068,17,10,4,15,10,2,99,1,14,9,,,,1,2013,1001.0,5069,1,2,,99,6,4.0,99.0,6.0
5069,17,10,4,18,8,2,99,1,25,1,,,,3,2013,802.0,5070,4,1,,99,3,2.0,9.0,3.0
5070,17,10,4,16,16,2,99,1,55,1,,,,1,2013,1614.0,5071,10,1,,99,6,5.0,99.0,6.0
5071,17,10,4,16,16,2,99,1,24,1,,,,1,2013,1614.0,5072,3,1,,99,6,4.0,99.0,6.0
5072,18,10,5,21,1,1,1,2,43,2,,,,1,2013,101.0,5073,7,1,,5,3,1.0,4.0,3.0
5073,18,10,5,21,1,1,1,2,61,1,,,,1,2013,101.0,5074,10,1,,23,3,2.0,14.0,3.0
5074,18,10,5,4,1,1,3,1,21,2,,,,1,2013,108.0,5075,3,1,,99,6,1.0,1.0,6.0
5075,18,10,5,4,1,1,3,9,999,9,,,,1,2013,108.0,5076,11,1,,99,6,5.0,99.0,6.0
5076,18,10,5,10,1,1,11,1,28,1,,,,1,2013,101.0,5077,4,1,,44,4,3.0,99.0,4.0
5077,18,10,5,10,1,1,11,1,49,1,,,,1,2013,101.0,5078,8,1,,46,6,1.0,9.0,6.0
5078,18,10,5,8,10,2,99,1,52,1,,,,1,2013,1002.0,5079,9,1,,99,4,4.0,5.0,4.0
5079,18,10,5,8,10,2,99,1,20,1,,,,1,2013,1002.0,5080,3,1,,2,4,4.0,1.0,4.0
5080,18,10,5,18,1,1,18,1,32,9,,,,3,2013,101.0,5081,5,1,,44,6,2.0,4.0,6.0
5081,18,10,5,23,1,2,99,1,17,9,,,,3,2013,110.0,5082,2,2,,99,6,4.0,99.0,6.0
5082,18,10,5,13,5,2,99,1,43,9,,,,2,2013,512.0,5083,7,1,,99,4,4.0,3.0,4.0
5083,18,10,5,0,1,1,12,1,28,1,,,,2,2013,101.0,5084,4,1,,22,4,6.0,2.0,4.0
5084,18,10,5,0,1,1,12,1,50,1,,,,2,2013,101.0,5085,9,1,,44,6,1.0,2.0,6.0
5085,19,10,6,4,1,1,2,1,40,1,,,,1,2013,101.0,5086,7,1,,99,6,5.0,2.0,6.0
5086,19,10,6,4,1,1,2,1,21,1,,,,1,2013,101.0,5087,3,1,,30,6,1.0,4.0,6.0
5087,19,10,6,5,1,1,13,1,35,1,,,,2,2013,101.0,5088,6,1,,40,4,4.0,5.0,4.0
5088,19,10,6,2,19,2,99,1,34,2,,,,1,2013,1906.0,5089,5,1,,34,4,3.0,2.0,4.0
5089,19,10,6,2,19,2,99,1,59,1,,,,1,2013,1906.0,5090,10,1,,15,3,6.0,16.0,3.0
5090,19,10,6,5,5,2,99,1,35,1,,,,2,2013,501.0,5091,6,1,,31,6,4.0,1.0,6.0
5091,19,10,6,21,5,2,99,1,23,2,,,,1,2013,501.0,5092,3,1,,44,4,2.0,11.0,4.0
5092,19,10,6,21,5,2,99,1,32,1,,,,1,2013,501.0,5093,5,1,,44,3,3.0,6.0,3.0
5093,19,10,6,22,10,2,99,1,31,1,,,,3,2013,1013.0,5094,5,1,,24,6,4.0,5.0,6.0
5094,19,10,6,1,12,2,99,1,999,9,,,,2,2013,1201.0,5095,11,1,,99,6,3.0,99.0,6.0
5095,19,10,6,1,18,2,99,1,28,2,,,,1,2013,1801.0,5096,4,1,,2,6,4.0,5.0,6.0
5096,19,10,6,1,18,2,99,1,999,1,,,,1,2013,1801.0,5097,11,1,,99,6,3.0,5.0,6.0
5097,19,10,6,17,18,2,99,1,28,9,,,,3,2013,1801.0,5098,4,1,,99,6,4.0,99.0,6.0
5098,19,10,6,16,7,2,99,1,999,1,,,,3,2013,705.0,5099,11,1,,22,6,7.0,2.0,6.0
5099,19,10,6,19,7,2,99,2,21,1,,,,3,2013,709.0,5100,3,1,,44,6,3.0,2.0,6.0
5100,20,10,7,18,1,1,3,1,58,1,,,,1,2013,101.0,5101,10,1,,44,6,3.0,2.0,6.0
5101,20,10,7,18,1,1,3,1,20,1,,,,1,2013,101.0,5102,3,1,,42,6,4.0,1.0,6.0
5102,20,10,7,3,1,1,16,1,40,1,,,,2,2013,101.0,5103,7,1,,32,6,2.0,3.0,6.0
5103,20,10,7,5,1,1,7,1,999,2,,,,1,2013,101.0,5104,11,1,,44,6,1.0,6.0,6.0
5104,20,10,7,5,1,1,7,1,999,9,,,,1,2013,101.0,5105,11,1,,13,6,3.0,6.0,6.0
5105,20,10,7,18,1,1,10,1,22,2,,,,1,2013,108.0,5106,3,1,,3,2,5.0,1.0,2.0
5106,20,10,7,18,1,1,10,1,25,1,,,,1,2013,108.0,5107,4,1,,99,6,1.0,2.0,6.0
5107,20,10,7,18,1,1,10,1,52,1,,,,1,2013,108.0,5108,9,1,,9,6,1.0,6.0,6.0
5108,20,10,7,18,1,1,10,1,36,1,,,,1,2013,108.0,5109,6,1,,44,6,1.0,6.0,6.0
5109,20,10,7,18,1,1,10,1,32,1,,,,1,2013,108.0,5110,5,1,,22,6,5.0,2.0,6.0
5110,20,10,7,10,5,2,99,1,24,1,,,,1,2013,513.0,5111,3,1,,14,6,4.0,5.0,6.0
5111,20,10,7,10,5,2,99,2,29,1,,,,1,2013,513.0,5112,4,1,,40,6,4.0,1.0,6.0
5112,20,10,7,3,18,2,99,1,999,9,,,,1,2013,1801.0,5113,11,1,,19,6,5.0,99.0,6.0
5113,20,10,7,3,18,2,99,1,14,1,,,,1,2013,1801.0,5114,1,2,,44,6,3.0,3.0,6.0
5114,20,10,7,18,3,2,99,1,63,1,,,,1,2013,305.0,5115,10,1,,23,6,2.0,6.0,6.0
5115,20,10,7,18,3,2,99,1,27,1,,,,1,2013,305.0,5116,4,1,,44,6,3.0,9.0,6.0
5116,21,10,1,14,1,1,3,1,32,1,,,,1,2013,101.0,5117,5,1,,44,6,3.0,5.0,6.0
5117,21,10,1,14,1,1,3,1,53,1,,,,1,2013,101.0,5118,9,1,,99,6,4.0,1.0,6.0
5118,21,10,1,19,1,1,7,1,33,1,,,,1,2013,101.0,5119,5,1,,14,5,4.0,1.0,5.0
5119,21,10,1,19,1,1,7,1,999,1,,,,1,2013,101.0,5120,11,1,,99,6,1.0,99.0,6.0
5120,21,10,1,19,19,1,99,1,42,1,,,,1,2013,1901.0,5121,7,1,,32,3,3.0,6.0,3.0
5121,21,10,1,11,17,2,99,1,34,1,,,,1,2013,1707.0,5122,5,1,,19,4,5.0,2.0,4.0
5122,21,10,1,11,17,2,99,2,35,1,,,,1,2013,1707.0,5123,6,1,,34,4,1.0,4.0,4.0
5123,21,10,1,13,17,2,99,1,23,1,,,,2,2013,1703.0,5124,3,1,,99,6,4.0,99.0,6.0
5124,21,10,1,23,4,2,99,1,18,1,,,,2,2013,401.0,5125,2,1,,24,6,4.0,1.0,6.0
5125,21,10,1,16,1,1,19,9,999,1,,,,1,2013,101.0,5126,11,1,,99,6,1.0,99.0,6.0
5126,21,10,1,16,1,1,19,1,22,1,,,,1,2013,101.0,5127,3,1,,99,6,4.0,99.0,6.0
5127,22,10,2,20,5,2,99,1,39,1,,,,1,2013,501.0,5128,6,1,,99,5,4.0,1.0,5.0
5128,22,10,2,20,5,2,99,1,31,1,,,,1,2013,501.0,5129,5,1,,34,6,9.0,3.0,6.0
5129,22,10,2,20,16,2,99,1,999,1,,,,1,2013,1602.0,5130,11,1,,99,5,14.0,2.0,2014.0
5130,22,10,2,20,16,2,99,1,999,1,,,,1,2013,1602.0,5131,11,1,,2,4,14.0,1.0,4.0
5131,22,10,2,20,16,2,99,1,999,1,,,,1,2013,1602.0,5132,11,1,,32,2,3.0,8.0,2.0
5132,22,10,2,14,14,2,99,1,24,1,,,,4,2013,1420.0,5133,3,1,,44,6,3.0,4.0,6.0
5133,22,10,2,18,2,2,99,1,21,1,,,,2,2013,203.0,5134,3,1,,21,5,4.0,4.0,5.0
5134,23,10,3,21,1,1,6,1,49,2,,,,2,2013,101.0,5135,8,1,,99,3,8.0,4.0,3.0
5135,23,10,3,12,10,2,99,1,35,1,,,,1,2013,1010.0,5136,6,1,,15,3,6.0,1.0,3.0
5136,23,10,3,12,10,2,99,1,35,1,,,,1,2013,1010.0,5137,6,1,,13,3,5.0,11.0,3.0
5137,23,10,3,16,10,2,99,2,43,1,,,,1,2013,1001.0,5138,7,1,,44,4,2.0,4.0,4.0
5138,23,10,3,16,10,2,99,1,34,1,,,,1,2013,1001.0,5139,5,1,,34,4,1.0,2.0,4.0
5139,23,10,3,8,16,2,99,2,20,1,,,,1,2013,1609.0,5140,3,1,,32,5,1.0,2.0,5.0
5140,23,10,3,8,16,2,99,1,40,1,,,,1,2013,1609.0,5141,7,1,,21,6,4.0,9.0,6.0
5141,23,10,3,15,3,2,99,1,32,1,,,,2,2013,314.0,5142,5,1,,14,6,1.0,1.0,6.0
5142,23,10,3,9,2,2,99,1,52,1,,,,2,2013,201.0,5143,9,1,,99,6,4.0,1.0,6.0
5143,23,10,3,18,9,2,99,1,999,1,,,,2,2013,919.0,5144,11,1,,99,6,3.0,1.0,6.0
5144,24,10,4,23,1,1,18,1,35,2,,,,1,2013,101.0,5145,6,1,,37,2,1.0,4.0,2.0
5145,24,10,4,23,1,1,18,1,28,1,,,,1,2013,101.0,5146,4,1,,24,5,4.0,5.0,5.0
5146,24,10,4,17,1,1,5,1,999,1,,,,1,2013,101.0,5147,11,1,,20,5,1.0,2.0,5.0
5147,24,10,4,17,1,1,5,1,31,1,,,,1,2013,101.0,5148,5,1,,42,6,4.0,4.0,6.0
5148,24,10,4,19,1,1,12,1,30,2,,,,2,2013,101.0,5149,5,1,,44,6,1.0,1.0,6.0
5149,24,10,4,7,1,1,2,1,53,1,,,,2,2013,101.0,5150,9,1,,3,6,12.0,1.0,6.0
5150,24,10,4,7,1,1,2,1,23,1,,,,2,2013,101.0,5151,3,1,,34,4,1.0,3.0,4.0
5151,24,10,4,13,22,2,99,1,44,1,,,,1,2013,2205.0,5152,7,1,,21,6,1.0,5.0,6.0
5152,24,10,4,13,22,2,99,1,26,1,,,,1,2013,2205.0,5153,4,1,,2,6,4.0,1.0,6.0
5153,24,10,4,7,5,1,1,1,26,9,,,,2,2013,501.0,5154,4,1,,2,6,4.0,99.0,6.0
5154,24,10,4,23,17,2,99,1,24,9,,,,2,2013,1711.0,5155,3,1,,21,6,4.0,4.0,6.0
5155,24,10,4,12,14,2,99,1,15,9,,,,2,2013,1412.0,5156,2,2,,44,3,3.0,4.0,3.0
5156,24,10,4,18,14,2,99,1,999,9,,,,2,2013,1409.0,5157,11,1,,99,6,3.0,99.0,6.0
5157,24,10,4,16,17,2,99,1,27,9,,,,2,2013,1706.0,5158,4,1,,24,5,4.0,1.0,5.0
5158,25,10,5,15,1,1,8,1,36,9,,,,2,2013,101.0,5159,6,1,,44,4,1.0,4.0,4.0
5159,25,10,5,21,1,1,1,1,27,2,,,,1,2013,101.0,5160,4,1,,99,4,4.0,5.0,4.0
5160,25,10,5,21,1,1,1,2,32,9,,,,1,2013,101.0,5161,5,1,,20,4,2.0,2.0,4.0
5161,25,10,5,21,1,1,1,1,33,2,,,,1,2013,101.0,5162,5,1,,30,4,2.0,5.0,4.0
5162,25,10,5,21,1,1,1,1,22,9,,,,1,2013,101.0,5163,3,1,,21,4,1.0,1.0,4.0
5163,25,10,5,1,1,1,11,1,36,2,,,,1,2013,101.0,5164,6,1,,5,4,1.0,2.0,4.0
5164,25,10,5,1,1,1,11,1,999,9,,,,1,2013,101.0,5165,11,1,,34,3,1.0,2.0,3.0
5165,25,10,5,20,1,1,11,1,999,9,,,,1,2013,101.0,5166,11,1,,12,6,1.0,4.0,6.0
5166,25,10,5,20,1,1,11,1,35,9,,,,1,2013,101.0,5167,6,1,,13,4,1.0,3.0,4.0
5167,25,10,5,22,1,1,11,1,22,2,,,,1,2013,101.0,5168,3,1,,99,4,1.0,11.0,4.0
5168,25,10,5,22,1,1,11,1,26,9,,,,1,2013,101.0,5169,4,1,,5,6,1.0,99.0,6.0
5169,25,10,5,22,1,2,99,1,41,9,,,,1,2013,115.0,5170,7,1,,5,6,2.0,4.0,6.0
5170,25,10,5,22,1,2,99,1,28,9,,,,1,2013,115.0,5171,4,1,,2,6,4.0,14.0,6.0
5171,25,10,5,21,22,2,99,1,999,9,,,,1,2013,2201.0,5172,11,1,,13,6,3.0,1.0,6.0
5172,25,10,5,21,22,2,99,1,30,9,,,,1,2013,2201.0,5173,5,1,,32,6,1.0,4.0,6.0
5173,25,10,5,12,5,2,99,1,46,9,,,,1,2013,502.0,5174,8,1,,99,6,4.0,3.0,6.0
5174,25,10,5,12,5,2,99,1,21,9,,,,1,2013,502.0,5175,3,1,,42,6,2.0,4.0,6.0
5175,25,10,5,23,6,2,99,1,25,9,,,,1,2013,605.0,5176,4,1,,44,2,3.0,4.0,2.0
5176,25,10,5,23,6,2,99,2,23,9,,,,1,2013,605.0,5177,3,1,,30,4,2.0,6.0,4.0
5177,25,10,5,20,10,2,99,1,26,2,,,,1,2013,1014.0,5178,4,1,,2,5,4.0,1.0,5.0
5178,25,10,5,20,10,2,99,1,24,2,,,,1,2013,1014.0,5179,3,1,,2,5,4.0,5.0,5.0
5179,25,10,5,18,12,2,99,1,23,2,,,,1,2013,1215.0,5180,3,1,,44,3,1.0,11.0,3.0
5180,25,10,5,20,12,2,99,1,39,2,,,,2,2013,1201.0,5181,6,1,,44,6,3.0,4.0,6.0
5181,25,10,5,15,13,2,99,1,999,9,,,,3,2013,1301.0,5182,11,1,,99,6,3.0,99.0,6.0
5182,25,10,5,17,2,2,99,1,36,9,,,,1,2013,203.0,5183,6,1,,20,5,3.0,4.0,5.0
5183,25,10,5,17,2,2,99,1,28,2,,,,1,2013,203.0,5184,4,1,,44,3,3.0,1.0,3.0
5184,25,10,5,20,2,2,99,1,36,9,,,,1,2013,207.0,5185,6,1,,37,6,3.0,2.0,6.0
5185,25,10,5,20,2,2,99,1,22,9,,,,1,2013,207.0,5186,3,1,,2,6,4.0,5.0,6.0
5186,26,10,6,0,1,1,2,1,36,2,,,,2,2013,101.0,5187,6,1,,99,2,1.0,4.0,2.0
5187,26,10,6,1,1,1,1,1,999,9,,,,1,2013,101.0,5188,11,1,,34,6,1.0,4.0,6.0
5188,26,10,6,1,1,1,1,1,30,9,,,,1,2013,101.0,5189,5,1,,99,6,1.0,5.0,6.0
5189,26,10,6,17,1,1,7,1,43,9,,,,2,2013,101.0,5190,7,1,,5,4,1.0,2.0,4.0
5190,26,10,6,22,5,2,99,1,20,9,,,,1,2013,509.0,5191,3,1,,45,5,4.0,1.0,5.0
5191,26,10,6,22,5,2,99,1,23,9,,,,1,2013,509.0,5192,3,1,,99,5,4.0,5.0,5.0
5192,26,10,6,16,6,2,99,1,33,9,,,,1,2013,601.0,5193,5,1,,37,3,3.0,6.0,3.0
5193,26,10,6,16,6,2,99,1,58,9,,,,1,2013,601.0,5194,10,1,,37,4,5.0,2.0,4.0
5194,26,10,6,16,6,2,99,1,55,9,,,,1,2013,601.0,5195,10,1,,44,3,2.0,1.0,3.0
5195,26,10,6,16,6,2,99,1,33,9,,,,1,2013,601.0,5196,5,1,,42,3,2.0,6.0,3.0
5196,26,10,6,21,10,2,99,1,27,9,,,,1,2013,1001.0,5197,4,1,,34,4,1.0,4.0,4.0
5197,26,10,6,21,10,2,99,1,999,9,,,,1,2013,1001.0,5198,11,1,,99,6,1.0,99.0,6.0
5198,26,10,6,18,9,2,99,1,45,9,,,,1,2013,901.0,5199,8,1,,99,6,3.0,4.0,6.0
5199,26,10,6,18,9,2,99,1,999,9,,,,1,2013,901.0,5200,11,1,,44,3,2.0,5.0,3.0
5200,26,10,6,19,16,2,99,1,33,9,,,,2,2013,1605.0,5201,5,1,,99,6,3.0,3.0,6.0
5201,26,10,6,10,17,2,99,1,999,9,,,,1,2013,1707.0,5202,11,1,,32,3,1.0,9.0,3.0
5202,26,10,6,10,17,2,99,1,999,9,,,,1,2013,1707.0,5203,11,1,,37,4,3.0,2.0,4.0
5203,26,10,6,1,7,2,99,1,34,9,,,,2,2013,710.0,5204,5,1,,21,6,1.0,6.0,6.0
5204,27,10,7,1,1,1,6,1,37,9,,,,2,2013,101.0,5205,6,1,,37,4,1.0,99.0,4.0
5205,27,10,7,14,1,2,99,1,999,9,,,,2,2013,105.0,5206,11,1,,44,2,3.0,11.0,2.0
5206,27,10,7,13,1,2,99,1,40,9,,,,2,2013,106.0,5207,7,1,,37,2,3.0,3.0,2.0
5207,27,10,7,8,1,1,12,1,39,9,,,,1,2013,101.0,5208,6,1,,99,6,12.0,1.0,6.0
5208,27,10,7,8,1,1,12,1,33,9,,,,1,2013,101.0,5209,5,1,,99,6,4.0,5.0,6.0
5209,27,10,7,20,1,1,12,1,30,2,,,,1,2013,101.0,5210,5,1,,32,4,1.0,5.0,4.0
5210,27,10,7,20,1,1,12,1,22,9,,,,1,2013,101.0,5211,3,1,,99,6,1.0,99.0,6.0
5211,27,10,7,1,1,1,5,1,23,2,,,,1,2013,115.0,5212,3,1,,37,3,1.0,2.0,3.0
5212,27,10,7,1,1,1,5,1,29,9,,,,1,2013,115.0,5213,4,1,,99,6,4.0,5.0,6.0
