,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
5213,27,10,7,13,19,2,99,1,57,9,,,,1,2013,1904.0,5214,10,1,,40,5,4.0,5.0,5.0
5214,27,10,7,13,19,2,99,1,26,9,,,,1,2013,1904.0,5215,4,1,,40,5,4.0,1.0,5.0
5215,27,10,7,14,19,2,99,1,31,9,,,,1,2013,1901.0,5216,5,1,,34,4,3.0,16.0,4.0
5216,27,10,7,14,19,2,99,1,24,9,,,,1,2013,1901.0,5217,3,1,,21,4,4.0,5.0,4.0
5217,27,10,7,7,9,2,99,1,27,9,,,,1,2013,901.0,5218,4,1,,21,3,1.0,3.0,3.0
5218,27,10,7,7,9,2,99,1,999,9,,,,1,2013,901.0,5219,11,1,,20,6,1.0,2.0,6.0
5219,27,10,7,19,13,2,99,1,42,2,,,,1,2013,1301.0,5220,7,1,,99,6,4.0,5.0,6.0
5220,27,10,7,23,7,2,99,1,999,2,,,,1,2013,705.0,5221,11,1,,44,6,3.0,7.0,6.0
5221,27,10,7,23,7,2,99,1,36,9,,,,1,2013,705.0,5222,6,1,,44,3,3.0,9.0,3.0
5222,27,10,7,17,4,2,99,1,36,9,,,,1,2013,401.0,5223,6,1,,99,2,3.0,8.0,2.0
5223,27,10,7,17,4,2,99,1,45,9,,,,1,2013,401.0,5224,8,1,,2,4,4.0,1.0,4.0
5224,27,10,7,7,3,2,99,1,28,2,,,,1,2013,306.0,5225,4,1,,99,5,4.0,1.0,5.0
5225,27,10,7,7,3,2,99,1,30,9,,,,1,2013,306.0,5226,5,1,,44,2,3.0,9.0,2.0
5226,28,10,1,17,1,2,99,1,27,9,,,,1,2013,103.0,5227,4,1,,2,4,4.0,1.0,4.0
5227,28,10,1,17,1,2,99,1,47,9,,,,1,2013,103.0,5228,8,1,,42,6,4.0,5.0,6.0
5228,28,10,1,13,1,1,12,1,69,9,,,,1,2013,101.0,5229,10,1,,5,4,11.0,3.0,4.0
5229,28,10,1,13,1,1,12,1,40,9,,,,1,2013,101.0,5230,7,1,,99,6,4.0,1.0,6.0
5230,28,10,1,20,19,2,99,1,36,9,,,,2,2013,1908.0,5231,6,1,,99,3,3.0,3.0,3.0
5231,28,10,1,10,5,2,99,1,26,2,,,,2,2013,501.0,5232,4,1,,44,4,1.0,2.0,4.0
5232,28,10,1,14,11,2,99,1,40,9,,,,2,2013,1101.0,5233,7,1,,33,6,5.0,6.0,6.0
5233,28,10,1,8,3,2,99,1,21,9,,,,2,2013,312.0,5234,3,1,,32,6,1.0,4.0,6.0
5234,29,10,2,1,1,1,10,1,45,9,,,,1,2013,101.0,5235,8,1,,21,5,2.0,2.0,5.0
5235,29,10,2,1,1,1,10,1,42,9,,,,1,2013,101.0,5236,7,1,,37,3,1.0,3.0,3.0
5236,29,10,2,3,22,2,99,1,26,9,,,,2,2013,2205.0,5237,4,1,,44,5,9.0,3.0,5.0
5237,29,10,2,19,6,2,99,1,28,9,,,,1,2013,603.0,5238,4,1,,44,4,1.0,99.0,4.0
5238,29,10,2,19,6,2,99,1,40,9,,,,1,2013,603.0,5239,7,1,,42,6,2.0,2.0,6.0
5239,29,10,2,18,16,2,99,1,999,9,,,,3,2013,1617.0,5240,11,1,,99,6,1.0,99.0,6.0
5240,29,10,2,14,14,2,99,1,32,9,,,,1,2013,1421.0,5241,5,1,,30,4,9.0,4.0,4.0
5241,29,10,2,14,14,2,99,1,19,9,,,,1,2013,1421.0,5242,2,1,,21,6,4.0,2.0,6.0
5242,29,10,2,13,7,2,99,1,46,9,,,,1,2013,706.0,5243,8,1,,21,6,4.0,1.0,6.0
5243,29,10,2,13,7,2,99,1,33,9,,,,1,2013,706.0,5244,5,1,,44,6,3.0,8.0,6.0
5244,30,10,3,0,1,1,1,1,47,2,,,,1,2013,101.0,5245,8,1,,11,6,2.0,5.0,6.0
5245,30,10,3,0,1,1,1,1,25,1,,,,1,2013,101.0,5246,4,1,,37,6,1.0,4.0,6.0
5246,30,10,3,6,1,2,99,1,37,9,,,,3,2013,115.0,5247,6,1,,99,6,6.0,6.0,6.0
5247,30,10,3,14,1,1,1,1,34,9,,,,1,2013,101.0,5248,5,1,,32,4,1.0,6.0,4.0
5248,30,10,3,14,1,1,1,1,61,9,,,,1,2013,101.0,5249,10,1,,46,4,1.0,4.0,4.0
5249,30,10,3,11,1,1,7,1,56,9,,,,1,2013,101.0,5250,10,1,,99,3,5.0,6.0,3.0
5250,30,10,3,11,1,1,7,1,22,9,,,,1,2013,101.0,5251,3,1,,42,4,4.0,4.0,4.0
5251,30,10,3,22,1,2,99,1,22,9,,,,1,2013,102.0,5252,3,1,,46,4,1.0,4.0,4.0
5252,30,10,3,22,1,2,99,1,999,9,,,,1,2013,102.0,5253,11,1,,46,4,1.0,99.0,4.0
5253,30,10,3,21,20,2,99,1,28,9,,,,4,2013,2005.0,5254,4,1,,99,6,4.0,99.0,6.0
5254,30,10,3,15,12,2,99,1,28,9,,,,2,2013,1204.0,5255,4,1,,42,6,4.0,1.0,6.0
5255,30,10,3,17,13,2,99,1,21,9,,,,1,2013,1301.0,5256,3,1,,99,6,3.0,5.0,6.0
5256,30,10,3,17,13,2,99,1,21,9,,,,1,2013,1301.0,5257,3,1,,99,4,4.0,1.0,4.0
5257,30,10,3,11,7,2,99,1,33,9,,,,2,2013,710.0,5258,5,1,,44,6,1.0,4.0,6.0
5258,31,10,4,11,1,1,9,2,38,1,,,,1,2013,101.0,5259,6,1,,32,6,1.0,4.0,6.0
5259,31,10,4,11,1,1,9,1,51,1,,,,1,2013,101.0,5260,9,1,,99,4,4.0,4.0,4.0
5260,31,10,4,20,1,1,4,1,48,9,,,,1,2013,101.0,5261,8,1,,2,4,4.0,2.0,4.0
5261,31,10,4,20,1,1,4,1,56,9,,,,1,2013,101.0,5262,10,1,,24,5,4.0,5.0,5.0
5262,31,10,4,23,1,1,5,1,52,9,,,,1,2013,101.0,5263,9,1,,19,5,5.0,2.0,2014.0
5263,31,10,4,23,1,1,5,1,32,9,,,,1,2013,101.0,5264,5,1,,20,5,1.0,2.0,2014.0
5264,31,10,4,18,10,2,99,1,23,9,,,,1,2013,1002.0,5265,3,1,,99,6,4.0,99.0,6.0
5265,31,10,4,18,10,2,99,1,17,9,,,,1,2013,1002.0,5266,2,2,,99,6,4.0,99.0,6.0
5266,31,10,4,17,17,2,99,1,20,9,,,,2,2013,1703.0,5267,3,1,,99,6,4.0,99.0,6.0
5267,31,10,4,18,12,2,99,1,35,9,,,,3,2013,1223.0,5268,6,1,,99,6,3.0,99.0,6.0
5268,31,10,4,14,3,2,99,1,58,9,,,,1,2013,308.0,5269,10,1,,32,3,3.0,2.0,3.0
5269,31,10,4,14,3,2,99,1,38,9,,,,1,2013,308.0,5270,6,1,,21,5,4.0,1.0,5.0
5270,1,11,5,1,1,1,3,1,30,9,,,,1,2013,101.0,5271,5,1,,23,2,8.0,1.0,2.0
5271,1,11,5,1,1,1,3,2,23,9,,,,1,2013,101.0,5272,3,1,,44,2,1.0,4.0,2.0
5272,1,11,5,5,1,1,2,1,40,9,,,,1,2013,101.0,5273,7,1,,19,5,5.0,2.0,5.0
5273,1,11,5,5,1,1,2,1,32,9,,,,1,2013,101.0,5274,5,1,,99,6,4.0,5.0,6.0
5274,1,11,5,5,1,1,5,1,45,9,,,,1,2013,101.0,5275,8,1,,24,6,4.0,1.0,6.0
5275,1,11,5,5,1,1,5,2,39,9,,,,1,2013,101.0,5276,6,1,,44,4,1.0,4.0,4.0
5276,1,11,5,3,1,2,99,1,26,9,,,,2,2013,117.0,5277,4,1,,99,6,1.0,5.0,6.0
5277,1,11,5,19,1,1,7,1,42,9,,,,1,2013,101.0,5278,7,1,,44,3,1.0,8.0,3.0
5278,1,11,5,19,1,1,7,1,42,9,,,,1,2013,101.0,5279,7,1,,2,5,4.0,5.0,5.0
5279,1,11,5,0,7,1,99,1,34,9,,,,2,2013,710.0,5280,5,1,,13,3,2.0,6.0,3.0
5280,1,11,5,11,20,2,99,1,999,9,,,,2,2013,2002.0,5281,11,1,,21,6,4.0,4.0,6.0
5281,1,11,5,11,21,2,99,1,32,9,,,,1,2013,2106.0,5282,5,1,,44,3,1.0,6.0,3.0
5282,1,11,5,11,21,2,99,1,24,9,,,,1,2013,2106.0,5283,3,1,,24,5,4.0,5.0,5.0
5283,1,11,5,16,12,2,99,1,19,2,,,,1,2013,1215.0,5284,2,1,,44,2,3.0,1.0,2.0
5284,1,11,5,16,12,2,99,1,21,1,,,,1,2013,1215.0,5285,3,1,,2,5,14.0,1.0,5.0
5285,1,11,5,22,16,2,99,1,22,9,,,,2,2013,1601.0,5286,3,1,,99,6,1.0,99.0,6.0
5286,1,11,5,18,1,2,99,1,28,2,,,,1,2013,115.0,5287,4,1,,24,6,4.0,1.0,6.0
5287,1,11,5,18,1,2,99,9,999,9,,,,1,2013,115.0,5288,11,1,,99,6,1.0,99.0,6.0
5288,1,11,5,0,18,2,99,1,21,9,,,,4,2013,1803.0,5289,3,1,,99,6,4.0,99.0,6.0
5289,1,11,5,0,22,1,1,1,19,2,,,,2,2013,2201.0,5290,2,1,,21,6,4.0,1.0,6.0
5290,1,11,5,14,22,2,99,1,20,1,,,,1,2013,2212.0,5291,3,1,,99,6,4.0,3.0,6.0
5291,1,11,5,14,22,2,99,1,50,1,,,,1,2013,2212.0,5292,9,1,,46,4,1.0,3.0,4.0
5292,1,11,5,17,22,2,99,1,46,2,,,,1,2013,2201.0,5293,8,1,,44,3,1.0,99.0,3.0
5293,1,11,5,17,22,2,99,2,22,1,,,,1,2013,2201.0,5294,3,1,,40,4,3.0,7.0,4.0
5294,1,11,5,23,10,1,1,1,38,1,,,,1,2013,1001.0,5295,6,1,,14,5,4.0,5.0,5.0
5295,1,11,5,23,10,1,1,1,42,2,,,,1,2013,1001.0,5296,7,1,,45,5,14.0,1.0,5.0
5296,1,11,5,0,10,2,99,1,999,9,,,,1,2013,1007.0,5297,11,1,,22,3,12.0,7.0,3.0
5297,1,11,5,0,10,2,99,1,26,9,,,,1,2013,1007.0,5298,4,1,,21,6,4.0,5.0,6.0
5298,1,11,5,19,10,2,99,1,42,9,,,,1,2013,1016.0,5299,7,1,,30,6,2.0,5.0,6.0
5299,1,11,5,19,10,2,99,1,999,9,,,,1,2013,1016.0,5300,11,1,,22,3,7.0,1.0,3.0
5300,1,11,5,20,3,2,99,1,49,9,,,,1,2013,309.0,5301,8,1,,34,4,1.0,1.0,4.0
5301,1,11,5,20,3,2,99,1,29,9,,,,1,2013,309.0,5302,4,1,,21,5,4.0,9.0,5.0
5302,1,11,5,19,1,1,4,1,999,9,,,,1,2013,108.0,5303,11,1,,99,6,7.0,99.0,6.0
5303,1,11,5,19,1,1,4,1,21,9,,,,1,2013,108.0,5304,3,1,,99,6,4.0,1.0,6.0
5304,1,11,5,16,1,1,8,1,19,9,,,,1,2013,108.0,5305,2,1,,42,6,4.0,1.0,6.0
5305,1,11,5,16,1,1,8,1,999,9,,,,1,2013,108.0,5306,11,1,,99,6,1.0,6.0,6.0
5306,2,11,6,2,1,1,6,1,40,2,,,,1,2013,101.0,5307,7,1,,34,5,2.0,5.0,5.0
5307,2,11,6,2,1,1,6,1,33,9,,,,1,2013,101.0,5308,5,1,,24,6,4.0,1.0,6.0
5308,2,11,6,15,1,1,11,1,53,2,,,,1,2013,101.0,5309,9,1,,37,3,1.0,2.0,3.0
5309,2,11,6,15,1,1,11,1,999,1,,,,1,2013,101.0,5310,11,1,,44,3,1.0,5.0,3.0
5310,2,11,6,23,1,1,99,1,25,2,,,,1,2013,102.0,5311,4,1,,44,3,3.0,1.0,3.0
5311,2,11,6,23,1,1,99,1,33,9,,,,1,2013,102.0,5312,5,1,,3,3,12.0,1.0,3.0
5312,2,11,6,23,21,2,99,1,20,1,,,,2,2013,2104.0,5313,3,1,,24,6,4.0,5.0,6.0
5313,2,11,6,0,5,2,99,1,42,1,,,,1,2013,501.0,5314,7,1,,15,3,6.0,2.0,3.0
5314,2,11,6,0,5,2,99,1,35,1,,,,1,2013,501.0,5315,6,1,,15,6,6.0,2.0,6.0
5315,2,11,6,7,5,2,99,1,49,9,,,,3,2013,511.0,5316,8,1,,44,6,1.0,1.0,6.0
5316,2,11,6,19,10,2,99,1,25,9,,,,1,2013,1016.0,5317,4,1,,32,6,1.0,11.0,6.0
5317,2,11,6,19,10,2,99,1,26,9,,,,1,2013,1016.0,5318,4,1,,44,6,11.0,2.0,6.0
5318,2,11,6,8,16,2,99,1,28,2,,,,1,2013,1609.0,5319,4,1,,32,6,1.0,4.0,6.0
5319,2,11,6,8,16,2,99,2,43,1,,,,1,2013,1609.0,5320,7,1,,32,6,1.0,14.0,6.0
5320,2,11,6,23,1,1,11,1,52,9,,,,2,2013,101.0,5321,9,1,,44,6,1.0,1.0,6.0
5321,2,11,6,20,20,2,99,1,20,9,,,,2,2013,2001.0,5322,3,1,,42,6,4.0,5.0,6.0
5322,2,11,6,19,7,2,99,1,39,2,,,,1,2013,710.0,5323,6,1,,37,3,1.0,3.0,3.0
5323,2,11,6,19,7,2,99,1,24,9,,,,1,2013,710.0,5324,3,1,,44,4,1.0,4.0,4.0
5324,2,11,6,14,4,2,99,1,27,9,,,,1,2013,416.0,5325,4,1,,99,6,4.0,99.0,6.0
5325,2,11,6,14,4,2,99,1,999,9,,,,1,2013,416.0,5326,11,1,,99,6,1.0,99.0,6.0
5326,3,11,7,0,1,1,13,1,45,1,,,,1,2013,101.0,5327,8,1,,30,4,1.0,5.0,4.0
5327,3,11,7,0,1,1,13,1,41,1,,,,1,2013,101.0,5328,7,1,,11,3,1.0,9.0,3.0
5328,3,11,7,0,1,1,13,9,999,9,,,,1,2013,101.0,5329,11,1,,5,6,2.0,9.0,6.0
5329,3,11,7,5,1,1,11,9,26,2,,,,1,2013,108.0,5330,4,1,,44,4,1.0,9.0,4.0
5330,3,11,7,5,1,1,11,9,999,1,,,,1,2013,108.0,5331,11,1,,13,6,7.0,1.0,6.0
5331,3,11,7,9,1,1,1,2,34,1,,,,1,2013,101.0,5332,5,1,,99,4,1.0,4.0,4.0
5332,3,11,7,9,1,1,1,1,33,1,,,,1,2013,101.0,5333,5,1,,14,6,4.0,5.0,6.0
5333,3,11,7,11,1,1,11,1,25,1,,,,2,2013,101.0,5334,4,1,,44,6,1.0,1.0,6.0
5334,3,11,7,9,1,1,4,1,20,2,,,,2,2013,108.0,5335,3,1,,99,6,4.0,99.0,6.0
5335,3,11,7,19,1,2,99,1,47,9,,,,1,2013,109.0,5336,8,1,,22,6,12.0,10.0,6.0
5336,3,11,7,19,1,2,99,1,19,9,,,,1,2013,109.0,5337,2,1,,22,6,4.0,3.0,6.0
5337,3,11,7,14,22,2,99,1,23,1,,,,1,2013,2203.0,5338,3,1,,21,4,1.0,2.0,4.0
5338,3,11,7,14,22,2,99,2,20,9,,,,1,2013,2203.0,5339,3,1,,23,6,2.0,5.0,6.0
5339,3,11,7,2,19,2,99,1,30,9,,,,1,2013,1901.0,5340,5,1,,99,6,6.0,99.0,6.0
5340,3,11,7,2,19,2,99,1,24,9,,,,1,2013,1901.0,5341,3,1,,42,6,4.0,99.0,6.0
5341,3,11,7,6,5,2,99,1,24,9,,,,2,2013,511.0,5342,3,1,,46,4,1.0,99.0,4.0
5342,3,11,7,12,5,2,99,1,40,9,,,,1,2013,501.0,5343,7,1,,3,6,7.0,1.0,6.0
5343,3,11,7,12,5,2,99,1,40,9,,,,1,2013,501.0,5344,7,1,,20,6,99.0,11.0,6.0
5344,3,11,7,14,5,2,99,1,44,9,,,,1,2013,502.0,5345,7,1,,99,3,7.0,1.0,3.0
5345,3,11,7,14,5,2,99,1,19,9,,,,1,2013,502.0,5346,2,1,,99,6,4.0,99.0,6.0
5346,3,11,7,15,10,2,99,1,999,9,,,,3,2013,1013.0,5347,11,1,,99,6,7.0,1.0,6.0
5347,3,11,7,16,11,2,99,1,24,9,,,,3,2013,1109.0,5348,3,1,,44,4,9.0,4.0,4.0
5348,3,11,7,7,9,2,99,1,38,9,,,,1,2013,920.0,5349,6,1,,2,6,4.0,5.0,6.0
5349,3,11,7,7,9,2,99,2,36,9,,,,1,2013,920.0,5350,6,1,,44,6,1.0,6.0,6.0
5350,3,11,7,0,15,2,99,1,38,9,,,,1,2013,1501.0,5351,6,1,,44,3,3.0,6.0,3.0
5351,3,11,7,0,15,2,99,1,34,9,,,,1,2013,1501.0,5352,5,1,,21,4,4.0,4.0,4.0
5352,3,11,7,23,18,2,99,1,45,1,,,,1,2013,1804.0,5353,8,1,,99,6,5.0,1.0,6.0
5353,3,11,7,23,18,2,99,1,65,1,,,,1,2013,1804.0,5354,10,1,,19,2,5.0,2.0,2.0
5354,3,11,7,2,17,2,99,1,20,1,,,,2,2013,1705.0,5355,3,1,,99,6,4.0,99.0,6.0
5355,3,11,7,0,17,2,99,2,22,1,,,,2,2013,1712.0,5356,3,1,,99,6,4.0,99.0,6.0
5356,3,11,7,22,7,2,99,1,29,2,,,,1,2013,710.0,5357,4,1,,42,6,4.0,5.0,6.0
5357,3,11,7,22,7,2,99,1,999,1,,,,1,2013,710.0,5358,11,1,,2,6,14.0,7.0,6.0
5358,3,11,7,21,1,1,1,1,23,1,,,,1,2013,101.0,5359,3,1,,42,6,4.0,1.0,6.0
5359,3,11,7,21,1,1,1,9,999,9,,,,1,2013,101.0,5360,11,9,,99,6,1.0,99.0,6.0
5360,3,11,7,15,2,2,99,1,23,9,,,,2,2013,201.0,5361,3,1,,32,6,1.0,4.0,6.0
5361,3,11,7,18,5,2,99,1,28,9,,,,2,2013,501.0,5362,4,1,,44,6,3.0,4.0,6.0
5362,4,11,1,21,1,1,6,1,23,9,,,,1,2013,101.0,5363,3,1,,44,6,1.0,2.0,6.0
5363,4,11,1,21,1,1,6,1,49,9,,,,1,2013,101.0,5364,8,1,,41,6,4.0,9.0,6.0
5364,4,11,1,9,6,2,99,1,60,9,,,,1,2013,611.0,5365,10,1,,99,6,4.0,1.0,6.0
5365,4,11,1,9,6,2,99,1,30,9,,,,1,2013,611.0,5366,5,1,,40,5,4.0,1.0,5.0
5366,4,11,1,15,15,1,99,1,37,2,,,,1,2013,1501.0,5367,6,1,,44,2,3.0,10.0,2.0
5367,4,11,1,15,15,1,99,1,37,1,,,,1,2013,1501.0,5368,6,1,,44,2,3.0,10.0,2.0
5368,4,11,1,15,15,1,99,1,25,1,,,,1,2013,1501.0,5369,4,1,,44,5,9.0,2.0,2014.0
5369,4,11,1,20,2,2,99,1,33,1,,,,1,2013,201.0,5370,5,1,,47,4,12.0,99.0,4.0
5370,4,11,1,20,2,2,99,1,33,1,,,,1,2013,201.0,5371,5,1,,99,6,1.0,99.0,6.0
5371,4,11,1,9,3,2,99,1,999,9,,,,1,2013,304.0,5372,11,1,,44,6,3.0,14.0,6.0
5372,4,11,1,9,3,2,99,1,22,9,,,,1,2013,304.0,5373,3,1,,32,5,3.0,2.0,5.0
5373,5,11,2,20,1,1,13,1,35,9,,,,1,2013,101.0,5374,6,1,,19,4,5.0,2.0,4.0
5374,5,11,2,19,1,1,13,1,40,9,,,,1,2013,101.0,5375,7,1,,32,6,1.0,1.0,6.0
5375,5,11,2,10,10,2,99,1,54,9,,,,1,2013,1001.0,5376,9,1,,99,4,3.0,6.0,4.0
5376,5,11,2,10,10,2,99,1,20,9,,,,1,2013,1001.0,5377,3,1,,2,4,4.0,1.0,4.0
5377,5,11,2,18,10,2,99,1,34,9,,,,1,2013,1001.0,5378,5,1,,21,6,1.0,5.0,6.0
5378,5,11,2,18,10,2,99,1,27,9,,,,1,2013,1001.0,5379,4,1,,42,5,4.0,1.0,5.0
5379,5,11,2,16,9,1,1,1,31,2,,,,1,2013,901.0,5380,5,1,,20,6,1.0,4.0,6.0
5380,5,11,2,16,9,1,1,1,41,9,,,,1,2013,901.0,5381,7,1,,21,6,4.0,1.0,6.0
5381,5,11,2,19,12,2,99,1,50,2,,,,1,2013,1201.0,5382,9,1,,44,3,1.0,3.0,3.0
5382,5,11,2,19,12,2,99,1,999,9,,,,1,2013,1201.0,5383,11,9,,44,4,3.0,4.0,4.0
5383,5,11,2,6,15,2,99,1,28,9,,,,1,2013,1508.0,5384,4,1,,19,6,5.0,2.0,6.0
5384,5,11,2,6,15,2,99,1,54,9,,,,1,2013,1508.0,5385,9,1,,33,6,5.0,4.0,6.0
5385,6,11,3,11,1,1,3,1,50,9,,,,1,2013,101.0,5386,9,1,,44,4,1.0,4.0,4.0
5386,6,11,3,11,1,1,3,1,999,9,,,,1,2013,101.0,5387,11,9,,99,6,4.0,99.0,6.0
5387,6,11,3,10,22,2,99,1,25,9,,,,1,2013,2206.0,5388,4,1,,2,5,4.0,1.0,5.0
5388,6,11,3,10,22,2,99,1,22,9,,,,1,2013,2206.0,5389,3,1,,44,6,1.0,9.0,6.0
5389,6,11,3,21,21,2,99,1,32,9,,,,2,2013,2104.0,5390,5,1,,26,3,2.0,9.0,3.0
5390,6,11,3,13,19,2,99,1,52,9,,,,1,2013,1901.0,5391,9,1,,37,3,9.0,9.0,3.0
5391,6,11,3,13,19,2,99,2,48,9,,,,1,2013,1901.0,5392,8,1,,31,4,4.0,1.0,4.0
5392,6,11,3,5,5,2,99,1,40,9,,,,2,2013,504.0,5393,7,1,,13,2,7.0,1.0,2.0
5393,6,11,3,21,9,2,99,1,20,9,,,,1,2013,901.0,5394,3,1,,24,6,4.0,1.0,6.0
5394,6,11,3,21,9,2,99,1,22,9,,,,1,2013,901.0,5395,3,1,,99,6,4.0,2.0,6.0
5395,6,11,3,11,15,2,99,1,29,9,,,,1,2013,1508.0,5396,4,1,,44,5,3.0,4.0,5.0
5396,6,11,3,11,15,2,99,1,72,9,,,,1,2013,1508.0,5397,10,1,,44,3,3.0,11.0,3.0
5397,7,11,4,3,1,1,2,1,40,2,,,,2,2013,101.0,5398,7,1,,25,4,1.0,4.0,4.0
5398,7,11,4,3,1,1,1,1,24,2,,,,1,2013,101.0,5399,3,1,,11,3,1.0,4.0,3.0
5399,7,11,4,3,1,1,1,1,43,1,,,,1,2013,101.0,5400,7,1,,44,3,3.0,14.0,3.0
5400,7,11,4,8,1,2,99,1,21,1,,,,2,2013,108.0,5401,3,1,,20,4,1.0,5.0,4.0
5401,7,11,4,18,20,2,99,1,25,2,,,,2,2013,2004.0,5402,4,1,,2,5,14.0,1.0,5.0
5402,7,11,4,8,12,2,99,9,999,9,,,,2,2013,1216.0,5403,11,9,,2,6,14.0,1.0,6.0
5403,7,11,4,10,14,1,1,1,38,2,,,,2,2013,1420.0,5404,6,1,,19,4,5.0,2.0,4.0
5404,7,11,4,20,16,1,1,1,45,2,,,,2,2013,1601.0,5405,8,1,,23,2,2.0,2.0,2.0
5405,7,11,4,18,17,2,99,1,28,9,,,,3,2013,1705.0,5406,4,1,,99,6,4.0,99.0,6.0
5406,8,11,5,15,1,1,14,1,37,9,,,,1,2013,101.0,5407,6,1,,44,4,2.0,4.0,4.0
5407,8,11,5,15,1,1,14,2,37,9,,,,1,2013,101.0,5408,6,1,,1,4,1.0,2.0,4.0
5408,8,11,5,15,18,1,99,1,24,9,,,,1,2013,1804.0,5409,3,1,,44,2,3.0,11.0,2.0
5409,8,11,5,15,18,1,99,1,49,9,,,,1,2013,1804.0,5410,8,1,,44,4,11.0,2.0,4.0
5410,8,11,5,16,14,2,99,1,27,1,,,,2,2013,1406.0,5411,4,1,,32,3,1.0,11.0,3.0
5411,8,11,5,22,7,2,99,1,26,1,,,,1,2013,710.0,5412,4,1,,44,3,1.0,1.0,3.0
5412,8,11,5,22,7,2,99,1,17,1,,,,1,2013,710.0,5413,2,2,,21,6,4.0,99.0,6.0
5413,8,11,5,7,4,2,99,1,43,9,,,,2,2013,406.0,5414,7,1,,44,6,3.0,1.0,6.0
5414,8,11,5,0,1,2,99,1,999,9,,,,2,2013,117.0,5415,11,1,,99,6,4.0,99.0,6.0
5415,8,11,5,3,5,1,99,1,22,9,,,,2,2013,501.0,5416,3,1,,99,6,4.0,99.0,6.0
5416,8,11,5,23,13,2,99,1,999,9,,,,2,2013,1301.0,5417,11,1,,99,6,3.0,99.0,6.0
5417,9,11,6,2,1,1,1,1,34,2,,,,2,2013,101.0,5418,5,1,,5,3,1.0,2.0,3.0
5418,9,11,6,4,1,1,5,1,23,1,,,,1,2013,101.0,5419,3,1,,44,4,1.0,4.0,4.0
5419,9,11,6,4,1,1,5,1,51,1,,,,1,2013,101.0,5420,9,1,,37,2,1.0,10.0,2.0
5420,9,11,6,8,1,1,13,1,24,1,,,,3,2013,101.0,5421,3,1,,24,6,4.0,1.0,6.0
5421,9,11,6,2,1,1,3,1,44,1,,,,1,2013,108.0,5422,7,1,,32,6,1.0,7.0,6.0
5422,9,11,6,2,1,1,3,1,21,1,,,,1,2013,108.0,5423,3,1,,24,5,4.0,1.0,5.0
5423,9,11,6,18,9,2,99,1,29,2,,,,1,2013,901.0,5424,4,1,,21,6,1.0,2.0,6.0
5424,9,11,6,18,9,2,99,1,29,1,,,,1,2013,901.0,5425,4,1,,44,2,1.0,14.0,2.0
5425,10,11,7,2,1,1,1,1,29,1,,,,1,2013,101.0,5426,4,1,,37,3,9.0,10.0,3.0
5426,10,11,7,2,1,1,1,1,34,2,,,,1,2013,101.0,5427,5,1,,13,5,2.0,5.0,5.0
5427,10,11,7,0,1,1,5,1,54,1,,,,1,2013,101.0,5428,9,1,,17,3,1.0,4.0,3.0
5428,10,11,7,0,1,1,5,1,26,1,,,,1,2013,101.0,5429,4,1,,99,6,4.0,3.0,6.0
5429,10,11,7,22,1,2,99,1,41,1,,,,1,2013,116.0,5430,7,1,,21,2,1.0,8.0,2.0
5430,10,11,7,22,1,2,99,2,27,1,,,,1,2013,116.0,5431,4,1,,32,3,1.0,99.0,3.0
5431,10,11,7,5,1,2,99,1,34,2,,,,1,2013,116.0,5432,5,1,,46,6,1.0,5.0,6.0
5432,10,11,7,5,1,2,99,1,37,1,,,,1,2013,116.0,5433,6,1,,21,6,1.0,9.0,6.0
5433,10,11,7,1,1,1,3,1,30,1,,,,1,2013,108.0,5434,5,1,,32,5,3.0,5.0,5.0
5434,10,11,7,1,1,1,3,1,23,1,,,,1,2013,108.0,5435,3,1,,32,4,1.0,4.0,4.0
5435,10,11,7,15,1,1,1,1,18,1,,,,1,2013,108.0,5436,2,1,,20,6,1.0,2.0,6.0
