,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
5436,10,11,7,15,1,1,1,1,30,1,,,,1,2013,108.0,5437,5,1,,17,3,1.0,9.0,3.0
5437,10,11,7,17,1,1,4,1,65,1,,,,2,2013,108.0,5438,10,1,,37,3,3.0,2.0,3.0
5438,10,11,7,23,1,1,3,1,25,2,,,,1,2013,108.0,5439,4,1,,21,3,1.0,6.0,3.0
5439,10,11,7,23,1,1,3,1,26,1,,,,1,2013,108.0,5440,4,1,,21,6,4.0,5.0,6.0
5440,10,11,7,22,19,2,99,1,26,2,,,,1,2013,1901.0,5441,4,1,,99,5,4.0,5.0,5.0
5441,10,11,7,22,19,2,99,2,37,1,,,,1,2013,1901.0,5442,6,1,,24,6,4.0,1.0,6.0
5442,10,11,7,22,12,2,99,1,44,2,,,,1,2013,1215.0,5443,7,1,,44,6,3.0,1.0,6.0
5443,10,11,7,22,12,2,99,1,22,1,,,,1,2013,1215.0,5444,3,1,,23,3,2.0,6.0,3.0
5444,10,11,7,12,12,2,99,1,999,9,,,,3,2013,1211.0,5445,11,1,,19,6,5.0,2.0,6.0
5445,10,11,7,14,12,2,99,1,999,9,,,,2,2013,1222.0,5446,11,1,,44,6,3.0,4.0,6.0
5446,10,11,7,8,18,2,99,1,79,9,,,,1,2013,1802.0,5447,10,1,,44,6,1.0,6.0,6.0
5447,10,11,7,8,18,2,99,1,999,9,,,,1,2013,1802.0,5448,11,1,,99,6,5.0,2.0,6.0
5448,10,11,7,0,17,2,99,1,79,9,,,,3,2013,1710.0,5449,10,1,,99,6,3.0,99.0,6.0
5449,10,11,7,18,4,2,99,1,45,9,,,,1,2013,403.0,5450,8,1,,99,2,1.0,1.0,2.0
5450,10,11,7,18,4,2,99,1,17,9,,,,1,2013,403.0,5451,2,2,,2,4,14.0,5.0,4.0
5451,10,11,7,21,1,1,9,2,49,9,,,,1,2013,101.0,5452,8,1,,6,6,1.0,5.0,6.0
5452,10,11,7,21,1,1,9,1,47,9,,,,1,2013,101.0,5453,8,1,,10,6,2.0,4.0,6.0
5453,10,11,7,15,1,1,99,2,22,9,,,,1,2013,115.0,5454,3,1,,32,4,1.0,6.0,4.0
5454,10,11,7,15,1,1,99,2,22,9,,,,1,2013,115.0,5455,3,1,,99,5,4.0,5.0,5.0
5455,10,11,7,19,15,1,99,1,21,9,,,,1,2013,1501.0,5456,3,1,,99,6,9.0,1.0,6.0
5456,10,11,7,19,15,1,99,1,22,9,,,,1,2013,1501.0,5457,3,1,,42,6,4.0,99.0,6.0
5457,11,11,1,10,1,1,6,2,55,1,,,,1,2013,101.0,5458,10,1,,42,2,8.0,1.0,2.0
5458,11,11,1,10,1,1,6,1,25,1,,,,1,2013,101.0,5459,4,1,,24,6,4.0,1.0,6.0
5459,11,11,1,10,1,2,99,1,26,9,,,,2,2013,116.0,5460,4,1,,44,6,1.0,10.0,6.0
5460,11,11,1,19,1,1,11,9,999,9,,,,3,2013,101.0,5461,11,1,,22,3,7.0,1.0,3.0
5461,11,11,1,3,22,2,99,1,34,2,,,,2,2013,2202.0,5462,5,1,,99,6,4.0,99.0,6.0
5462,11,11,1,12,5,1,3,1,62,1,,,,1,2013,501.0,5463,10,1,,13,6,3.0,3.0,6.0
5463,11,11,1,21,12,2,99,1,28,2,,,,1,2013,1219.0,5464,4,1,,44,5,9.0,2.0,5.0
5464,12,11,2,10,1,1,5,1,29,2,,,,1,2013,101.0,5465,4,1,,44,2,3.0,2.0,2.0
5465,12,11,2,10,1,1,5,1,25,1,,,,1,2013,101.0,5466,4,1,,44,3,1.0,2.0,3.0
5466,12,11,2,16,21,1,99,1,26,1,,,,3,2013,2102.0,5467,4,1,,44,2,3.0,4.0,2.0
5467,12,11,2,20,9,1,99,1,39,1,,,,1,2013,920.0,5468,6,1,,99,6,11.0,2.0,6.0
5468,12,11,2,11,12,1,99,1,25,2,,,,2,2013,1202.0,5469,4,1,,44,2,3.0,3.0,2.0
5469,12,11,2,16,13,2,99,1,25,2,,,,1,2013,1301.0,5470,4,1,,99,6,4.0,99.0,6.0
5470,12,11,2,16,13,2,99,1,40,1,,,,1,2013,1301.0,5471,7,1,,21,4,4.0,1.0,4.0
5471,13,11,3,15,1,1,6,1,23,9,,,,3,2013,101.0,5472,3,1,,2,4,14.0,1.0,4.0
5472,13,11,3,8,19,2,99,1,32,9,,,,1,2013,1901.0,5473,5,1,,42,6,4.0,5.0,6.0
5473,13,11,3,8,19,2,99,1,21,9,,,,1,2013,1901.0,5474,3,1,,99,3,3.0,2.0,3.0
5474,13,11,3,17,19,2,99,1,37,9,,,,1,2013,1901.0,5475,6,1,,44,6,2.0,4.0,6.0
5475,13,11,3,17,19,2,99,1,999,9,,,,1,2013,1901.0,5476,11,9,,99,6,4.0,99.0,6.0
5476,13,11,3,7,10,2,99,1,44,9,,,,1,2013,1011.0,5477,7,1,,44,2,3.0,3.0,2.0
5477,13,11,3,7,10,2,99,1,999,9,,,,1,2013,1011.0,5478,11,9,,30,4,12.0,7.0,4.0
5478,13,11,3,22,9,2,99,1,35,9,,,,1,2013,920.0,5479,6,1,,44,2,1.0,3.0,2.0
5479,13,11,3,22,9,2,99,1,999,9,,,,1,2013,920.0,5480,11,9,,44,3,3.0,4.0,3.0
5480,13,11,3,23,16,2,99,1,37,9,,,,3,2013,1609.0,5481,6,1,,99,6,4.0,3.0,6.0
5481,13,11,3,16,3,2,99,1,31,9,,,,3,2013,314.0,5482,5,1,,13,6,5.0,2.0,6.0
5482,14,11,4,1,1,1,1,1,24,9,,,,1,2013,101.0,5483,3,1,,99,6,99.0,99.0,6.0
5483,14,11,4,1,1,1,1,1,29,9,,,,1,2013,101.0,5484,4,1,,99,6,1.0,2.0,6.0
5484,14,11,4,0,1,1,6,1,22,9,,,,1,2013,101.0,5485,3,1,,44,3,2.0,5.0,3.0
5485,14,11,4,0,1,1,6,1,22,9,,,,1,2013,101.0,5486,3,1,,44,4,1.0,4.0,4.0
5486,14,11,4,22,12,2,99,1,32,9,,,,2,2013,1202.0,5487,5,1,,44,6,3.0,99.0,6.0
5487,14,11,4,18,7,2,99,1,36,9,,,,1,2013,710.0,5488,6,1,,37,4,1.0,99.0,4.0
5488,14,11,4,18,7,2,99,1,999,9,,,,1,2013,710.0,5489,11,9,,44,5,3.0,99.0,5.0
5489,14,11,4,0,4,2,99,1,55,9,,,,1,2013,401.0,5490,10,1,,44,3,3.0,3.0,3.0
5490,14,11,4,0,4,2,99,1,21,9,,,,1,2013,401.0,5491,3,1,,36,5,4.0,5.0,5.0
5491,15,11,5,22,1,1,9,1,30,2,,,,1,2013,101.0,5492,5,1,,5,6,1.0,3.0,6.0
5492,15,11,5,22,1,1,9,2,29,9,,,,1,2013,101.0,5493,4,1,,20,6,1.0,6.0,6.0
5493,15,11,5,13,1,1,10,1,39,9,,,,1,2013,101.0,5494,6,1,,44,4,3.0,2.0,4.0
5494,15,11,5,13,1,1,10,1,32,9,,,,1,2013,101.0,5495,5,1,,42,6,4.0,5.0,6.0
5495,15,11,5,22,1,1,12,1,40,2,,,,1,2013,101.0,5496,7,1,,34,3,1.0,1.0,3.0
5496,15,11,5,22,1,1,12,1,35,9,,,,1,2013,101.0,5497,6,1,,99,3,2.0,6.0,3.0
5497,15,11,5,5,1,1,12,1,56,9,,,,1,2013,101.0,5498,10,1,,99,6,12.0,3.0,6.0
5498,15,11,5,5,1,1,12,1,31,9,,,,1,2013,101.0,5499,5,1,,44,6,2.0,5.0,6.0
5499,15,11,5,5,1,1,12,1,36,9,,,,1,2013,101.0,5500,6,1,,44,6,1.0,2.0,6.0
5500,15,11,5,21,19,2,99,1,38,9,,,,1,2013,1901.0,5501,6,1,,42,6,3.0,2.0,6.0
5501,15,11,5,21,19,2,99,1,20,9,,,,1,2013,1901.0,5502,3,1,,24,5,4.0,5.0,5.0
5502,15,11,5,15,18,2,99,1,48,9,,,,1,2013,1801.0,5503,8,1,,22,6,6.0,99.0,6.0
5503,15,11,5,15,18,2,99,1,26,9,,,,1,2013,1801.0,5504,4,1,,23,6,2.0,4.0,6.0
5504,16,11,6,0,1,1,3,1,28,2,,,,1,2013,101.0,5505,4,1,,32,3,1.0,11.0,3.0
5505,16,11,6,0,1,1,3,1,45,2,,,,1,2013,101.0,5506,8,1,,46,6,1.0,2.0,6.0
5506,16,11,6,22,1,2,99,1,47,9,,,,1,2013,107.0,5507,8,1,,44,1,1.0,10.0,1.0
5507,16,11,6,22,1,2,99,1,50,9,,,,1,2013,107.0,5508,9,1,,44,2,3.0,2.0,2.0
5508,16,11,6,14,1,1,5,1,20,9,,,,1,2013,101.0,5509,3,1,,42,5,4.0,5.0,5.0
5509,16,11,6,14,1,1,5,1,32,9,,,,1,2013,101.0,5510,5,1,,99,6,5.0,99.0,6.0
5510,16,11,6,15,1,1,10,1,26,9,,,,1,2013,101.0,5511,4,1,,42,6,4.0,5.0,6.0
5511,16,11,6,15,1,1,10,1,25,9,,,,1,2013,101.0,5512,4,1,,21,6,1.0,4.0,6.0
5512,16,11,6,2,1,1,7,1,27,9,,,,2,2013,101.0,5513,4,1,,21,6,4.0,1.0,6.0
5513,16,11,6,10,1,2,99,1,27,9,,,,1,2013,116.0,5514,4,1,,99,1,3.0,3.0,1.0
5514,16,11,6,10,1,2,99,1,33,9,,,,1,2013,116.0,5515,5,1,,44,2,3.0,2.0,2.0
5515,16,11,6,2,1,1,4,1,28,9,,,,1,2013,108.0,5516,4,1,,32,3,1.0,11.0,3.0
5516,16,11,6,2,1,1,4,1,22,9,,,,1,2013,108.0,5517,3,1,,32,4,1.0,4.0,4.0
5517,16,11,6,17,22,2,99,1,40,9,,,,2,2013,2203.0,5518,7,1,,34,3,1.0,2.0,3.0
5518,16,11,6,19,6,2,99,1,999,9,,,,1,2013,601.0,5519,11,9,,44,6,3.0,3.0,6.0
5519,16,11,6,19,6,2,99,1,21,9,,,,1,2013,601.0,5520,3,1,,99,6,4.0,5.0,6.0
5520,16,11,6,1,10,2,99,1,27,9,,,,2,2013,1001.0,5521,4,1,,13,4,1.0,4.0,4.0
5521,16,11,6,23,10,2,99,1,30,9,,,,1,2013,1001.0,5522,5,1,,99,6,99.0,99.0,6.0
5522,16,11,6,23,10,2,99,1,30,9,,,,1,2013,1001.0,5523,5,1,,99,6,4.0,99.0,6.0
5523,16,11,6,17,9,2,99,1,37,9,,,,4,2013,916.0,5524,6,1,,30,4,3.0,2.0,4.0
5524,16,11,6,18,9,1,3,1,27,9,,,,1,2013,901.0,5525,4,1,,2,4,4.0,1.0,4.0
5525,16,11,6,18,9,1,3,2,44,9,,,,1,2013,901.0,5526,7,1,,5,6,2.0,4.0,6.0
5526,16,11,6,10,16,2,99,1,38,9,,,,2,2013,1613.0,5527,6,1,,44,6,99.0,99.0,6.0
5527,16,11,6,19,17,2,99,1,29,9,,,,1,2013,1712.0,5528,4,1,,34,6,1.0,1.0,6.0
5528,16,11,6,19,17,2,99,1,39,9,,,,1,2013,1712.0,5529,6,1,,42,6,4.0,5.0,6.0
5529,16,11,6,14,7,2,99,1,35,9,,,,1,2013,706.0,5530,6,1,,99,5,2.0,99.0,5.0
5530,16,11,6,14,7,2,99,1,24,9,,,,1,2013,706.0,5531,3,1,,45,5,4.0,1.0,5.0
5531,17,11,7,19,1,1,21,1,37,9,,,,1,2013,101.0,5532,6,1,,44,2,3.0,2.0,2.0
5532,17,11,7,23,1,1,4,1,42,9,,,,1,2013,108.0,5533,7,1,,40,5,3.0,4.0,5.0
5533,17,11,7,2,19,2,99,1,20,9,,,,1,2013,1901.0,5534,3,1,,2,5,4.0,3.0,5.0
5534,17,11,7,16,5,2,99,1,33,9,,,,4,2013,501.0,5535,5,1,,21,3,1.0,4.0,3.0
5535,17,11,7,17,6,2,99,1,21,9,,,,3,2013,601.0,5536,3,1,,99,6,14.0,99.0,6.0
5536,17,11,7,22,14,2,99,1,26,9,,,,1,2013,1406.0,5537,4,1,,21,5,4.0,4.0,5.0
5537,18,11,1,2,1,1,5,1,44,9,,,,1,2013,108.0,5538,7,1,,44,4,9.0,2.0,4.0
5538,18,11,1,2,1,1,5,1,21,9,,,,1,2013,108.0,5539,3,1,,2,5,4.0,5.0,5.0
5539,18,11,1,14,1,2,99,1,45,9,,,,2,2013,110.0,5540,8,1,,3,6,12.0,3.0,6.0
5540,18,11,1,19,1,1,7,2,33,9,,,,1,2013,101.0,5541,5,1,,99,6,1.0,99.0,6.0
5541,18,11,1,19,1,1,7,2,28,9,,,,1,2013,101.0,5542,4,1,,32,6,1.0,11.0,6.0
5542,18,11,1,12,19,2,99,1,23,2,,,,4,2013,1901.0,5543,3,1,,42,6,4.0,1.0,6.0
5543,18,11,1,10,5,2,99,1,35,9,,,,1,2013,509.0,5544,6,1,,34,5,3.0,5.0,5.0
5544,18,11,1,10,5,2,99,1,34,9,,,,1,2013,509.0,5545,5,1,,15,6,6.0,3.0,6.0
5545,18,11,1,22,5,2,99,1,55,9,,,,1,2013,507.0,5546,10,1,,2,6,4.0,1.0,6.0
5546,18,11,1,6,6,2,99,1,28,9,,,,1,2013,609.0,5547,4,1,,29,6,6.0,3.0,6.0
5547,18,11,1,6,6,2,99,1,37,9,,,,1,2013,609.0,5548,6,1,,37,6,1.0,9.0,6.0
5548,18,11,1,17,9,1,99,1,39,2,,,,1,2013,920.0,5549,6,1,,32,6,3.0,5.0,6.0
5549,18,11,1,17,9,1,99,2,33,9,,,,1,2013,920.0,5550,5,1,,13,6,2.0,2.0,6.0
5550,18,11,1,20,13,2,99,1,23,2,,,,1,2013,1301.0,5551,3,1,,99,6,3.0,99.0,6.0
5551,18,11,1,20,13,2,99,1,57,1,,,,1,2013,1301.0,5552,10,1,,44,2,1.0,2.0,2.0
5552,18,11,1,22,13,1,99,9,999,9,,,,1,2013,1301.0,5553,11,9,,99,6,3.0,99.0,6.0
5553,18,11,1,22,13,1,99,1,23,9,,,,1,2013,1301.0,5554,3,1,,99,6,4.0,99.0,6.0
5554,18,11,1,15,8,2,99,1,37,2,,,,1,2013,802.0,5555,6,1,,99,6,2.0,99.0,6.0
5555,18,11,1,15,8,2,99,1,49,1,,,,1,2013,802.0,5556,8,1,,44,3,1.0,6.0,3.0
5556,18,11,1,17,18,2,99,1,38,2,,,,1,2013,1803.0,5557,6,1,,44,6,3.0,2.0,6.0
5557,18,11,1,17,18,2,99,1,14,1,,,,1,2013,1803.0,5558,1,2,,42,6,4.0,4.0,6.0
5558,18,11,1,23,1,2,99,9,999,9,,,,1,2013,116.0,5559,11,9,,22,6,5.0,99.0,6.0
5559,18,11,1,23,1,2,99,1,999,9,,,,1,2013,116.0,5560,11,1,,99,6,5.0,2.0,6.0
5560,18,11,1,21,17,2,99,9,999,9,,,,1,2013,1701.0,5561,11,9,,19,6,5.0,2.0,6.0
5561,18,11,1,21,17,2,99,1,20,9,,,,1,2013,1701.0,5562,3,1,,14,6,4.0,5.0,6.0
5562,18,11,1,8,1,1,12,9,999,9,,,,1,2013,115.0,5563,11,9,,99,6,4.0,99.0,6.0
5563,18,11,1,8,1,1,12,1,18,9,,,,1,2013,115.0,5564,2,1,,99,6,4.0,99.0,6.0
5564,19,11,2,0,2,2,99,1,44,9,,,,3,2013,201.0,5565,7,1,,44,6,3.0,3.0,6.0
5565,19,11,2,22,1,1,7,1,54,9,,,,1,2013,108.0,5566,9,1,,44,4,1.0,2.0,4.0
5566,19,11,2,20,19,2,99,1,59,9,,,,1,2013,1903.0,5567,10,1,,19,3,5.0,2.0,3.0
5567,19,11,2,14,19,1,1,1,64,9,,,,1,2013,1901.0,5568,10,1,,99,6,4.0,99.0,6.0
5568,20,11,2,19,10,1,99,1,57,9,,,,1,2013,1001.0,5569,10,1,,13,3,3.0,16.0,3.0
5569,20,11,2,19,19,2,99,1,37,9,,,,1,2013,1901.0,5570,6,1,,37,6,1.0,4.0,6.0
5570,20,11,2,15,15,2,99,1,44,9,,,,1,2013,1503.0,5571,7,1,,41,2,2.0,4.0,2.0
5571,20,11,2,15,1,1,1,1,36,9,,,,1,2013,101.0,5572,6,1,,32,3,1.0,5.0,3.0
5572,20,11,2,15,1,1,1,1,35,9,,,,1,2013,101.0,5573,6,1,,47,4,12.0,3.0,4.0
5573,20,11,2,13,8,2,99,1,28,9,,,,1,2013,801.0,5574,4,1,,99,6,3.0,99.0,6.0
5574,21,11,4,12,1,1,7,1,29,9,,,,1,2013,108.0,5575,4,1,,19,6,5.0,99.0,6.0
5575,22,11,5,22,1,1,7,1,48,9,,,,1,2013,101.0,5576,8,1,,99,5,4.0,1.0,5.0
5576,22,11,5,22,1,1,7,1,26,9,,,,1,2013,101.0,5577,4,1,,24,4,4.0,1.0,4.0
5577,22,11,5,12,20,2,99,1,34,9,,,,2,2013,2001.0,5578,5,1,,44,6,3.0,1.0,6.0
5578,22,11,5,23,6,2,99,1,29,9,,,,4,2013,603.0,5579,4,1,,99,6,3.0,99.0,6.0
5579,22,11,5,19,10,2,99,1,20,9,,,,1,2013,1004.0,5580,3,1,,44,4,9.0,6.0,4.0
5580,22,11,5,19,10,2,99,1,28,9,,,,1,2013,1004.0,5581,4,1,,44,5,9.0,6.0,5.0
5581,22,11,5,22,9,2,99,1,999,9,,,,1,2013,914.0,5582,11,9,,37,3,5.0,4.0,3.0
5582,22,11,5,22,9,2,99,1,999,9,,,,1,2013,914.0,5583,11,9,,23,4,5.0,2.0,4.0
5583,22,11,5,22,9,2,99,2,999,9,,,,1,2013,914.0,5584,11,9,,37,4,1.0,11.0,4.0
5584,22,11,5,3,9,2,99,1,24,9,,,,1,2013,901.0,5585,3,1,,44,4,1.0,4.0,4.0
5585,22,11,5,3,9,2,99,1,27,9,,,,1,2013,901.0,5586,4,1,,32,4,1.0,4.0,4.0
5586,22,11,5,17,18,2,99,1,45,9,,,,1,2013,1801.0,5587,8,1,,19,6,5.0,5.0,6.0
5587,22,11,5,17,18,2,99,1,70,9,,,,1,2013,1801.0,5588,10,1,,30,6,2.0,6.0,6.0
5588,22,11,5,19,3,2,99,1,28,9,,,,1,2013,302.0,5589,4,1,,44,5,3.0,2.0,5.0
5589,22,11,5,19,3,2,99,1,32,9,,,,1,2013,302.0,5590,5,1,,34,3,3.0,6.0,3.0
5590,23,11,6,21,1,1,1,1,30,9,,,,1,2013,101.0,5591,5,1,,37,5,1.0,5.0,5.0
5591,23,11,6,21,1,1,1,1,24,9,,,,1,2013,101.0,5592,3,1,,35,6,4.0,3.0,6.0
5592,23,11,6,0,1,1,1,1,43,9,,,,1,2013,101.0,5593,7,1,,34,4,1.0,9.0,4.0
5593,23,11,6,0,1,1,1,2,36,9,,,,1,2013,101.0,5594,6,1,,5,4,1.0,3.0,4.0
5594,23,11,6,2,1,1,1,1,36,9,,,,1,2013,101.0,5595,6,1,,20,4,1.0,2.0,4.0
5595,23,11,6,2,1,1,1,1,53,9,,,,1,2013,101.0,5596,9,1,,20,4,2.0,4.0,4.0
5596,23,11,6,19,1,1,3,1,26,9,,,,1,2013,101.0,5597,4,1,,46,2,1.0,5.0,2.0
5597,23,11,6,19,1,1,3,1,22,9,,,,1,2013,101.0,5598,3,1,,37,6,4.0,3.0,6.0
5598,23,11,6,8,1,2,99,1,23,9,,,,1,2013,101.0,5599,3,1,,99,6,4.0,3.0,6.0
5599,23,11,6,8,1,2,99,1,999,9,,,,1,2013,101.0,5600,11,1,,99,6,1.0,99.0,6.0
5600,23,11,6,4,1,2,99,1,33,9,,,,1,2013,115.0,5601,5,1,,99,3,2.0,14.0,3.0
5601,23,11,6,4,1,2,99,1,32,9,,,,1,2013,115.0,5602,5,1,,2,6,4.0,1.0,6.0
5602,23,11,6,4,1,2,99,1,30,9,,,,2,2013,115.0,5603,5,1,,34,3,1.0,99.0,3.0
5603,23,11,6,3,1,2,99,1,25,9,,,,1,2013,117.0,5604,4,1,,99,6,4.0,5.0,6.0
5604,23,11,6,3,1,2,99,1,32,9,,,,1,2013,117.0,5605,5,1,,99,6,1.0,9.0,6.0
5605,23,11,6,19,1,1,7,1,46,9,,,,1,2013,108.0,5606,8,1,,99,6,4.0,99.0,6.0
5606,23,11,6,19,1,1,7,1,26,9,,,,1,2013,108.0,5607,4,1,,99,6,4.0,99.0,6.0
5607,23,11,6,23,1,2,99,1,38,9,,,,1,2013,109.0,5608,6,1,,20,6,1.0,2.0,6.0
5608,23,11,6,23,1,2,99,1,43,9,,,,1,2013,109.0,5609,7,1,,20,6,1.0,2.0,6.0
5609,23,11,6,23,1,2,99,1,28,9,,,,1,2013,109.0,5610,4,1,,2,6,4.0,1.0,6.0
5610,23,11,6,2,22,2,99,1,17,9,,,,3,2013,2201.0,5611,2,2,,21,6,4.0,1.0,6.0
5611,23,11,6,21,21,2,99,1,41,9,,,,1,2013,2101.0,5612,7,1,,99,6,1.0,3.0,6.0
5612,23,11,6,21,21,2,99,1,47,9,,,,1,2013,2101.0,5613,8,1,,99,6,3.0,99.0,6.0
5613,23,11,6,13,6,2,99,1,38,9,,,,2,2013,601.0,5614,6,1,,30,4,1.0,10.0,4.0
5614,23,11,6,9,16,2,99,1,40,9,,,,1,2013,1604.0,5615,7,1,,30,5,5.0,2.0,5.0
5615,23,11,6,9,16,2,99,1,52,9,,,,1,2013,1604.0,5616,9,1,,44,2,3.0,5.0,2.0
5616,23,11,6,18,18,2,99,1,47,9,,,,1,2013,1803.0,5617,8,1,,30,6,5.0,2.0,6.0
5617,23,11,6,18,18,2,99,1,26,9,,,,1,2013,1803.0,5618,4,1,,42,6,4.0,1.0,6.0
5618,23,11,6,12,3,2,99,1,36,9,,,,3,2013,301.0,5619,6,1,,13,6,12.0,99.0,6.0
5619,24,11,7,23,1,1,12,1,53,9,,,,2,2013,101.0,5620,9,1,,44,6,2.0,99.0,6.0
5620,24,11,7,13,1,1,12,1,36,9,,,,1,2013,101.0,5621,6,1,,13,4,2.0,4.0,4.0
5621,24,11,7,13,1,1,12,1,53,9,,,,1,2013,101.0,5622,9,1,,20,4,9.0,4.0,4.0
5622,24,11,7,17,19,2,99,1,40,9,,,,1,2013,1902.0,5623,7,1,,44,3,3.0,9.0,3.0
5623,24,11,7,17,19,2,99,1,31,9,,,,1,2013,1902.0,5624,5,1,,21,4,1.0,11.0,4.0
5624,24,11,7,17,19,2,99,1,34,9,,,,1,2013,1902.0,5625,5,1,,32,4,1.0,4.0,4.0
5625,24,11,7,0,5,2,99,1,19,9,,,,1,2013,502.0,5626,2,1,,2,6,4.0,5.0,6.0
5626,24,11,7,0,5,2,99,1,26,9,,,,1,2013,502.0,5627,4,1,,36,6,4.0,1.0,6.0
5627,24,11,7,23,11,2,99,1,23,9,,,,4,2013,1103.0,5628,3,1,,34,6,1.0,2.0,6.0
5628,24,11,7,18,11,2,99,1,21,9,,,,1,2013,1101.0,5629,3,1,,42,6,4.0,5.0,6.0
5629,24,11,7,18,11,2,99,1,23,9,,,,1,2013,1101.0,5630,3,1,,2,5,4.0,5.0,5.0
5630,24,11,7,3,9,1,1,1,20,9,,,,2,2013,901.0,5631,3,1,,40,6,4.0,9.0,6.0
5631,24,11,7,20,13,2,99,1,49,9,,,,1,2013,1301.0,5632,8,1,,9,2,1.0,9.0,2.0
5632,24,11,7,20,13,2,99,1,35,9,,,,1,2013,1301.0,5633,6,1,,99,5,9.0,4.0,5.0
5633,24,11,7,20,13,2,99,1,35,9,,,,1,2013,1301.0,5634,6,1,,44,3,1.0,2.0,3.0
5634,24,11,7,19,2,2,99,1,29,9,,,,2,2013,204.0,5635,4,1,,99,6,14.0,99.0,6.0
5635,25,11,1,8,1,1,18,1,24,9,,,,1,2013,101.0,5636,3,1,,21,6,2.0,9.0,6.0
5636,25,11,1,8,1,1,18,1,19,9,,,,1,2013,101.0,5637,2,1,,42,6,4.0,99.0,6.0
5637,25,11,1,22,21,2,99,1,23,9,,,,1,2013,2106.0,5638,3,1,,41,6,4.0,1.0,6.0
5638,25,11,1,22,21,2,99,1,42,9,,,,1,2013,2106.0,5639,7,1,,21,6,4.0,1.0,6.0
5639,25,11,1,16,19,2,99,1,60,9,,,,1,2013,1904.0,5640,10,1,,44,4,9.0,1.0,4.0
5640,25,11,1,16,19,2,99,1,36,9,,,,1,2013,1904.0,5641,6,1,,44,4,1.0,4.0,4.0
5641,25,11,1,16,19,2,99,1,52,9,,,,1,2013,1904.0,5642,9,1,,32,5,3.0,4.0,5.0
5642,25,11,1,0,6,2,99,1,40,9,,,,1,2013,602.0,5643,7,1,,49,5,4.0,1.0,5.0
5643,25,11,1,0,6,2,99,1,29,9,,,,1,2013,602.0,5644,4,1,,99,4,4.0,1.0,4.0
5644,25,11,1,20,12,2,99,1,58,9,,,,1,2013,1216.0,5645,10,1,,44,3,1.0,2.0,3.0
5645,25,11,1,20,12,2,99,1,999,9,,,,1,2013,1216.0,5646,11,9,,2,6,14.0,1.0,6.0
5646,25,11,1,19,18,2,99,1,26,9,,,,1,2013,1803.0,5647,4,1,,10,6,2.0,5.0,6.0
5647,25,11,1,19,18,2,99,1,26,9,,,,1,2013,1803.0,5648,4,1,,44,2,3.0,2.0,2.0
5648,26,11,2,18,18,2,99,1,21,9,,,,2,2013,1804.0,5649,3,1,,42,5,4.0,5.0,5.0
5649,26,11,2,9,14,1,1,1,22,9,,,,1,2013,1401.0,5650,3,1,,42,2,4.0,3.0,2.0
5650,26,11,2,9,14,1,1,1,7,9,,,,1,2013,1401.0,5651,1,2,,2,5,14.0,1.0,5.0
5651,26,11,2,15,7,2,99,1,36,9,,,,4,2013,705.0,5652,6,1,,99,6,3.0,4.0,6.0
5652,27,11,3,18,1,1,4,2,30,9,,,,1,2013,108.0,5653,5,1,,20,6,2.0,4.0,6.0
5653,27,11,3,8,1,2,99,9,999,9,,,,1,2013,102.0,5654,11,9,,3,6,12.0,6.0,6.0
5654,27,11,3,16,19,2,99,9,999,9,,,,1,2013,1904.0,5655,11,9,,37,6,5.0,2.0,6.0
5655,27,11,3,22,6,2,99,1,17,9,,,,1,2013,603.0,5656,2,2,,21,6,4.0,3.0,6.0
5656,27,11,3,22,6,2,99,1,16,9,,,,1,2013,603.0,5657,2,2,,24,6,4.0,3.0,6.0
