,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
5657,27,11,3,18,11,1,99,1,999,9,,,,1,2013,1101.0,5658,11,9,,13,6,5.0,6.0,6.0
5658,28,11,4,3,1,1,12,1,999,9,,,,1,2013,101.0,5659,11,9,,22,4,6.0,3.0,4.0
5659,28,11,4,3,1,2,99,1,33,9,,,,1,2013,115.0,5660,5,1,,99,6,2.0,99.0,6.0
5660,28,11,4,3,1,2,99,1,47,9,,,,1,2013,115.0,5661,8,1,,99,6,5.0,99.0,6.0
5661,28,11,4,19,8,2,99,1,38,9,,,,1,2013,805.0,5662,6,1,,19,6,5.0,2.0,6.0
5662,29,11,5,5,1,1,18,1,30,9,,,,1,2013,101.0,5663,5,1,,15,6,6.0,8.0,6.0
5663,29,11,5,5,1,1,18,1,29,9,,,,1,2013,101.0,5664,4,1,,15,4,6.0,5.0,4.0
5664,29,11,5,11,1,1,7,1,38,9,,,,1,2013,101.0,5665,6,1,,44,6,3.0,5.0,6.0
5665,29,11,5,11,1,1,7,2,49,9,,,,1,2013,101.0,5666,8,1,,21,6,1.0,3.0,6.0
5666,29,11,5,10,1,1,8,1,52,9,,,,1,2013,108.0,5667,9,1,,33,2,5.0,7.0,2.0
5667,29,11,5,10,1,1,8,1,23,9,,,,1,2013,108.0,5668,3,1,,99,6,4.0,5.0,6.0
5668,29,11,5,22,1,1,11,1,26,9,,,,1,2013,101.0,5669,4,1,,1,3,1.0,3.0,3.0
5669,29,11,5,22,1,1,11,1,38,9,,,,1,2013,101.0,5670,6,1,,12,3,1.0,4.0,3.0
5670,29,11,5,22,1,1,11,1,25,9,,,,1,2013,101.0,5671,4,1,,99,4,1.0,1.0,4.0
5671,29,11,5,19,20,2,99,1,56,9,,,,1,2013,2007.0,5672,10,1,,44,2,3.0,11.0,2.0
5672,29,11,5,19,20,2,99,1,999,9,,,,1,2013,2007.0,5673,11,1,,32,3,1.0,6.0,3.0
5673,29,11,5,9,20,2,99,1,46,9,,,,1,2013,2005.0,5674,8,1,,44,4,12.0,4.0,4.0
5674,29,11,5,9,20,2,99,1,22,9,,,,1,2013,2005.0,5675,3,1,,42,6,4.0,1.0,6.0
5675,29,11,5,14,5,2,99,1,36,9,,,,1,2013,506.0,5676,6,1,,29,5,6.0,3.0,5.0
5676,29,11,5,14,5,2,99,1,16,9,,,,1,2013,506.0,5677,2,2,,2,6,4.0,3.0,6.0
5677,29,11,5,10,5,2,99,1,999,9,,,,1,2013,513.0,5678,11,9,,99,6,12.0,7.0,6.0
5678,29,11,5,10,1,1,1,1,47,9,,,,1,2013,101.0,5679,8,1,,37,5,1.0,2.0,2014.0
5679,29,11,5,10,1,1,1,1,999,9,,,,1,2013,101.0,5680,11,1,,10,6,4.0,5.0,6.0
5680,29,11,5,10,14,2,99,1,999,9,,,,1,2013,1404.0,5681,11,1,,99,6,99.0,99.0,6.0
5681,29,11,5,19,11,2,99,1,999,9,,,,1,2013,1109.0,5682,11,1,,99,6,99.0,99.0,6.0
5682,29,11,5,19,11,2,99,1,32,9,,,,1,2013,1109.0,5683,5,1,,99,6,9.0,99.0,6.0
5683,29,11,5,19,11,2,99,1,999,9,,,,1,2013,1109.0,5684,11,1,,99,6,14.0,99.0,6.0
5684,29,11,5,19,11,2,99,1,999,9,,,,1,2013,1109.0,5685,11,1,,44,6,9.0,99.0,6.0
5685,29,11,5,22,1,2,13,1,999,9,,,,1,2013,101.0,5686,11,1,,99,6,11.0,2.0,6.0
5686,29,11,5,22,1,2,13,1,33,9,,,,1,2013,101.0,5687,5,1,,99,6,99.0,99.0,6.0
5687,29,11,5,14,4,1,99,9,999,9,,,,1,2013,401.0,5688,11,1,,99,6,1.0,99.0,6.0
5688,29,11,5,14,4,1,99,1,32,9,,,,1,2013,401.0,5689,5,1,,40,6,4.0,1.0,6.0
5689,30,11,6,1,9,1,1,1,21,9,,,,1,2013,901.0,5690,3,1,,32,6,1.0,5.0,6.0
5690,30,11,6,1,9,1,1,1,20,9,,,,1,2013,901.0,5691,3,1,,99,6,1.0,1.0,6.0
5691,30,11,6,1,9,1,1,1,32,9,,,,1,2013,901.0,5692,5,1,,13,6,1.0,4.0,6.0
5692,30,11,6,3,9,1,3,1,24,9,,,,2,2013,901.0,5693,3,1,,44,6,1.0,9.0,6.0
5693,30,11,6,18,8,2,99,1,20,9,,,,1,2013,802.0,5694,3,1,,99,6,2.0,5.0,6.0
5694,30,11,6,18,8,2,99,1,22,9,,,,1,2013,802.0,5695,3,1,,99,6,12.0,3.0,6.0
5695,30,11,6,9,2,2,99,9,999,9,,,,1,2013,203.0,5696,11,9,,99,6,6.0,99.0,6.0
5696,30,11,6,9,2,2,99,1,29,9,,,,1,2013,203.0,5697,4,1,,2,5,4.0,1.0,5.0
5697,30,11,6,18,2,2,99,1,32,9,,,,1,2013,207.0,5698,5,1,,44,4,2.0,4.0,4.0
5698,30,11,6,18,2,2,99,1,20,9,,,,1,2013,207.0,5699,3,1,,2,4,4.0,1.0,4.0
5699,30,11,6,19,18,2,99,1,61,9,,,,1,2013,1801.0,5700,10,1,,44,2,3.0,2.0,2.0
5700,30,11,6,19,18,2,99,2,30,9,,,,1,2013,1801.0,5701,5,1,,21,4,4.0,5.0,4.0
5701,30,11,6,20,18,2,99,1,45,9,,,,1,2013,1801.0,5702,8,1,,22,3,6.0,2.0,3.0
5702,30,11,6,20,18,2,99,9,999,9,,,,1,2013,1801.0,5703,11,1,,44,6,3.0,5.0,6.0
5703,30,11,6,16,14,2,99,9,999,9,,,,3,2013,1414.0,5704,11,1,,44,6,3.0,9.0,6.0
5704,30,11,6,2,4,2,99,1,36,9,,,,2,2013,415.0,5705,6,1,,44,2,3.0,4.0,2.0
5705,30,11,6,16,1,1,3,1,54,9,,,,1,2013,101.0,5706,9,1,,34,3,1.0,2.0,3.0
5706,30,11,6,16,1,1,3,1,38,9,,,,1,2013,101.0,5707,6,1,,5,4,1.0,1.0,4.0
5707,30,11,6,20,1,1,12,1,20,9,,,,1,2013,101.0,5708,3,1,,21,6,1.0,2.0,6.0
5708,30,11,6,20,1,1,4,1,29,9,,,,1,2013,108.0,5709,4,1,,99,2,3.0,2.0,2.0
5709,30,11,6,20,1,1,4,1,21,9,,,,1,2013,108.0,5710,3,1,,42,5,4.0,1.0,5.0
5710,30,11,6,7,1,1,9,1,39,9,,,,1,2013,101.0,5711,6,1,,20,3,3.0,5.0,3.0
5711,30,11,6,7,1,1,9,1,999,9,,,,1,2013,101.0,5712,11,1,,2,6,4.0,5.0,6.0
5712,30,11,6,10,1,1,19,1,43,9,,,,1,2013,101.0,5713,7,1,,33,6,12.0,1.0,6.0
5713,30,11,6,10,1,1,19,1,21,9,,,,1,2013,101.0,5714,3,1,,2,6,4.0,5.0,6.0
5714,30,11,6,11,6,1,99,1,999,9,,,,2,2013,601.0,5715,11,1,,99,6,12.0,6.0,6.0
5715,1,12,7,0,1,1,6,2,20,2,,,,1,2013,101.0,5716,3,1,,37,5,2.0,10.0,5.0
5716,1,12,7,0,1,1,6,1,32,9,,,,1,2013,101.0,5717,5,1,,21,6,4.0,4.0,6.0
5717,1,12,7,7,1,1,16,1,24,9,,,,2,2013,101.0,5718,3,1,,34,6,11.0,9.0,6.0
5718,1,12,7,15,1,2,99,1,21,9,,,,1,2013,115.0,5719,3,1,,46,4,1.0,3.0,4.0
5719,1,12,7,15,1,2,99,2,25,9,,,,1,2013,115.0,5720,4,1,,30,4,1.0,11.0,4.0
5720,1,12,7,11,1,1,3,1,32,1,,,,1,2013,101.0,5721,5,1,,44,4,1.0,11.0,4.0
5721,1,12,7,11,1,1,3,2,53,1,,,,1,2013,101.0,5722,9,1,,33,3,12.0,3.0,3.0
5722,1,12,7,8,12,2,99,1,48,1,,,,1,2013,1201.0,5723,8,1,,44,3,1.0,11.0,3.0
5723,1,12,7,8,12,2,99,1,29,1,,,,1,2013,1201.0,5724,4,1,,37,4,9.0,4.0,4.0
5724,1,12,7,17,4,2,99,1,49,2,,,,1,2013,413.0,5725,8,1,,99,4,4.0,5.0,4.0
5725,1,12,7,7,6,2,99,9,999,9,,,,1,2013,604.0,5726,11,1,,44,2,3.0,4.0,2.0
5726,1,12,7,7,6,2,99,1,22,9,,,,1,2013,604.0,5727,3,1,,21,6,4.0,5.0,6.0
5727,1,12,7,21,6,2,99,9,999,9,,,,1,2013,608.0,5728,11,1,,99,6,3.0,99.0,6.0
5728,1,12,7,21,6,2,99,1,30,9,,,,1,2013,608.0,5729,5,1,,99,6,3.0,99.0,6.0
5729,1,12,7,2,11,2,99,1,25,9,,,,2,2013,1109.0,5730,4,1,,99,6,3.0,99.0,6.0
5730,1,12,7,0,13,2,99,9,999,9,,,,3,2013,1318.0,5731,11,1,,99,6,3.0,99.0,6.0
5731,1,12,7,0,19,2,99,1,28,9,,,,2,2013,1901.0,5732,4,1,,44,4,1.0,4.0,4.0
5732,1,12,7,2,19,2,99,1,34,9,,,,1,2013,1901.0,5733,5,1,,99,6,1.0,3.0,6.0
5733,1,12,7,2,19,2,99,1,34,9,,,,1,2013,1901.0,5734,5,1,,44,6,3.0,5.0,6.0
5734,1,12,7,20,19,2,99,1,25,9,,,,2,2013,1904.0,5735,4,1,,99,6,4.0,99.0,6.0
5735,1,12,7,1,5,2,99,1,69,9,,,,1,2013,502.0,5736,10,1,,99,4,2.0,5.0,4.0
5736,1,12,7,1,5,2,99,1,40,9,,,,1,2013,502.0,5737,7,1,,99,4,3.0,6.0,4.0
5737,1,12,7,20,6,1,99,1,26,9,,,,2,2013,601.0,5738,4,1,,44,3,3.0,5.0,3.0
5738,1,12,7,15,6,2,99,1,52,9,,,,1,2013,611.0,5739,9,1,,15,3,6.0,3.0,3.0
5739,1,12,7,15,6,2,99,1,17,9,,,,1,2013,611.0,5740,2,2,,99,6,18.0,99.0,6.0
5740,1,12,7,15,6,1,99,9,999,9,,,,3,2013,601.0,5741,11,1,,44,6,3.0,9.0,6.0
5741,1,12,7,1,11,1,99,1,999,9,,,,3,2013,1101.0,5742,11,1,,44,6,3.0,99.0,6.0
5742,1,12,7,10,12,1,99,1,31,9,,,,1,2013,1201.0,5743,5,1,,44,2,3.0,2.0,2.0
5743,1,12,7,10,12,1,99,2,999,9,,,,1,2013,1201.0,5744,11,1,,44,4,1.0,5.0,4.0
5744,1,12,7,15,13,2,99,1,26,9,,,,1,2013,1326.0,5745,4,1,,44,6,3.0,4.0,6.0
5745,1,12,7,15,13,2,99,1,26,9,,,,1,2013,1326.0,5746,4,1,,30,4,9.0,2.0,4.0
5746,1,12,7,20,15,2,99,1,36,9,,,,1,2013,1501.0,5747,6,1,,22,4,6.0,3.0,4.0
5747,1,12,7,20,15,2,99,1,28,9,,,,1,2013,1501.0,5748,4,1,,99,6,3.0,99.0,6.0
5748,1,12,7,7,17,2,99,1,37,9,,,,1,2013,1710.0,5749,6,1,,99,6,4.0,1.0,6.0
5749,1,12,7,7,17,2,99,1,18,9,,,,1,2013,1710.0,5750,2,1,,21,5,4.0,1.0,5.0
5750,2,12,1,19,1,1,6,1,37,9,,,,1,2013,101.0,5751,6,1,,44,3,3.0,4.0,3.0
5751,2,12,1,19,1,1,6,1,38,9,,,,1,2013,101.0,5752,6,1,,4,4,1.0,11.0,4.0
5752,2,12,1,22,1,1,12,1,22,9,,,,1,2013,101.0,5753,3,1,,46,6,1.0,2.0,6.0
5753,2,12,1,22,1,1,12,1,999,9,,,,1,2013,101.0,5754,11,9,,34,6,1.0,5.0,6.0
5754,2,12,1,3,1,1,5,1,43,9,,,,2,2013,108.0,5755,7,1,,21,4,1.0,3.0,4.0
5755,2,12,1,19,5,2,99,1,32,9,,,,1,2013,501.0,5756,5,1,,21,3,1.0,5.0,3.0
5756,2,12,1,19,5,2,99,1,39,9,,,,1,2013,501.0,5757,6,1,,36,6,4.0,5.0,6.0
5757,2,12,1,23,5,2,99,1,35,9,,,,1,2013,501.0,5758,6,1,,44,6,3.0,99.0,6.0
5758,2,12,1,23,5,2,99,1,999,9,,,,1,2013,501.0,5759,11,9,,99,6,15.0,2.0,6.0
5759,2,12,1,0,11,2,99,1,38,9,,,,1,2013,1101.0,5760,6,1,,2,5,4.0,1.0,5.0
5760,2,12,1,0,11,2,99,1,18,9,,,,1,2013,1101.0,5761,2,1,,99,6,4.0,99.0,6.0
5761,2,12,1,2,9,2,99,1,27,9,,,,1,2013,901.0,5762,4,1,,32,6,1.0,4.0,6.0
5762,2,12,1,2,9,2,99,1,28,9,,,,1,2013,901.0,5763,4,1,,42,6,4.0,5.0,6.0
5763,2,12,1,18,16,2,99,1,25,9,,,,1,2013,1603.0,5764,4,1,,44,2,3.0,2.0,2.0
5764,2,12,1,18,16,2,99,1,46,9,,,,1,2013,1603.0,5765,8,1,,13,4,2.0,9.0,4.0
5765,3,12,2,21,1,1,2,1,30,9,,,,1,2013,101.0,5766,5,1,,32,6,3.0,3.0,6.0
5766,3,12,2,21,1,1,2,1,36,9,,,,1,2013,101.0,5767,6,1,,37,6,1.0,7.0,6.0
5767,3,12,2,23,1,1,1,2,50,9,,,,1,2013,101.0,5768,9,1,,99,4,1.0,4.0,4.0
5768,3,12,2,23,1,1,1,1,23,9,,,,1,2013,101.0,5769,3,1,,20,4,1.0,2.0,4.0
5769,3,12,2,11,1,1,9,1,60,9,,,,1,2013,101.0,5770,10,1,,23,3,3.0,2.0,3.0
5770,3,12,2,11,1,1,9,1,58,9,,,,1,2013,101.0,5771,10,1,,21,6,4.0,1.0,6.0
5771,3,12,2,18,1,1,6,2,41,9,,,,1,2013,101.0,5772,7,1,,13,5,9.0,4.0,5.0
5772,3,12,2,18,1,1,6,1,19,9,,,,1,2013,101.0,5773,2,1,,2,5,4.0,1.0,5.0
5773,3,12,2,20,1,1,4,2,64,9,,,,1,2013,108.0,5774,10,1,,37,4,1.0,6.0,4.0
5774,3,12,2,20,1,1,4,1,28,9,,,,1,2013,108.0,5775,4,1,,2,6,4.0,5.0,6.0
5775,3,12,2,6,20,2,99,1,47,9,,,,3,2013,2011.0,5776,8,1,,44,6,3.0,99.0,6.0
5776,3,12,2,18,9,2,99,1,42,9,,,,1,2013,904.0,5777,7,1,,99,6,99.0,99.0,6.0
5777,3,12,2,18,9,2,99,1,999,9,,,,1,2013,904.0,5778,11,1,,46,6,1.0,99.0,6.0
5778,3,12,2,21,14,2,99,1,33,9,,,,1,2013,1401.0,5779,5,1,,44,3,1.0,3.0,3.0
5779,3,12,2,21,14,2,99,1,21,9,,,,1,2013,1401.0,5780,3,1,,5,5,11.0,2.0,5.0
5780,3,12,2,17,7,2,99,1,999,9,,,,3,2013,706.0,5781,11,1,,23,6,3.0,11.0,6.0
5781,4,12,3,1,1,1,10,1,33,9,,,,1,2013,101.0,5782,5,1,,46,5,1.0,4.0,5.0
5782,4,12,3,1,1,1,10,1,34,9,,,,1,2013,101.0,5783,5,1,,99,6,4.0,2.0,6.0
5783,4,12,3,6,1,2,99,1,23,9,,,,2,2013,110.0,5784,3,1,,99,6,4.0,5.0,6.0
5784,4,12,3,11,22,2,99,1,51,9,,,,1,2013,2201.0,5785,9,1,,18,6,5.0,2.0,6.0
5785,4,12,3,11,22,2,99,1,999,9,,,,1,2013,2201.0,5786,11,1,,15,6,6.0,3.0,6.0
5786,4,12,3,19,9,1,3,1,47,9,,,,2,2013,901.0,5787,8,1,,44,4,3.0,2.0,4.0
5787,4,12,3,19,14,2,99,1,60,9,,,,2,2013,1420.0,5788,10,1,,44,6,3.0,5.0,6.0
5788,5,12,4,0,1,1,4,1,21,2,,,,2,2013,108.0,5789,3,1,,44,4,3.0,1.0,4.0
5789,5,12,4,18,22,2,99,1,25,1,,,,2,2013,2203.0,5790,4,1,,99,5,4.0,1.0,5.0
5790,5,12,4,8,20,2,99,1,36,1,,,,1,2013,2001.0,5791,6,1,,23,5,3.0,2.0,5.0
5791,5,12,4,8,20,2,99,2,38,1,,,,1,2013,2001.0,5792,6,1,,31,6,4.0,5.0,6.0
5792,5,12,4,0,10,2,99,1,28,1,,,,2,2013,1004.0,5793,4,1,,21,4,1.0,4.0,4.0
5793,5,12,4,18,9,1,99,1,34,1,,,,1,2013,920.0,5794,5,1,,44,2,3.0,11.0,2.0
5794,5,12,4,18,9,1,99,1,51,1,,,,1,2013,920.0,5795,9,1,,21,5,4.0,5.0,5.0
5795,5,12,4,21,13,1,11,1,51,2,,,,1,2013,1301.0,5796,9,1,,44,3,2.0,2.0,3.0
5796,5,12,4,21,13,1,11,1,30,1,,,,1,2013,1301.0,5797,5,1,,99,4,1.0,11.0,4.0
5797,5,12,4,9,18,1,99,1,60,1,,,,1,2013,1804.0,5798,10,1,,99,6,3.0,99.0,6.0
5798,6,12,5,0,1,1,1,1,30,1,,,,1,2013,101.0,5799,5,1,,37,6,1.0,1.0,6.0
5799,6,12,5,0,1,1,1,1,42,1,,,,1,2013,101.0,5800,7,1,,44,3,1.0,6.0,3.0
5800,6,12,5,13,1,1,2,1,64,2,,,,1,2013,106.0,5801,10,1,,32,4,1.0,5.0,4.0
5801,6,12,5,13,1,1,2,9,999,2,,,,1,2013,106.0,5802,11,1,,44,4,1.0,9.0,4.0
5802,6,12,5,22,1,1,6,1,47,2,,,,1,2013,101.0,5803,8,1,,30,4,2.0,2.0,4.0
5803,6,12,5,22,1,1,6,1,27,1,,,,1,2013,105.0,5804,4,1,,46,3,1.0,3.0,3.0
5804,6,12,5,22,1,2,99,1,25,2,,,,1,2013,105.0,5805,4,1,,44,6,3.0,9.0,6.0
5805,6,12,5,22,1,2,99,1,999,1,,,,1,2013,105.0,5806,11,1,,44,6,2.0,11.0,6.0
5806,6,12,5,22,1,2,99,1,999,1,,,,1,2013,105.0,5807,11,1,,32,6,1.0,3.0,6.0
5807,6,12,5,20,1,2,99,1,20,1,,,,2,2013,109.0,5808,3,1,,32,6,1.0,2.0,6.0
5808,6,12,5,16,21,2,99,9,999,9,,,,2,2013,2104.0,5809,11,1,,99,6,3.0,99.0,6.0
5809,6,12,5,0,19,1,99,1,46,9,,,,1,2013,1901.0,5810,8,1,,99,4,4.0,5.0,4.0
5810,6,12,5,0,19,1,99,1,55,9,,,,1,2013,1901.0,5811,10,1,,99,6,4.0,1.0,6.0
5811,6,12,5,16,5,1,99,1,66,9,,,,1,2013,501.0,5812,10,1,,37,3,3.0,5.0,3.0
5812,6,12,5,16,5,2,99,1,37,9,,,,1,2013,502.0,5813,6,1,,21,6,4.0,1.0,6.0
5813,6,12,5,22,9,1,1,1,47,2,,,,2,2013,901.0,5814,8,1,,23,3,2.0,5.0,3.0
5814,6,12,5,11,9,2,99,1,40,9,,,,1,2013,921.0,5815,7,1,,44,4,9.0,3.0,4.0
5815,6,12,5,11,9,2,99,1,18,9,,,,1,2013,921.0,5816,2,1,,44,4,2.0,2.0,4.0
5816,6,12,5,10,12,2,99,1,45,9,,,,2,2013,1222.0,5817,8,1,,37,2,3.0,2.0,2.0
5817,6,12,5,14,16,2,99,1,20,9,,,,2,2013,1615.0,5818,3,1,,37,6,4.0,1.0,6.0
5818,6,12,5,19,2,2,99,1,21,9,,,,1,2013,203.0,5819,3,1,,44,6,1.0,2.0,6.0
5819,6,12,5,19,2,2,99,1,36,9,,,,1,2013,203.0,5820,6,1,,31,6,4.0,3.0,6.0
5820,6,12,5,19,18,2,99,1,37,9,,,,1,2013,1804.0,5821,6,1,,44,4,2.0,4.0,4.0
5821,6,12,5,19,18,2,99,1,52,9,,,,1,2013,1804.0,5822,9,1,,22,3,6.0,2.0,3.0
5822,6,12,5,17,3,2,99,1,30,9,,,,1,2013,306.0,5823,5,1,,99,6,5.0,99.0,6.0
5823,6,12,5,17,3,2,99,1,30,9,,,,1,2013,306.0,5824,5,1,,30,5,5.0,99.0,5.0
5824,6,12,5,17,3,2,99,9,999,9,,,,1,2013,306.0,5825,11,1,,22,6,6.0,5.0,6.0
5825,6,12,5,17,3,2,99,1,41,9,,,,1,2013,309.0,5826,7,1,,99,6,12.0,99.0,6.0
5826,6,12,5,9,1,1,7,1,26,9,,,,1,2013,101.0,5827,4,1,,21,6,1.0,6.0,6.0
5827,6,12,5,9,1,1,7,1,32,9,,,,1,2013,101.0,5828,5,1,,41,6,4.0,1.0,6.0
5828,7,12,6,4,1,1,1,1,31,2,,,,1,2013,101.0,5829,5,1,,44,4,1.0,5.0,4.0
5829,7,12,6,4,1,1,1,1,30,1,,,,1,2013,101.0,5830,5,1,,44,3,9.0,6.0,3.0
5830,7,12,6,14,1,1,1,1,23,1,,,,1,2013,101.0,5831,3,1,,21,4,1.0,3.0,4.0
5831,7,12,6,14,1,1,1,1,19,1,,,,1,2013,101.0,5832,2,1,,2,4,4.0,5.0,4.0
5832,7,12,6,23,1,1,8,1,22,9,,,,2,2013,101.0,5833,3,1,,2,6,4.0,5.0,6.0
5833,7,12,6,1,1,1,13,1,30,9,,,,2,2013,101.0,5834,5,1,,99,6,2.0,99.0,6.0
5834,7,12,6,21,1,1,7,1,62,1,,,,1,2013,101.0,5835,10,1,,37,2,3.0,8.0,2.0
5835,7,12,6,21,1,1,7,2,27,1,,,,1,2013,101.0,5836,4,1,,38,4,1.0,4.0,4.0
5836,7,12,6,21,1,1,7,1,44,1,,,,1,2013,101.0,5837,7,1,,99,3,1.0,5.0,3.0
5837,7,12,6,21,1,1,7,1,30,1,,,,1,2013,101.0,5838,5,1,,99,6,1.0,99.0,6.0
5838,7,12,6,4,1,1,99,9,999,9,,,,1,2013,115.0,5839,11,1,,44,6,1.0,5.0,6.0
5839,7,12,6,0,1,1,19,1,44,2,,,,1,2013,101.0,5840,7,1,,34,4,3.0,6.0,4.0
5840,7,12,6,0,1,1,19,1,49,1,,,,1,2013,101.0,5841,8,1,,44,3,1.0,2.0,3.0
5841,7,12,6,7,20,1,1,1,25,2,,,,1,2013,2001.0,5842,4,1,,42,6,4.0,4.0,6.0
5842,7,12,6,7,20,1,1,1,30,1,,,,1,2013,2001.0,5843,5,1,,15,3,6.0,2.0,3.0
5843,7,12,6,22,20,2,99,1,68,9,,,,3,2013,2001.0,5844,10,1,,99,6,4.0,99.0,6.0
5844,7,12,6,13,5,2,99,1,50,9,,,,1,2013,503.0,5845,9,1,,44,6,3.0,4.0,6.0
5845,7,12,6,13,5,2,99,1,25,9,,,,1,2013,503.0,5846,4,1,,2,6,4.0,99.0,6.0
5846,7,12,6,16,5,1,99,1,25,2,,,,1,2013,509.0,5847,4,1,,13,4,3.0,2.0,4.0
5847,7,12,6,16,5,1,99,1,37,1,,,,1,2013,509.0,5848,6,1,,44,4,1.0,4.0,4.0
5848,7,12,6,17,5,2,99,1,999,9,,,,1,2013,508.0,5849,11,1,,99,6,99.0,99.0,6.0
5849,7,12,6,9,9,2,99,1,25,1,,,,1,2013,917.0,5850,4,1,,30,4,5.0,2.0,4.0
5850,7,12,6,9,9,2,99,1,18,1,,,,1,2013,917.0,5851,2,1,,44,3,3.0,7.0,3.0
5851,7,12,6,19,9,2,1,1,30,2,,,,1,2013,923.0,5852,5,1,,44,2,3.0,3.0,2.0
5852,7,12,6,19,9,2,1,2,30,1,,,,1,2013,923.0,5853,5,1,,46,4,1.0,3.0,4.0
5853,7,12,6,3,9,2,99,1,38,1,,,,1,2013,917.0,5854,6,1,,99,2,7.0,99.0,2.0
5854,7,12,6,3,9,2,99,1,25,9,,,,1,2013,917.0,5855,4,1,,44,6,3.0,4.0,6.0
5855,7,12,6,18,12,1,3,1,46,9,,,,1,2013,1214.0,5856,8,1,,44,4,9.0,2.0,4.0
5856,7,12,6,18,12,1,3,1,27,9,,,,1,2013,1214.0,5857,4,1,,37,4,3.0,6.0,4.0
5857,7,12,6,20,2,2,99,1,25,2,,,,1,2013,203.0,5858,4,1,,44,3,3.0,1.0,3.0
5858,7,12,6,20,2,2,99,1,21,1,,,,1,2013,203.0,5859,3,1,,99,6,4.0,99.0,6.0
5859,7,12,6,14,18,2,99,1,999,1,,,,1,2013,1805.0,5860,11,1,,44,6,3.0,5.0,6.0
5860,7,12,6,14,18,2,99,1,999,1,,,,1,2013,1805.0,5861,11,1,,99,3,6.0,2.0,3.0
5861,7,12,6,19,18,2,99,1,17,9,,,,1,2013,1804.0,5862,2,2,,99,6,4.0,99.0,6.0
5862,7,12,6,19,18,2,99,1,999,9,,,,1,2013,1804.0,5863,11,1,,99,6,3.0,6.0,6.0
5863,7,12,6,22,17,2,99,1,999,9,,,,1,2013,1703.0,5864,11,1,,99,6,3.0,99.0,6.0
5864,7,12,6,22,17,2,99,1,999,9,,,,1,2013,1703.0,5865,11,1,,99,6,4.0,99.0,6.0
5865,7,12,6,10,14,2,99,1,62,1,,,,3,2013,1401.0,5866,10,1,,44,4,3.0,2.0,4.0
5866,8,12,7,3,1,1,9,1,28,1,,,,1,2013,101.0,5867,4,1,,44,5,3.0,5.0,5.0
5867,8,12,7,3,1,1,9,1,36,9,,,,1,2013,101.0,5868,6,1,,14,6,4.0,5.0,6.0
5868,8,12,7,15,1,1,3,1,27,1,,,,1,2013,101.0,5869,4,1,,44,3,1.0,5.0,3.0
5869,8,12,7,15,1,1,3,1,34,1,,,,1,2013,101.0,5870,5,1,,21,4,4.0,1.0,4.0
5870,8,12,7,9,1,1,9,1,999,9,,,,2,2013,101.0,5871,11,1,,99,6,12.0,1.0,6.0
5871,8,12,7,2,1,1,18,1,22,9,,,,3,2013,101.0,5872,3,1,,44,6,3.0,4.0,6.0
5872,8,12,7,0,1,1,12,2,24,2,,,,2,2013,101.0,5873,3,1,,42,6,4.0,5.0,6.0
5873,8,12,7,22,1,1,11,1,25,1,,,,1,2013,108.0,5874,4,1,,44,5,3.0,5.0,5.0
5874,8,12,7,22,1,1,11,1,52,1,,,,1,2013,108.0,5875,9,1,,20,4,1.0,2.0,4.0
5875,8,12,7,21,5,1,1,1,45,2,,,,1,2013,501.0,5876,8,1,,23,3,99.0,3.0,3.0
5876,8,12,7,21,5,1,1,2,21,1,,,,1,2013,501.0,5877,3,1,,34,3,99.0,2.0,3.0
5877,8,12,7,4,5,2,99,1,43,9,,,,1,2013,511.0,5878,7,1,,44,3,99.0,1.0,3.0
5878,8,12,7,4,5,2,99,9,999,9,,,,1,2013,511.0,5879,11,9,,37,3,99.0,5.0,3.0
5879,8,12,7,21,5,2,99,2,35,9,,,,2,2013,507.0,5880,6,1,,2,6,4.0,99.0,6.0
5880,8,12,7,10,11,2,99,1,46,9,,,,2,2013,1108.0,5881,8,1,,44,4,9.0,1.0,4.0
