,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
5881,8,12,7,0,9,1,1,1,32,2,,,,1,2013,901.0,5882,5,1,,32,4,1.0,4.0,4.0
5882,8,12,7,0,9,1,1,9,999,9,,,,1,2013,901.0,5883,11,9,,34,2,1.0,3.0,2.0
5883,8,12,7,0,9,1,1,9,999,9,,,,1,2013,901.0,5884,11,9,,9,2,1.0,10.0,2.0
5884,8,12,7,23,16,2,99,1,21,2,,,,1,2013,1601.0,5885,3,1,,44,3,2.0,11.0,3.0
5885,8,12,7,23,16,2,99,9,999,9,,,,1,2013,1601.0,5886,11,9,,99,6,3.0,6.0,6.0
5886,8,12,7,20,2,2,99,9,999,9,,,,2,2013,203.0,5887,11,9,,44,6,3.0,1.0,6.0
5887,8,12,7,2,18,2,99,1,32,2,,,,1,2013,1805.0,5888,5,1,,99,6,4.0,3.0,6.0
5888,8,12,7,2,18,2,99,1,26,2,,,,1,2013,1805.0,5889,4,1,,99,6,4.0,3.0,6.0
5889,8,12,7,21,17,2,99,1,27,9,,,,1,2013,1703.0,5890,4,1,,44,2,3.0,3.0,2.0
5890,8,12,7,21,17,2,99,1,999,9,,,,1,2013,1703.0,5891,11,1,,99,6,4.0,99.0,6.0
5891,8,12,7,23,14,2,99,9,999,9,,,,3,2013,1416.0,5892,11,9,,99,6,14.0,1.0,6.0
5892,8,12,7,19,14,2,99,1,999,9,,,,3,2013,1413.0,5893,11,1,,19,6,5.0,2.0,6.0
5893,8,12,7,18,3,2,99,1,31,2,,,,2,2013,303.0,5894,5,1,,99,6,4.0,1.0,6.0
5894,9,12,1,23,2,2,99,1,19,1,,,,1,2013,203.0,5895,2,1,,99,6,4.0,3.0,6.0
5895,9,12,1,23,2,2,99,1,33,1,,,,1,2013,203.0,5896,5,1,,22,6,6.0,1.0,6.0
5896,9,12,1,21,1,1,1,1,26,1,,,,1,2013,101.0,5897,4,1,,20,6,1.0,2.0,6.0
5897,9,12,1,18,6,1,99,1,31,1,,,,3,2013,601.0,5898,5,1,,44,2,3.0,9.0,2.0
5898,9,12,1,21,5,2,99,9,999,1,,,,3,2013,502.0,5899,11,1,,99,6,9.0,99.0,6.0
5899,9,12,1,0,13,1,99,1,27,1,,,,1,2013,1301.0,5900,4,1,,13,3,3.0,6.0,3.0
5900,9,12,1,0,13,1,99,1,50,1,,,,1,2013,1301.0,5901,9,1,,99,4,4.0,1.0,4.0
5901,9,12,1,15,16,2,99,1,27,1,,,,1,2013,1616.0,5902,4,1,,20,4,5.0,2.0,4.0
5902,9,12,1,15,16,2,99,1,21,1,,,,1,2013,1616.0,5903,3,1,,21,5,4.0,4.0,5.0
5903,9,12,1,21,17,2,99,1,999,9,,,,1,2013,1709.0,5904,11,1,,99,6,3.0,2.0,6.0
5904,9,12,1,21,17,2,99,1,999,9,,,,1,2013,1709.0,5905,11,1,,99,6,4.0,99.0,6.0
5905,10,12,2,7,1,1,18,1,999,9,,,,1,2013,101.0,5906,11,1,,99,6,5.0,99.0,6.0
5906,10,12,2,7,1,1,18,1,30,9,,,,1,2013,101.0,5907,5,1,,2,4,4.0,5.0,4.0
5907,10,12,2,9,1,1,7,2,26,9,,,,1,2013,101.0,5908,4,1,,30,4,1.0,3.0,4.0
5908,10,12,2,9,1,1,7,1,22,9,,,,1,2013,101.0,5909,3,1,,21,6,4.0,5.0,6.0
5909,10,12,2,8,1,1,1,1,27,9,,,,1,2013,108.0,5910,4,1,,14,6,4.0,5.0,6.0
5910,10,12,2,8,1,1,1,9,999,9,,,,1,2013,108.0,5911,11,9,,99,6,99.0,99.0,6.0
5911,10,12,2,15,1,1,1,1,25,9,,,,1,2013,108.0,5912,4,1,,99,6,4.0,99.0,6.0
5912,10,12,2,15,1,1,1,9,999,9,,,,1,2013,108.0,5913,11,9,,99,6,99.0,99.0,6.0
5913,10,12,2,20,19,2,99,1,29,9,,,,1,2013,1901.0,5914,4,1,,32,6,1.0,1.0,6.0
5914,10,12,2,20,19,2,99,1,25,9,,,,1,2013,1901.0,5915,4,1,,42,6,4.0,99.0,6.0
5915,10,12,2,21,5,1,1,1,52,9,,,,1,2013,501.0,5916,9,1,,44,3,99.0,2.0,3.0
5916,10,12,2,21,5,1,1,1,999,9,,,,1,2013,501.0,5917,11,1,,32,3,99.0,3.0,3.0
5917,10,12,2,6,5,2,99,1,29,9,,,,1,2013,506.0,5918,4,1,,99,6,4.0,1.0,6.0
5918,10,12,2,6,5,2,99,9,999,9,,,,1,2013,506.0,5919,11,9,,99,6,99.0,99.0,6.0
5919,10,12,2,18,6,2,99,1,43,9,,,,1,2013,609.0,5920,7,1,,99,6,5.0,9.0,6.0
5920,10,12,2,18,6,2,99,1,20,9,,,,1,2013,609.0,5921,3,1,,2,6,4.0,5.0,6.0
5921,10,12,2,4,6,2,99,1,25,2,,,,1,2013,608.0,5922,4,1,,34,6,3.0,2.0,6.0
5922,10,12,2,4,6,2,99,1,32,1,,,,1,2013,608.0,5923,5,1,,15,2,5.0,2.0,2.0
5923,10,12,2,14,12,2,99,1,19,9,,,,3,2013,1215.0,5924,2,1,,99,6,4.0,99.0,6.0
5924,10,12,2,1,18,2,99,1,22,9,,,,2,2013,1801.0,5925,3,1,,99,6,4.0,99.0,6.0
5925,10,12,2,20,17,2,99,1,25,9,,,,1,2013,1712.0,5926,4,1,,99,6,4.0,99.0,6.0
5926,10,12,2,20,17,2,99,1,999,9,,,,1,2013,1712.0,5927,11,1,,99,6,5.0,99.0,6.0
5927,10,12,2,16,17,2,99,1,23,9,,,,2,2013,1709.0,5928,3,1,,44,6,5.0,99.0,6.0
5928,10,12,2,9,7,2,99,2,34,9,,,,3,2013,701.0,5929,5,1,,44,6,2.0,99.0,6.0
5929,11,12,3,13,1,1,10,1,36,9,,,,1,2013,101.0,5930,6,1,,10,2,2.0,9.0,2.0
5930,11,12,3,13,1,1,10,1,35,9,,,,1,2013,101.0,5931,6,1,,21,5,4.0,1.0,5.0
5931,11,12,3,20,1,2,99,1,999,9,,,,3,2013,109.0,5932,11,9,,20,5,1.0,2.0,5.0
5932,11,12,3,7,5,2,99,1,53,9,,,,1,2013,502.0,5933,9,1,,19,3,5.0,2.0,3.0
5933,11,12,3,7,5,2,99,1,25,9,,,,1,2013,502.0,5934,4,1,,21,6,4.0,4.0,6.0
5934,11,12,3,19,12,2,99,1,999,9,,,,1,2013,1201.0,5935,11,9,,20,6,1.0,99.0,6.0
5935,11,12,3,19,12,2,99,1,21,9,,,,1,2013,1201.0,5936,3,1,,41,6,4.0,99.0,6.0
5936,11,12,3,11,13,2,99,1,30,9,,,,1,2013,1301.0,5937,5,1,,33,2,12.0,2.0,2.0
5937,11,12,3,11,13,2,99,1,16,9,,,,1,2013,1301.0,5938,2,2,,31,4,4.0,6.0,4.0
5938,11,12,3,15,16,2,99,1,35,9,,,,3,2013,1604.0,5939,6,1,,2,4,4.0,1.0,4.0
5939,11,12,3,19,16,2,99,1,25,9,,,,4,2013,1607.0,5940,4,1,,99,6,4.0,99.0,6.0
5940,11,12,3,20,15,2,99,1,52,9,,,,2,2013,1501.0,5941,9,1,,19,3,5.0,7.0,3.0
5941,11,12,3,18,7,2,99,1,47,9,,,,2,2013,701.0,5942,8,1,,44,6,3.0,3.0,6.0
5942,11,12,3,1,4,2,99,1,36,9,,,,1,2013,401.0,5943,6,1,,15,6,6.0,2.0,6.0
5943,11,12,3,1,4,2,99,1,999,9,,,,1,2013,401.0,5944,11,1,,99,6,3.0,1.0,6.0
5944,11,12,3,1,4,2,99,1,999,9,,,,1,2013,401.0,5945,11,1,,37,6,1.0,4.0,6.0
5945,12,12,4,5,1,2,18,1,15,9,,,,1,2013,101.0,5946,2,2,,32,3,9.0,2.0,3.0
5946,12,12,4,5,1,2,18,1,999,9,,,,1,2013,101.0,5947,11,1,,24,6,4.0,5.0,6.0
5947,12,12,4,23,1,1,17,1,36,9,,,,1,2013,101.0,5948,6,1,,44,6,3.0,6.0,6.0
5948,12,12,4,23,1,1,17,1,46,9,,,,1,2013,101.0,5949,8,1,,99,6,1.0,99.0,6.0
5949,12,12,4,22,1,2,99,1,42,9,,,,1,2013,116.0,5950,7,1,,99,6,1.0,99.0,6.0
5950,12,12,4,16,21,2,99,1,56,9,,,,1,2013,2101.0,5951,10,1,,44,2,3.0,2.0,2.0
5951,12,12,4,16,21,2,99,2,22,9,,,,1,2013,2101.0,5952,3,1,,40,6,4.0,7.0,6.0
5952,12,12,4,21,5,2,99,1,26,9,,,,1,2013,504.0,5953,4,1,,13,3,6.0,2.0,3.0
5953,12,12,4,21,5,2,99,1,32,9,,,,1,2013,504.0,5954,5,1,,44,3,3.0,14.0,3.0
5954,12,12,4,21,5,2,99,1,39,9,,,,1,2013,509.0,5955,6,1,,31,4,4.0,3.0,4.0
5955,12,12,4,21,5,2,99,1,999,9,,,,1,2013,509.0,5956,11,1,,99,6,99.0,99.0,6.0
5956,12,12,4,11,5,2,99,1,17,9,,,,1,2013,502.0,5957,2,2,,5,5,11.0,2.0,5.0
5957,12,12,4,11,5,2,99,1,21,9,,,,1,2013,502.0,5958,3,1,,2,6,4.0,5.0,6.0
5958,12,12,4,17,6,2,99,1,29,9,,,,3,2013,601.0,5959,4,1,,44,6,3.0,9.0,6.0
5959,12,12,4,5,11,2,99,1,55,9,,,,2,2013,1103.0,5960,10,1,,99,4,12.0,2.0,4.0
5960,12,12,4,21,9,2,99,1,28,9,,,,1,2013,919.0,5961,4,1,,44,6,3.0,6.0,6.0
5961,12,12,4,21,9,2,99,1,41,9,,,,1,2013,919.0,5962,7,1,,44,6,3.0,1.0,6.0
5962,12,12,4,23,12,2,99,1,27,9,,,,1,2013,1226.0,5963,4,1,,21,6,4.0,2.0,6.0
5963,12,12,4,23,12,2,99,1,17,9,,,,1,2013,1226.0,5964,2,2,,44,6,1.0,99.0,6.0
5964,12,12,4,22,15,2,99,1,30,9,,,,1,2013,1501.0,5965,5,1,,44,6,3.0,5.0,6.0
5965,12,12,4,22,15,2,99,1,25,9,,,,1,2013,1501.0,5966,4,1,,34,4,1.0,9.0,4.0
5966,12,12,4,16,18,2,99,1,26,9,,,,1,2013,1803.0,5967,4,1,,37,4,1.0,3.0,4.0
5967,12,12,4,16,18,2,99,1,17,9,,,,1,2013,1803.0,5968,2,2,,2,5,4.0,5.0,5.0
5968,12,12,4,22,18,2,99,1,18,9,,,,1,2013,1801.0,5969,2,1,,99,6,4.0,99.0,6.0
5969,12,12,4,22,18,2,99,1,37,9,,,,1,2013,1801.0,5970,6,1,,15,6,6.0,99.0,6.0
5970,12,12,4,15,14,2,99,1,35,9,,,,3,2013,1404.0,5971,6,1,,44,4,9.0,2.0,4.0
5971,12,12,4,15,7,2,99,1,44,9,,,,1,2013,704.0,5972,7,1,,99,6,1.0,11.0,6.0
5972,12,12,4,23,7,2,99,1,36,9,,,,1,2013,704.0,5973,6,1,,99,6,6.0,99.0,6.0
5973,12,12,4,23,7,2,99,1,999,9,,,,1,2013,704.0,5974,11,9,,44,6,2.0,99.0,6.0
5974,13,12,5,3,1,1,3,1,28,9,,,,1,2013,101.0,5975,4,1,,32,3,3.0,2.0,3.0
5975,13,12,5,3,1,1,3,1,36,9,,,,1,2013,101.0,5976,6,1,,20,6,1.0,2.0,6.0
5976,13,12,5,3,1,1,3,1,30,9,,,,1,2013,101.0,5977,5,1,,32,6,1.0,5.0,6.0
5977,13,12,5,15,1,1,6,1,22,9,,,,1,2013,101.0,5978,3,1,,99,6,4.0,5.0,6.0
5978,13,12,5,15,1,1,6,1,23,9,,,,1,2013,101.0,5979,3,1,,42,6,4.0,3.0,6.0
5979,13,12,5,5,1,1,5,1,39,9,,,,1,2013,101.0,5980,6,1,,34,5,9.0,11.0,5.0
5980,13,12,5,5,1,1,5,1,33,9,,,,1,2013,101.0,5981,5,1,,44,6,1.0,4.0,6.0
5981,13,12,5,1,1,1,12,1,33,9,,,,1,2013,101.0,5982,5,1,,21,3,1.0,3.0,3.0
5982,13,12,5,1,1,1,12,1,53,9,,,,1,2013,101.0,5983,9,1,,99,6,99.0,99.0,6.0
5983,13,12,5,15,1,1,5,1,65,9,,,,1,2013,115.0,5984,10,1,,46,6,1.0,8.0,6.0
5984,13,12,5,15,1,1,5,1,70,9,,,,1,2013,115.0,5985,10,1,,44,6,3.0,2.0,6.0
5985,13,12,5,21,1,1,5,1,21,9,,,,1,2013,108.0,5986,3,1,,17,3,1.0,4.0,3.0
5986,13,12,5,21,1,1,5,1,23,9,,,,1,2013,108.0,5987,3,1,,41,6,4.0,3.0,6.0
5987,13,12,5,17,20,1,1,1,46,9,,,,1,2013,2001.0,5988,8,1,,21,6,1.0,6.0,6.0
5988,13,12,5,17,20,1,1,1,20,9,,,,1,2013,2001.0,5989,3,1,,42,6,4.0,8.0,6.0
5989,13,12,5,17,20,2,99,1,32,9,,,,1,2013,2009.0,5990,5,1,,44,4,9.0,2.0,4.0
5990,13,12,5,17,20,2,99,1,24,9,,,,1,2013,2009.0,5991,3,1,,42,6,4.0,5.0,6.0
5991,13,12,5,2,19,2,99,1,39,9,,,,2,2013,1905.0,5992,6,1,,34,4,9.0,2.0,4.0
5992,13,12,5,14,5,2,99,1,999,9,,,,1,2013,501.0,5993,11,1,,44,6,1.0,11.0,6.0
5993,13,12,5,14,5,2,99,2,19,9,,,,1,2013,501.0,5994,2,1,,42,6,4.0,1.0,6.0
5994,13,12,5,11,6,2,99,1,29,9,,,,3,2013,603.0,5995,4,1,,22,4,5.0,6.0,4.0
5995,13,12,5,1,10,2,99,1,25,9,,,,1,2013,1004.0,5996,4,1,,13,5,3.0,4.0,5.0
5996,13,12,5,1,10,2,99,1,999,9,,,,1,2013,1004.0,5997,11,1,,23,4,2.0,5.0,4.0
5997,13,12,5,1,9,2,99,1,28,9,,,,1,2013,901.0,5998,4,1,,34,6,3.0,2.0,6.0
5998,13,12,5,1,9,2,99,1,25,9,,,,1,2013,901.0,5999,4,1,,21,6,1.0,4.0,6.0
5999,13,12,5,14,9,2,99,1,52,9,,,,1,2013,920.0,6000,9,1,,44,6,2.0,2.0,6.0
6000,13,12,5,14,9,2,99,1,57,9,,,,1,2013,920.0,6001,10,1,,99,6,99.0,4.0,6.0
6001,13,12,5,18,9,2,99,1,47,9,,,,1,2013,921.0,6002,8,1,,44,6,3.0,1.0,6.0
6002,13,12,5,18,9,2,99,1,24,9,,,,1,2013,921.0,6003,3,1,,99,6,4.0,99.0,6.0
6003,13,12,5,18,9,2,99,1,999,9,,,,1,2013,921.0,6004,11,1,,13,6,2.0,99.0,6.0
6004,13,12,5,17,13,2,99,1,999,9,,,,3,2013,1301.0,6005,11,1,,99,6,3.0,99.0,6.0
6005,14,12,6,4,1,1,1,1,29,9,,,,1,2013,101.0,6006,4,1,,8,6,1.0,11.0,6.0
6006,14,12,6,4,1,1,1,1,999,9,,,,1,2013,101.0,6007,11,1,,44,6,1.0,4.0,6.0
6007,14,12,6,18,1,1,9,1,42,9,,,,1,2013,101.0,6008,7,1,,21,6,1.0,5.0,6.0
6008,14,12,6,18,1,1,9,1,33,9,,,,1,2013,101.0,6009,5,1,,20,4,1.0,2.0,4.0
6009,14,12,6,3,1,1,17,1,23,9,,,,1,2013,101.0,6010,3,1,,44,6,1.0,2.0,6.0
6010,14,12,6,3,1,1,17,1,33,9,,,,1,2013,101.0,6011,5,1,,4,6,1.0,5.0,6.0
6011,14,12,6,22,1,1,10,1,43,9,,,,1,2013,101.0,6012,7,1,,21,2,1.0,4.0,2.0
6012,14,12,6,22,1,1,10,1,19,9,,,,1,2013,101.0,6013,2,1,,37,4,4.0,3.0,4.0
6013,14,12,6,2,1,1,12,1,51,9,,,,1,2013,101.0,6014,9,1,,44,4,1.0,6.0,4.0
6014,14,12,6,2,1,1,12,1,999,9,,,,1,2013,101.0,6015,11,1,,20,4,1.0,5.0,4.0
6015,14,12,6,11,22,2,99,1,35,9,,,,3,2013,2201.0,6016,6,1,,44,4,9.0,1.0,4.0
6016,14,12,6,22,22,2,99,1,58,9,,,,3,2013,2201.0,6017,10,1,,36,6,4.0,1.0,6.0
6017,14,12,6,22,5,2,99,1,20,9,,,,1,2013,501.0,6018,3,1,,34,4,1.0,3.0,4.0
6018,14,12,6,22,5,2,99,1,31,9,,,,1,2013,501.0,6019,5,1,,99,6,1.0,4.0,6.0
6019,14,12,6,14,5,2,99,1,21,9,,,,1,2013,509.0,6020,3,1,,34,4,3.0,4.0,4.0
6020,14,12,6,14,5,2,99,1,29,9,,,,1,2013,509.0,6021,4,1,,44,5,3.0,4.0,2014.0
6021,14,12,6,14,5,2,99,1,38,9,,,,1,2013,509.0,6022,6,1,,44,2,3.0,3.0,2.0
6022,14,12,6,19,5,2,99,1,35,9,,,,1,2013,501.0,6023,6,1,,99,6,4.0,7.0,6.0
6023,14,12,6,19,5,2,99,1,32,9,,,,1,2013,501.0,6024,5,1,,99,6,4.0,1.0,6.0
6024,14,12,6,14,10,2,99,1,23,9,,,,1,2013,1020.0,6025,3,1,,37,2,3.0,2.0,2.0
6025,14,12,6,14,10,2,99,1,23,9,,,,1,2013,1020.0,6026,3,1,,2,5,14.0,1.0,5.0
6026,14,12,6,17,16,2,99,1,38,9,,,,2,2013,1603.0,6027,6,1,,20,6,1.0,3.0,6.0
6027,14,12,6,5,18,2,99,1,44,9,,,,1,2013,1804.0,6028,7,1,,99,4,12.0,2.0,4.0
6028,14,12,6,5,18,2,99,1,34,9,,,,1,2013,1804.0,6029,5,1,,37,4,11.0,2.0,4.0
6029,14,12,6,5,17,2,99,1,36,2,,,,1,2013,1701.0,6030,6,1,,32,6,1.0,2.0,6.0
6030,14,12,6,5,17,2,99,1,999,9,,,,1,2013,1701.0,6031,11,1,,99,6,1.0,99.0,6.0
6031,14,12,6,5,17,2,99,1,999,9,,,,1,2013,1701.0,6032,11,1,,99,6,4.0,99.0,6.0
6032,14,12,6,14,7,2,99,1,26,9,,,,1,2013,710.0,6033,4,1,,34,4,5.0,2.0,4.0
6033,14,12,6,14,7,2,99,1,30,2,,,,1,2013,710.0,6034,5,1,,21,6,4.0,99.0,6.0
6034,14,12,6,14,4,2,99,1,31,9,,,,1,2013,406.0,6035,5,1,,99,2,3.0,1.0,2.0
6035,14,12,6,14,4,2,99,1,999,9,,,,1,2013,406.0,6036,11,1,,99,6,99.0,99.0,6.0
6036,15,12,7,3,1,1,9,1,23,2,,,,1,2013,101.0,6037,3,1,,38,4,1.0,1.0,4.0
6037,15,12,7,3,1,1,9,1,30,2,,,,1,2013,101.0,6038,5,1,,44,3,1.0,6.0,3.0
6038,15,12,7,22,1,2,99,1,59,9,,,,1,2013,105.0,6039,10,1,,99,6,12.0,3.0,6.0
6039,15,12,7,22,1,2,99,1,22,9,,,,1,2013,105.0,6040,3,1,,21,6,4.0,3.0,6.0
6040,15,12,7,6,1,2,18,1,23,9,,,,2,2013,101.0,6041,3,1,,34,6,3.0,9.0,6.0
6041,15,12,7,6,1,1,19,1,25,9,,,,2,2013,101.0,6042,4,1,,99,6,4.0,99.0,6.0
6042,15,12,7,11,22,2,99,1,52,9,,,,1,2013,2201.0,6043,9,1,,23,6,2.0,9.0,6.0
6043,15,12,7,11,22,2,99,1,22,9,,,,1,2013,2201.0,6044,3,1,,42,6,4.0,4.0,6.0
6044,15,12,7,16,22,2,99,1,999,9,,,,3,2013,2201.0,6045,11,9,,44,6,9.0,4.0,6.0
6045,15,12,7,21,5,2,99,1,33,9,,,,1,2013,501.0,6046,5,1,,24,5,4.0,1.0,5.0
6046,15,12,7,21,5,2,99,1,27,9,,,,1,2013,501.0,6047,4,1,,24,6,4.0,1.0,6.0
6047,15,12,7,4,5,2,99,1,29,9,,,,2,2013,511.0,6048,4,1,,44,3,3.0,9.0,3.0
6048,15,12,7,4,5,2,99,1,999,9,,,,2,2013,504.0,6049,11,9,,32,4,1.0,4.0,4.0
6049,15,12,7,19,5,2,99,1,34,9,,,,3,2013,501.0,6050,5,1,,42,6,4.0,4.0,6.0
6050,15,12,7,17,6,2,99,1,44,9,,,,2,2013,601.0,6051,7,1,,44,3,3.0,4.0,3.0
6051,15,12,7,16,6,2,99,1,45,9,,,,3,2013,601.0,6052,8,1,,44,6,3.0,3.0,6.0
6052,15,12,7,2,11,2,99,1,999,9,,,,2,2013,1106.0,6053,11,1,,30,6,2.0,2.0,6.0
6053,15,12,7,14,11,2,99,1,30,9,,,,1,2013,1105.0,6054,5,1,,44,6,3.0,6.0,6.0
6054,15,12,7,14,11,2,99,1,30,9,,,,1,2013,1105.0,6055,5,1,,44,3,3.0,9.0,3.0
6055,15,12,7,19,15,2,99,1,22,9,,,,2,2013,1501.0,6056,3,1,,42,6,4.0,5.0,6.0
6056,15,12,7,20,18,2,99,1,30,9,,,,2,2013,1804.0,6057,5,1,,23,3,2.0,4.0,3.0
6057,15,12,7,14,4,2,99,1,57,9,,,,1,2013,409.0,6058,10,1,,22,3,12.0,1.0,3.0
6058,15,12,7,14,4,2,99,1,999,9,,,,1,2013,409.0,6059,11,1,,44,5,9.0,2.0,5.0
6059,15,12,7,15,3,2,99,1,25,9,,,,3,2013,301.0,6060,4,1,,5,5,11.0,2.0,5.0
6060,16,12,1,16,1,1,1,1,999,1,,,,2,2013,101.0,6061,11,1,,44,6,3.0,5.0,6.0
6061,16,12,1,21,1,1,13,1,43,9,,,,1,2013,101.0,6062,7,1,,5,4,2.0,3.0,4.0
6062,16,12,1,21,1,1,13,1,36,9,,,,1,2013,101.0,6063,6,1,,37,3,1.0,6.0,3.0
6063,16,12,1,22,1,1,1,1,28,9,,,,1,2013,115.0,6064,4,1,,99,6,4.0,99.0,6.0
6064,16,12,1,22,1,1,1,9,999,9,,,,1,2013,115.0,6065,11,9,,99,6,2.0,99.0,6.0
6065,16,12,1,12,19,2,99,1,38,9,,,,1,2013,1903.0,6066,6,1,,37,6,5.0,2.0,6.0
6066,16,12,1,12,19,2,99,1,48,9,,,,1,2013,1903.0,6067,8,1,,42,6,2.0,6.0,6.0
6067,16,12,1,7,19,2,99,1,29,9,,,,3,2013,1901.0,6068,4,1,,44,3,3.0,1.0,3.0
6068,16,12,1,23,5,2,99,1,42,2,,,,2,2013,501.0,6069,7,1,,44,2,3.0,5.0,2.0
6069,16,12,1,17,6,1,99,1,45,9,,,,2,2013,601.0,6070,8,1,,99,6,3.0,99.0,6.0
6070,16,12,1,0,10,1,99,1,30,1,,,,1,2013,1004.0,6071,5,1,,15,3,6.0,5.0,3.0
6071,16,12,1,0,10,1,99,1,40,9,,,,1,2013,1004.0,6072,7,1,,44,6,3.0,1.0,6.0
6072,16,12,1,21,10,1,99,9,999,9,,,,1,2013,1004.0,6073,11,9,,99,6,99.0,1.0,6.0
6073,16,12,1,21,10,1,99,1,999,9,,,,1,2013,1004.0,6074,11,1,,2,6,4.0,3.0,6.0
6074,16,12,1,8,15,1,99,1,41,1,,,,3,2013,1503.0,6075,7,1,,44,2,3.0,99.0,2.0
6075,16,12,1,17,18,1,99,1,29,9,,,,4,2013,1804.0,6076,4,1,,4,4,1.0,2.0,4.0
6076,16,12,1,15,18,1,99,1,34,9,,,,1,2013,1801.0,6077,5,1,,34,5,1.0,4.0,5.0
6077,16,12,1,15,18,1,99,1,19,9,,,,1,2013,1801.0,6078,2,1,,42,6,4.0,4.0,6.0
6078,16,12,1,15,18,1,99,1,18,9,,,,1,2013,1801.0,6079,2,1,,42,6,4.0,99.0,6.0
6079,16,12,1,22,17,1,99,9,999,9,,,,1,2013,1703.0,6080,11,9,,99,6,99.0,99.0,6.0
6080,16,12,1,22,17,1,99,1,16,9,,,,1,2013,1703.0,6081,2,2,,99,6,4.0,99.0,6.0
6081,16,12,1,12,14,1,99,1,25,9,,,,1,2013,1416.0,6082,4,1,,44,2,3.0,1.0,2.0
6082,16,12,1,12,14,1,99,1,24,9,,,,1,2013,1416.0,6083,3,1,,21,5,4.0,4.0,5.0
6083,17,12,2,3,1,1,2,1,36,2,,,,2,2013,101.0,6084,6,1,,32,6,1.0,3.0,6.0
6084,17,12,2,23,1,1,11,1,22,2,,,,1,2013,101.0,6085,3,1,,11,2,1.0,3.0,2.0
6085,17,12,2,23,1,1,11,2,31,1,,,,1,2013,101.0,6086,5,1,,34,3,1.0,2.0,3.0
6086,17,12,2,9,1,1,6,1,45,9,,,,4,2013,108.0,6087,8,1,,10,6,4.0,5.0,6.0
6087,17,12,2,11,20,2,99,1,26,9,,,,1,2013,2001.0,6088,4,1,,40,4,4.0,99.0,4.0
6088,17,12,2,11,20,2,99,1,37,9,,,,1,2013,2001.0,6089,6,1,,21,5,4.0,99.0,5.0
6089,17,12,2,19,20,1,99,1,19,2,,,,1,2013,2004.0,6090,2,1,,2,5,14.0,5.0,5.0
6090,17,12,2,19,20,1,99,1,24,9,,,,1,2013,2004.0,6091,3,1,,42,5,4.0,5.0,5.0
6091,17,12,2,2,12,1,99,1,999,1,,,,2,2013,1201.0,6092,11,1,,44,6,3.0,5.0,6.0
6092,17,12,2,3,13,1,99,1,37,9,,,,2,2013,1312.0,6093,6,1,,13,6,1.0,6.0,6.0
6093,17,12,2,20,16,2,99,1,57,2,,,,1,2013,1601.0,6094,10,1,,13,3,3.0,3.0,3.0
6094,17,12,2,20,16,2,99,1,999,1,,,,1,2013,1601.0,6095,11,1,,13,4,2.0,2.0,4.0
6095,17,12,2,20,2,2,99,1,34,2,,,,1,2013,203.0,6096,5,1,,44,4,3.0,4.0,4.0
6096,17,12,2,20,2,2,99,1,53,1,,,,1,2013,203.0,6097,9,1,,44,4,1.0,99.0,4.0
6097,17,12,2,17,18,2,99,1,30,1,,,,1,2013,1801.0,6098,5,1,,99,5,4.0,5.0,5.0
6098,17,12,2,20,3,2,99,2,30,1,,,,1,2013,308.0,6099,5,1,,44,4,1.0,3.0,4.0
6099,17,12,2,20,3,2,99,1,51,1,,,,1,2013,308.0,6100,9,1,,2,6,4.0,3.0,6.0
6100,18,12,3,17,1,1,6,1,27,9,,,,1,2013,101.0,6101,4,1,,44,6,3.0,5.0,6.0
6101,18,12,3,17,1,1,6,1,27,2,,,,1,2013,101.0,6102,4,1,,44,3,1.0,4.0,3.0
