,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
6102,18,12,3,19,1,1,18,1,25,9,,,,1,2013,101.0,6103,4,1,,13,6,12.0,7.0,6.0
6103,18,12,3,19,1,1,18,2,34,9,,,,1,2013,101.0,6104,5,1,,44,6,2.0,1.0,6.0
6104,18,12,3,21,1,1,17,9,999,9,,,,1,2013,101.0,6105,11,9,,99,6,99.0,99.0,6.0
6105,18,12,3,21,1,1,17,1,25,9,,,,1,2013,101.0,6106,4,1,,2,6,4.0,1.0,6.0
6106,18,12,3,20,1,1,18,1,20,9,,,,1,2013,101.0,6107,3,1,,99,4,4.0,99.0,4.0
6107,18,12,3,20,1,1,18,9,999,9,,,,1,2013,101.0,6108,11,9,,99,6,2.0,3.0,6.0
6108,18,12,3,21,1,2,99,9,999,9,,,,1,2013,109.0,6109,11,9,,99,6,99.0,99.0,6.0
6109,18,12,3,21,1,2,99,1,30,9,,,,1,2013,109.0,6110,5,1,,16,6,4.0,5.0,6.0
6110,18,12,3,17,20,2,99,1,20,9,,,,2,2013,2009.0,6111,3,1,,42,6,4.0,1.0,6.0
6111,18,12,3,17,19,2,99,9,999,9,,,,3,2013,1901.0,6112,11,9,,99,6,99.0,99.0,6.0
6112,18,12,3,7,5,2,99,1,18,9,,,,3,2013,501.0,6113,2,1,,44,6,1.0,6.0,6.0
6113,18,12,3,20,10,2,99,1,37,2,,,,4,2013,1001.0,6114,6,1,,42,4,4.0,5.0,4.0
6114,18,12,3,20,10,2,99,1,16,9,,,,2,2013,1011.0,6115,2,2,,2,4,4.0,3.0,4.0
6115,18,12,3,21,11,2,99,1,49,9,,,,3,2013,1107.0,6116,8,1,,33,6,5.0,6.0,6.0
6116,18,12,3,22,2,2,99,1,56,9,,,,1,2013,203.0,6117,10,1,,22,3,99.0,14.0,3.0
6117,18,12,3,22,2,2,99,1,50,9,,,,1,2013,203.0,6118,9,1,,22,2,6.0,2.0,2.0
6118,18,12,3,22,2,2,99,1,34,9,,,,1,2013,203.0,6119,5,1,,44,6,3.0,2.0,6.0
6119,18,12,3,21,4,2,99,1,30,2,,,,1,2013,406.0,6120,5,1,,99,6,12.0,99.0,6.0
6120,18,12,3,21,4,2,99,9,999,9,,,,1,2013,406.0,6121,11,9,,99,6,12.0,99.0,6.0
6121,18,12,3,7,4,2,99,1,63,9,,,,2,2013,406.0,6122,10,1,,32,6,1.0,10.0,6.0
6122,19,12,4,2,1,1,1,1,45,2,,,,1,2013,117.0,6123,8,1,,30,5,2.0,10.0,5.0
6123,19,12,4,2,1,1,1,1,29,1,,,,1,2013,117.0,6124,4,1,,34,4,1.0,6.0,4.0
6124,19,12,4,22,1,1,2,1,31,9,,,,1,2013,108.0,6125,5,1,,42,6,4.0,1.0,6.0
6125,19,12,4,22,1,1,2,9,999,9,,,,1,2013,108.0,6126,11,9,,46,6,1.0,9.0,6.0
6126,19,12,4,22,1,2,99,1,35,2,,,,1,2013,110.0,6127,6,1,,44,2,3.0,11.0,2.0
6127,19,12,4,22,1,2,99,1,20,9,,,,1,2013,110.0,6128,3,1,,2,5,4.0,5.0,5.0
6128,19,12,4,8,21,2,99,1,35,1,,,,1,2013,2101.0,6129,6,1,,44,3,3.0,4.0,3.0
6129,19,12,4,8,21,2,99,2,31,9,,,,1,2013,2101.0,6130,5,1,,31,4,4.0,1.0,4.0
6130,19,12,4,22,21,2,99,1,26,9,,,,2,2013,2101.0,6131,4,1,,14,5,4.0,3.0,5.0
6131,19,12,4,18,19,2,99,1,52,9,,,,1,2013,1908.0,6132,9,1,,15,6,5.0,99.0,6.0
6132,19,12,4,18,19,2,99,1,25,9,,,,1,2013,1908.0,6133,4,1,,24,6,4.0,1.0,6.0
6133,19,12,4,21,5,2,99,1,19,9,,,,4,2013,501.0,6134,2,1,,42,6,4.0,5.0,6.0
6134,19,12,4,17,5,2,99,1,18,9,,,,2,2013,503.0,6135,2,1,,2,6,4.0,1.0,6.0
6135,19,12,4,6,5,2,99,1,28,9,,,,1,2013,507.0,6136,4,1,,99,6,4.0,99.0,6.0
6136,19,12,4,6,5,2,99,9,999,9,,,,1,2013,507.0,6137,11,9,,99,6,5.0,99.0,6.0
6137,19,12,4,12,10,2,99,1,18,1,,,,1,2013,1002.0,6138,2,1,,21,6,4.0,1.0,6.0
6138,19,12,4,12,10,2,99,1,21,1,,,,1,2013,1002.0,6139,3,1,,21,5,4.0,1.0,5.0
6139,19,12,4,18,11,2,99,1,38,9,,,,1,2013,1109.0,6140,6,1,,2,4,4.0,1.0,4.0
6140,19,12,4,18,11,2,99,1,50,9,,,,1,2013,1109.0,6141,9,1,,36,6,4.0,99.0,6.0
6141,19,12,4,7,12,2,99,1,24,9,,,,2,2013,1217.0,6142,3,1,,99,6,4.0,99.0,6.0
6142,19,12,4,18,12,2,99,1,999,9,,,,1,2013,1218.0,6143,11,1,,2,6,4.0,99.0,6.0
6143,19,12,4,18,12,2,99,9,999,9,,,,1,2013,1218.0,6144,11,9,,34,6,1.0,3.0,6.0
6144,19,12,4,22,16,2,99,1,27,2,,,,1,2013,1601.0,6145,4,1,,34,6,1.0,4.0,6.0
6145,19,12,4,22,16,2,99,1,999,9,,,,1,2013,1601.0,6146,11,1,,23,3,2.0,6.0,3.0
6146,19,12,4,22,16,2,99,9,999,9,,,,1,2013,1601.0,6147,11,9,,99,6,9.0,3.0,6.0
6147,19,12,4,23,2,2,99,1,999,9,,,,1,2013,207.0,6148,11,1,,99,6,6.0,99.0,6.0
6148,19,12,4,23,2,2,99,1,25,9,,,,1,2013,207.0,6149,4,1,,2,6,4.0,5.0,6.0
6149,19,12,4,12,18,2,99,1,24,9,,,,1,2013,1804.0,6150,3,1,,99,6,9.0,99.0,6.0
6150,19,12,4,12,18,2,99,9,999,9,,,,1,2013,1804.0,6151,11,9,,99,6,99.0,99.0,6.0
6151,19,12,4,21,14,1,1,1,47,9,,,,2,2013,1401.0,6152,8,1,,23,3,3.0,3.0,3.0
6152,20,12,5,15,1,2,99,1,36,9,,,,1,2013,102.0,6153,6,1,,30,5,5.0,2.0,5.0
6153,20,12,5,15,1,2,99,1,30,9,,,,1,2013,102.0,6154,5,1,,99,6,4.0,5.0,6.0
6154,20,12,5,21,1,1,5,1,38,1,,,,1,2013,101.0,6155,6,1,,24,5,4.0,5.0,2014.0
6155,20,12,5,21,1,1,5,1,38,1,,,,1,2013,101.0,6156,6,1,,99,6,1.0,2.0,6.0
6156,20,12,5,18,1,1,12,1,40,9,,,,1,2013,101.0,6157,7,1,,13,5,3.0,4.0,5.0
6157,20,12,5,18,1,1,12,1,38,9,,,,1,2013,101.0,6158,6,1,,37,5,1.0,6.0,5.0
6158,20,12,5,21,1,1,12,1,38,9,,,,1,2013,101.0,6159,6,1,,30,4,1.0,2.0,4.0
6159,20,12,5,21,1,1,12,1,38,2,,,,1,2013,101.0,6160,6,1,,24,4,4.0,5.0,4.0
6160,20,12,5,23,1,2,99,1,999,1,,,,1,2013,117.0,6161,11,1,,44,6,3.0,99.0,6.0
6161,20,12,5,23,1,2,99,1,40,1,,,,1,2013,117.0,6162,7,1,,32,4,1.0,4.0,4.0
6162,20,12,5,20,1,1,7,1,23,1,,,,1,2013,115.0,6163,3,1,,99,6,1.0,99.0,6.0
6163,20,12,5,20,1,1,7,2,29,1,,,,1,2013,115.0,6164,4,1,,99,6,1.0,99.0,6.0
6164,20,12,5,6,1,2,99,1,28,1,,,,1,2013,116.0,6165,4,1,,99,6,1.0,99.0,6.0
6165,20,12,5,6,1,2,99,1,999,1,,,,1,2013,116.0,6166,11,1,,99,6,1.0,99.0,6.0
6166,20,12,5,16,1,2,99,2,35,1,,,,2,2013,116.0,6167,6,1,,99,6,1.0,99.0,6.0
6167,20,12,5,0,21,2,99,1,25,2,,,,2,2013,2103.0,6168,4,1,,2,4,4.0,1.0,4.0
6168,20,12,5,20,20,2,99,2,42,1,,,,3,2013,2007.0,6169,7,1,,99,6,1.0,99.0,6.0
6169,20,12,5,12,5,2,99,1,999,9,,,,1,2013,504.0,6170,11,1,,99,6,1.0,99.0,6.0
6170,20,12,5,12,5,2,99,2,35,1,,,,1,2013,504.0,6171,6,1,,42,6,4.0,5.0,6.0
6171,20,12,5,19,12,2,99,1,35,1,,,,1,2013,1227.0,6172,6,1,,17,3,1.0,6.0,3.0
6172,20,12,5,0,8,2,99,1,37,1,,,,1,2013,802.0,6173,6,1,,26,4,2.0,3.0,4.0
6173,20,12,5,0,8,2,99,1,44,1,,,,1,2013,802.0,6174,7,1,,42,6,2.0,10.0,6.0
6174,20,12,5,6,16,1,5,1,38,1,,,,3,2013,1604.0,6175,6,1,,23,6,5.0,2.0,6.0
6175,20,12,5,0,18,2,99,1,26,1,,,,1,2013,1803.0,6176,4,1,,36,5,4.0,5.0,5.0
6176,20,12,5,0,18,2,99,1,33,1,,,,1,2013,1803.0,6177,5,1,,2,5,4.0,5.0,2014.0
6177,20,12,5,2,17,2,99,2,18,1,,,,3,2013,1703.0,6178,2,1,,99,6,4.0,99.0,6.0
6178,21,12,6,19,1,1,1,1,18,1,,,,1,2013,101.0,6179,2,1,,99,5,4.0,1.0,5.0
6179,21,12,6,19,1,1,1,1,32,1,,,,1,2013,101.0,6180,5,1,,21,5,4.0,5.0,5.0
6180,21,12,6,17,1,1,4,1,26,1,,,,1,2013,101.0,6181,4,1,,34,4,1.0,4.0,4.0
6181,21,12,6,17,1,1,4,1,45,1,,,,1,2013,101.0,6182,8,1,,30,4,1.0,2.0,4.0
6182,21,12,6,2,1,2,99,1,18,1,,,,3,2013,105.0,6183,2,1,,99,5,4.0,1.0,5.0
6183,21,12,6,22,1,1,18,1,32,1,,,,1,2013,101.0,6184,5,1,,21,4,1.0,7.0,4.0
6184,21,12,6,22,1,1,18,1,32,1,,,,1,2013,101.0,6185,5,1,,20,4,1.0,2.0,4.0
6185,21,12,6,18,1,1,13,1,27,1,,,,1,2013,101.0,6186,4,1,,24,6,4.0,1.0,6.0
6186,21,12,6,18,1,1,13,1,22,1,,,,1,2013,101.0,6187,3,1,,99,6,4.0,99.0,6.0
6187,21,12,6,19,10,2,99,1,22,1,,,,1,2013,1008.0,6188,3,1,,2,6,14.0,1.0,6.0
6188,21,12,6,21,10,2,99,1,28,1,,,,1,2013,1003.0,6189,4,1,,37,3,1.0,14.0,3.0
6189,21,12,6,21,10,2,99,1,20,1,,,,1,2013,1003.0,6190,3,1,,2,5,4.0,5.0,5.0
6190,21,12,6,19,12,2,99,1,47,1,,,,1,2013,1217.0,6191,8,1,,22,6,12.0,7.0,6.0
6191,21,12,6,19,12,2,99,1,33,1,,,,1,2013,1217.0,6192,5,1,,2,6,4.0,5.0,6.0
6192,21,12,6,3,3,2,99,1,24,1,,,,1,2013,308.0,6193,3,1,,99,6,5.0,7.0,6.0
6193,22,12,7,6,1,2,99,1,33,1,,,,1,2013,102.0,6194,5,1,,15,3,6.0,2.0,3.0
6194,22,12,7,6,1,2,99,1,22,1,,,,1,2013,102.0,6195,3,1,,99,4,1.0,5.0,4.0
6195,22,12,7,5,19,2,99,1,44,1,,,,1,2013,1901.0,6196,7,1,,44,3,3.0,2.0,3.0
6196,22,12,7,5,19,2,99,1,27,1,,,,1,2013,1901.0,6197,4,1,,99,6,99.0,99.0,6.0
6197,22,12,7,23,5,2,99,1,28,1,,,,1,2013,501.0,6198,4,1,,99,6,4.0,1.0,6.0
6198,22,12,7,4,5,2,99,1,19,1,,,,1,2013,513.0,6199,2,1,,42,6,4.0,1.0,6.0
6199,22,12,7,0,16,2,99,1,36,1,,,,1,2013,1601.0,6200,6,1,,39,2,1.0,4.0,2.0
6200,23,12,1,14,22,2,99,1,26,1,,,,1,2013,2212.0,6201,4,1,,37,4,3.0,4.0,4.0
6201,23,12,1,14,22,2,99,1,28,1,,,,1,2013,2212.0,6202,4,1,,44,2,3.0,11.0,2.0
6202,23,12,1,19,19,2,99,1,23,2,,,,1,2013,1901.0,6203,3,1,,21,6,4.0,4.0,6.0
6203,23,12,1,19,19,2,99,1,48,2,,,,1,2013,1901.0,6204,8,1,,42,4,4.0,5.0,4.0
6204,23,12,1,12,5,2,99,1,999,9,,,,3,2013,505.0,6205,11,1,,99,6,12.0,99.0,6.0
6205,23,12,1,18,16,2,99,1,32,1,,,,2,2013,1601.0,6206,5,1,,44,6,1.0,2.0,6.0
6206,23,12,1,5,1,1,6,1,32,1,,,,1,2013,101.0,6207,5,1,,44,4,1.0,4.0,4.0
6207,23,12,1,5,1,1,6,1,47,1,,,,1,2013,101.0,6208,8,1,,46,3,1.0,1.0,3.0
6208,23,12,1,9,1,1,18,1,28,1,,,,1,2013,101.0,6209,4,1,,38,4,1.0,5.0,4.0
6209,23,12,1,9,1,1,18,1,19,1,,,,1,2013,101.0,6210,2,1,,42,6,1.0,3.0,6.0
6210,23,12,1,13,1,2,99,1,22,1,,,,1,2013,115.0,6211,3,1,,20,4,1.0,4.0,4.0
6211,23,12,1,13,1,2,99,1,51,1,,,,1,2013,115.0,6212,9,1,,21,6,4.0,3.0,6.0
6212,23,12,1,18,1,1,1,1,27,1,,,,1,2013,101.0,6213,4,1,,34,4,1.0,4.0,4.0
6213,23,12,1,18,1,1,1,2,33,1,,,,1,2013,101.0,6214,5,1,,10,4,2.0,6.0,4.0
6214,24,12,2,23,1,1,7,1,43,2,,,,1,2013,101.0,6215,7,1,,37,3,3.0,11.0,3.0
6215,24,12,2,23,6,2,99,1,29,2,,,,2,2013,601.0,6216,4,1,,22,6,5.0,14.0,6.0
6216,24,12,2,18,6,2,99,1,23,1,,,,1,2013,601.0,6217,3,1,,99,6,4.0,99.0,6.0
6217,24,12,2,18,6,2,99,1,52,1,,,,1,2013,601.0,6218,9,1,,2,6,4.0,5.0,6.0
6218,24,12,2,7,8,2,99,1,34,1,,,,1,2013,802.0,6219,5,1,,44,4,9.0,6.0,4.0
6219,25,12,3,16,1,1,5,1,38,1,,,,1,2013,101.0,6220,6,1,,4,2,1.0,99.0,2.0
6220,25,12,3,19,1,1,4,1,32,1,,,,1,2013,101.0,6221,5,1,,44,6,3.0,1.0,6.0
6221,25,12,3,10,19,2,99,1,49,1,,,,3,2013,1901.0,6222,8,1,,42,4,4.0,3.0,4.0
6222,25,12,3,0,5,2,99,1,33,2,,,,1,2013,505.0,6223,5,1,,42,6,4.0,3.0,6.0
6223,25,12,3,15,5,2,99,1,44,1,,,,1,2013,502.0,6224,7,1,,44,6,3.0,2.0,6.0
6224,25,12,3,15,5,2,99,1,35,1,,,,1,2013,502.0,6225,6,1,,3,6,2.0,2.0,6.0
6225,25,12,3,17,6,2,99,1,25,2,,,,1,2013,601.0,6226,4,1,,21,5,4.0,4.0,5.0
6226,25,12,3,17,6,2,99,1,999,2,,,,1,2013,601.0,6227,11,1,,32,6,1.0,99.0,6.0
6227,25,12,3,5,12,2,99,1,23,2,,,,1,2013,1201.0,6228,3,1,,44,6,9.0,1.0,6.0
6228,25,12,3,5,12,2,99,1,43,2,,,,1,2013,1201.0,6229,7,1,,99,6,4.0,3.0,6.0
6229,25,12,3,15,2,2,99,1,28,2,,,,3,2013,203.0,6230,4,1,,21,2,1.0,1.0,2.0
6230,25,12,3,15,14,2,99,1,52,2,,,,3,2013,1401.0,6231,9,1,,44,6,3.0,6.0,6.0
6231,26,12,4,14,1,1,10,1,49,1,,,,1,2013,101.0,6232,8,1,,33,2,12.0,1.0,2.0
6232,26,12,4,20,1,1,11,2,39,1,,,,1,2013,101.0,6233,6,1,,44,4,2.0,4.0,4.0
6233,26,12,4,22,1,1,1,1,999,1,,,,1,2013,108.0,6234,11,1,,22,6,12.0,7.0,6.0
6234,26,12,4,8,10,2,99,1,30,1,,,,1,2013,1013.0,6235,5,1,,32,6,1.0,4.0,6.0
6235,26,12,4,8,10,2,99,1,37,1,,,,1,2013,1013.0,6236,6,1,,44,6,3.0,2.0,6.0
6236,26,12,4,11,17,1,99,1,35,1,,,,2,2013,1701.0,6237,6,1,,44,6,3.0,4.0,6.0
6237,27,12,5,11,1,1,1,1,49,1,,,,1,2013,101.0,6238,8,1,,44,4,2.0,11.0,4.0
6238,27,12,5,19,10,2,99,1,45,1,,,,1,2013,1010.0,6239,8,1,,5,2,2.0,10.0,2.0
6239,27,12,5,22,18,2,99,1,40,1,,,,1,2013,1801.0,6240,7,1,,5,6,4.0,99.0,6.0
6240,27,12,5,22,18,2,99,2,19,1,,,,2,2013,1801.0,6241,2,1,,44,4,2.0,4.0,4.0
6241,27,12,5,13,1,1,13,1,53,1,,,,1,2013,101.0,6242,9,1,,20,4,1.0,2.0,4.0
6242,27,12,5,0,1,1,12,1,21,1,,,,2,2013,101.0,6243,3,1,,21,5,4.0,5.0,5.0
6243,27,12,5,21,19,2,99,1,28,1,,,,1,2013,1904.0,6244,4,1,,13,3,5.0,1.0,3.0
6244,27,12,5,1,4,2,99,1,33,1,,,,1,2013,415.0,6245,5,1,,99,6,3.0,99.0,6.0
6245,28,12,6,20,5,2,99,1,47,1,,,,2,2013,504.0,6246,8,1,,23,3,5.0,2.0,3.0
6246,28,12,6,20,5,2,99,1,46,1,,,,2,2013,504.0,6247,8,1,,24,5,4.0,5.0,5.0
6247,28,12,6,15,6,2,99,2,44,1,,,,1,2013,606.0,6248,7,1,,34,6,1.0,9.0,6.0
6248,28,12,6,15,6,2,99,1,35,1,,,,1,2013,606.0,6249,6,1,,37,5,3.0,6.0,5.0
6249,28,12,6,10,12,2,99,1,999,1,,,,3,2013,1201.0,6250,11,1,,44,6,3.0,4.0,6.0
6250,28,12,6,22,12,1,99,1,27,1,,,,2,2013,1201.0,6251,4,1,,99,6,1.0,99.0,6.0
6251,28,12,6,16,3,1,99,1,29,1,,,,1,2013,308.0,6252,4,1,,99,6,5.0,99.0,6.0
6252,28,12,6,16,3,1,99,1,40,1,,,,1,2013,308.0,6253,7,1,,21,6,1.0,4.0,6.0
6253,28,12,6,19,16,1,99,9,999,1,,,,1,2013,1613.0,6254,11,1,,44,4,3.0,6.0,4.0
6254,28,12,6,19,16,1,99,1,23,1,,,,1,2013,1613.0,6255,3,1,,21,6,4.0,99.0,6.0
6255,28,12,6,16,1,1,1,1,38,1,,,,1,2013,108.0,6256,6,1,,37,2,3.0,16.0,2.0
6256,28,12,6,16,1,1,1,1,79,1,,,,1,2013,108.0,6257,10,1,,20,4,9.0,11.0,4.0
6257,28,12,6,2,1,1,8,9,999,1,,,,2,2013,101.0,6258,11,1,,32,6,1.0,2.0,6.0
6258,29,12,7,8,1,1,2,1,46,1,,,,1,2013,101.0,6259,8,1,,20,5,1.0,2.0,5.0
6259,29,12,7,8,1,1,2,1,24,1,,,,1,2013,101.0,6260,3,1,,32,4,1.0,11.0,4.0
6260,29,12,7,20,1,1,6,1,32,9,,,,1,2013,101.0,6261,5,1,,21,6,4.0,1.0,6.0
6261,29,12,7,20,1,1,6,1,22,9,,,,1,2013,101.0,6262,3,1,,2,6,14.0,1.0,6.0
6262,29,12,7,0,1,1,5,1,25,1,,,,1,2013,101.0,6263,4,1,,36,5,4.0,1.0,5.0
6263,29,12,7,0,1,1,5,1,28,1,,,,1,2013,101.0,6264,4,1,,14,5,4.0,5.0,5.0
6264,29,12,7,21,1,2,99,1,24,9,,,,1,2013,102.0,6265,3,1,,99,6,4.0,99.0,6.0
6265,29,12,7,21,1,2,99,9,999,9,,,,1,2013,102.0,6266,11,9,,99,6,99.0,99.0,6.0
6266,29,12,7,17,1,1,10,1,21,9,,,,1,2013,101.0,6267,3,1,,99,6,4.0,99.0,6.0
6267,29,12,7,17,1,1,10,9,999,9,,,,1,2013,101.0,6268,11,9,,99,6,99.0,99.0,6.0
6268,29,12,7,23,1,1,7,2,21,1,,,,1,2013,101.0,6269,3,1,,44,6,1.0,3.0,6.0
6269,29,12,7,23,1,1,7,1,41,2,,,,1,2013,101.0,6270,7,1,,42,6,4.0,1.0,6.0
6270,29,12,7,18,5,2,99,1,41,9,,,,1,2013,501.0,6271,7,1,,37,4,1.0,2.0,4.0
6271,29,12,7,18,5,2,99,1,23,9,,,,1,2013,501.0,6272,3,1,,99,6,4.0,9.0,6.0
6272,29,12,7,21,5,2,99,1,52,9,,,,1,2013,501.0,6273,9,1,,23,5,3.0,99.0,5.0
6273,29,12,7,21,5,2,99,1,26,2,,,,1,2013,501.0,6274,4,1,,44,3,1.0,6.0,3.0
6274,29,12,7,23,5,2,99,1,24,9,,,,1,2013,501.0,6275,3,1,,42,4,4.0,1.0,4.0
6275,29,12,7,23,5,2,99,9,999,9,,,,1,2013,501.0,6276,11,9,,99,6,5.0,99.0,6.0
6276,29,12,7,21,9,2,99,1,21,9,,,,1,2013,920.0,6277,3,1,,44,6,1.0,2.0,6.0
6277,29,12,7,21,9,2,99,9,999,9,,,,1,2013,920.0,6278,11,9,,32,6,2.0,99.0,6.0
6278,29,12,7,13,9,1,6,1,999,9,,,,1,2013,901.0,6279,11,1,,99,6,3.0,2.0,6.0
6279,29,12,7,13,9,1,6,1,32,9,,,,1,2013,901.0,6280,5,1,,99,6,1.0,4.0,6.0
6280,29,12,7,16,9,1,3,1,33,2,,,,1,2013,920.0,6281,5,1,,44,6,1.0,2.0,6.0
6281,29,12,7,16,9,1,3,1,999,1,,,,1,2013,920.0,6282,11,1,,37,5,9.0,4.0,5.0
6282,29,12,7,11,12,2,99,1,999,9,,,,3,2013,1203.0,6283,11,1,,13,6,7.0,99.0,6.0
6283,29,12,7,8,18,2,99,1,36,1,,,,1,2013,1801.0,6284,6,1,,15,3,6.0,5.0,3.0
6284,29,12,7,8,18,2,99,1,62,9,,,,1,2013,1801.0,6285,10,1,,32,4,1.0,2.0,4.0
6285,30,12,1,21,1,1,9,1,21,9,,,,2,2013,101.0,6286,3,1,,99,6,4.0,99.0,6.0
6286,30,12,1,10,1,1,7,1,33,1,,,,1,2013,117.0,6287,5,1,,13,2,12.0,14.0,2.0
6287,30,12,1,10,1,1,7,1,26,9,,,,1,2013,117.0,6288,4,1,,99,6,4.0,14.0,6.0
6288,30,12,1,19,1,2,99,1,18,9,,,,1,2013,110.0,6289,2,1,,99,6,4.0,99.0,6.0
6289,30,12,1,19,1,2,99,9,999,9,,,,1,2013,110.0,6290,11,9,,99,6,5.0,99.0,6.0
6290,30,12,1,18,5,2,99,1,36,9,,,,1,2013,501.0,6291,6,1,,99,5,4.0,5.0,5.0
6291,30,12,1,18,5,2,99,1,26,9,,,,1,2013,501.0,6292,4,1,,2,5,4.0,5.0,5.0
6292,30,12,1,22,10,2,99,1,27,1,,,,1,2013,1020.0,6293,4,1,,2,5,4.0,5.0,5.0
6293,30,12,1,22,10,2,99,2,23,9,,,,1,2013,1020.0,6294,3,1,,2,6,4.0,3.0,6.0
6294,30,12,1,14,10,2,99,2,18,1,,,,1,2013,1002.0,6295,2,1,,44,3,1.0,1.0,3.0
6295,30,12,1,14,10,2,99,1,67,9,,,,1,2013,1002.0,6296,10,1,,14,4,4.0,3.0,4.0
6296,30,12,1,18,9,1,3,1,25,1,,,,1,2013,901.0,6297,4,1,,37,4,1.0,4.0,4.0
6297,30,12,1,18,9,1,3,1,999,9,,,,1,2013,901.0,6298,11,1,,22,3,12.0,7.0,3.0
6298,30,12,1,18,9,1,3,1,25,1,,,,1,2013,901.0,6299,4,1,,44,2,3.0,14.0,2.0
6299,30,12,1,11,12,2,99,1,25,9,,,,1,2013,1201.0,6300,4,1,,99,6,4.0,99.0,6.0
6300,30,12,1,11,12,2,99,9,999,9,,,,1,2013,1201.0,6301,11,9,,44,6,2.0,99.0,6.0
6301,30,12,1,3,13,2,99,1,19,2,,,,1,2013,1301.0,6302,2,1,,44,6,1.0,2.0,6.0
6302,30,12,1,3,13,2,99,1,44,2,,,,1,2013,1301.0,6303,7,1,,44,4,1.0,3.0,4.0
6303,30,12,1,16,13,2,99,1,34,2,,,,1,2013,1319.0,6304,5,1,,42,2,8.0,2.0,2.0
6304,30,12,1,16,13,2,99,1,35,1,,,,1,2013,1319.0,6305,6,1,,44,2,3.0,9.0,2.0
6305,30,12,1,5,16,2,99,1,999,9,,,,2,2013,1613.0,6306,11,1,,44,6,9.0,4.0,6.0
6306,30,12,1,19,18,2,99,1,35,1,,,,1,2013,1804.0,6307,6,1,,15,4,6.0,14.0,4.0
6307,30,12,1,19,18,2,99,1,62,1,,,,1,2013,1804.0,6308,10,1,,44,6,3.0,2.0,6.0
6308,31,12,2,3,1,1,6,1,18,2,,,,1,2013,108.0,6309,2,1,,4,3,1.0,8.0,3.0
6309,31,12,2,13,1,1,7,1,24,1,,,,1,2013,101.0,6310,3,1,,21,4,1.0,4.0,4.0
6310,31,12,2,13,1,1,7,1,33,1,,,,1,2013,101.0,6311,5,1,,42,6,4.0,5.0,6.0
6311,31,12,2,23,15,2,99,1,30,2,,,,2,2013,1501.0,6312,5,1,,44,4,3.0,2.0,4.0
6312,31,12,2,16,12,2,99,1,18,9,,,,1,2013,1215.0,6313,2,1,,24,6,4.0,1.0,6.0
6313,31,12,2,16,12,2,99,2,999,1,,,,1,2013,1215.0,6314,11,1,,99,6,1.0,99.0,6.0
6314,31,12,2,19,18,1,99,1,42,2,,,,1,2013,1801.0,6315,7,1,,44,3,3.0,3.0,3.0
6315,31,12,2,19,18,1,99,1,44,9,,,,1,2013,1801.0,6316,7,1,,42,4,4.0,1.0,4.0
6316,31,12,2,10,18,1,99,9,999,9,,,,1,2013,1802.0,6317,11,9,,99,6,1.0,99.0,6.0
6317,31,12,2,10,18,1,99,2,20,1,,,,1,2013,1802.0,6318,3,1,,14,5,4.0,99.0,5.0
6318,31,12,2,17,1,2,99,1,25,2,,,,3,2013,105.0,6319,4,1,,2,6,14.0,1.0,6.0
6319,31,12,2,12,1,1,13,1,27,2,,,,1,2013,101.0,6320,4,1,,10,5,4.0,5.0,5.0
6320,31,12,2,12,1,1,13,1,40,2,,,,1,2013,101.0,6321,7,1,,99,6,4.0,3.0,6.0
6321,31,12,2,23,1,1,1,2,47,9,,,,1,2013,108.0,6322,8,1,,20,4,2.0,4.0,4.0
6322,31,12,2,23,1,1,1,9,999,9,,,,1,2013,108.0,6323,11,1,,30,6,5.0,2.0,6.0
